assay_chembl_id,compound_chembl_id,canonical_smiles,pchembl_value
CHEMBL935410,CHEMBL55934,O=C1C=CC(=O)c2ccccc21,6.00
CHEMBL935410,CHEMBL272032,CC1(C)C=CC2=C(O1)C(=O)c1c(O)cccc1C2=O,6.92
CHEMBL935410,CHEMBL261179,CCCCN[C@H]1C2=C(OC(C)(C)[C@H]1O)C(=O)c1ccccc1C2=O,6.89
CHEMBL935410,CHEMBL258816,CC1(C)OC2=C(C(=O)c3ccccc3C2=O)C(SCc2ccccc2)C1O,5.46
CHEMBL935410,CHEMBL258816,CC1(C)OC2=C(C(=O)c3ccccc3C2=O)C(SCc2ccccc2)C1O,5.67
CHEMBL935410,CHEMBL443067,COC1C2=C(OC(C)(C)C1O)C(=O)c1ccccc1C2=O,6.01
CHEMBL935410,CHEMBL443067,COC1C2=C(OC(C)(C)C1O)C(=O)c1ccccc1C2=O,5.40
CHEMBL935410,CHEMBL405928,COc1cccc2c1C(=O)C1=C(OC(C)(C)C=C1)C2=O,5.67
CHEMBL935410,CHEMBL412131,Cc1c(SC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)c(O)c2ccccc2c1O,6.47
CHEMBL935410,CHEMBL590,CC1=CC(=O)c2ccccc2C1=O,6.00
CHEMBL935410,CHEMBL260523,COc1ccc2c(c1)C(=O)C1=C(C=CC(C)(C)O1)C2=O,6.03
CHEMBL935410,CHEMBL411532,CC1=C(SC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)C(=O)c2ccccc2C1=O,6.06
CHEMBL935410,CHEMBL270951,CC1(C)C=CC2=C(O1)C(=O)c1cc(O)ccc1C2=O,5.69
CHEMBL935410,CHEMBL556930,CC1(C)C=CC2=C(O1)C(=O)c1cccc(O)c1C2=O,6.72
CHEMBL935410,CHEMBL407954,CC1(C)OC2=C(C(=O)c3ccccc3C2=O)C(NCc2ccccc2)C1O,6.60
CHEMBL935410,CHEMBL407954,CC1(C)OC2=C(C(=O)c3ccccc3C2=O)C(NCc2ccccc2)C1O,7.26
CHEMBL935410,CHEMBL259031,CC1(C)C=CC2=C(O1)C(=O)c1ccc(O)cc1C2=O,5.26
CHEMBL935410,CHEMBL261178,C=CCNC1C2=C(OC(C)(C)C1O)C(=O)c1ccccc1C2=O,6.73
CHEMBL935410,CHEMBL261178,C=CCNC1C2=C(OC(C)(C)C1O)C(=O)c1ccccc1C2=O,6.73
CHEMBL935410,CHEMBL43612,O=C1C=CC(=O)c2c(O)cccc21,6.00
CHEMBL935410,CHEMBL272225,CC1(C)OC2=C(C(=O)c3ccccc3C2=O)C(O)C1Br,6.29
CHEMBL935410,CHEMBL52347,O=C1C=Cc2ccccc2C1=O,5.15
CHEMBL935410,CHEMBL271827,CC1(C)OC2=C(C(=O)c3ccccc3C2=O)C(N2CCOCC2)C1O,5.96
CHEMBL935410,CHEMBL271827,CC1(C)OC2=C(C(=O)c3ccccc3C2=O)C(N2CCOCC2)C1O,6.44
CHEMBL935410,CHEMBL262354,COc1cccc2c1C(=O)C1=C(C=CC(C)(C)O1)C2=O,5.54
CHEMBL935410,CHEMBL270920,COc1ccc2c(c1)C(=O)C1=C(OC(C)(C)C=C1)C2=O,5.52
CHEMBL935410,CHEMBL258817,CC1(C)OC2=C(C(=O)c3ccccc3C2=O)C(OCc2ccccc2)C1O,5.96
CHEMBL935410,CHEMBL106562,COC1=CC(=O)c2ccccc2C1=O,6.14
CHEMBL935410,CHEMBL441441,CC1(C)CCC2=C(O1)C(=O)c1ccccc1C2=O,5.36
CHEMBL935410,CHEMBL272253,CC1(C)C=CC2=C(O1)C(=O)c1ccccc1C2=O,6.67
