assay_chembl_id,compound_chembl_id,canonical_smiles,pchembl_value
CHEMBL3587158,CHEMBL3586698,Cc1cc2ccnc(NCCCN(C)C)c2[nH]c1=O,4.70
CHEMBL3587158,CHEMBL3586692,Cc1cc2cccc(NCCCO)c2[nH]c1=O,5.30
CHEMBL3587158,CHEMBL3585454,COc1ccc(-c2cnc(NC3CCNCC3)c3[nH]c(=O)c(C)cc23)cn1,5.90
CHEMBL3587158,CHEMBL3586709,Cc1cc2ccnc(N[C@@H]3CCCNC3)c2[nH]c1=O,4.80
CHEMBL3587158,CHEMBL3585460,Cc1cc2c(-c3cncc(NS(C)(=O)=O)c3)cnc(NC3CCNCC3)c2[nH]c1=O,6.10
CHEMBL3587158,CHEMBL3586693,Cc1cc2cccc(NCc3ncc[nH]3)c2[nH]c1=O,4.30
CHEMBL3587158,CHEMBL3585459,Cc1cc2c(-c3cncc(N)c3)cnc(NC3CCNCC3)c2[nH]c1=O,5.70
CHEMBL3587158,CHEMBL3586688,Cc1cc2ccccc2[nH]c1=O,4.40
CHEMBL3587158,CHEMBL3586702,Cc1cc2ccnc(N[C@@H]3CCNC3)c2[nH]c1=O,4.80
CHEMBL3587158,CHEMBL3585461,Cc1cc2c(-c3cncc(COC(N)=O)c3)cnc(NC3CCNCC3)c2[nH]c1=O,5.90
CHEMBL3587158,CHEMBL3585457,Cc1cc2c(-c3cncc(C(N)=O)c3)cnc(NC3CCNCC3)c2[nH]c1=O,5.40
CHEMBL3587158,CHEMBL3585462,Cc1cc2c(-c3cncnc3)cnc(NC3CCNCC3)c2[nH]c1=O,4.80
CHEMBL3587158,CHEMBL3586723,Cc1cc2c(-c3cccnc3)cnc(NC3CCNCC3)c2[nH]c1=O,5.70
CHEMBL3587158,CHEMBL3586725,Cc1cc2c(-c3ccncc3)cnc(NC3CCNCC3)c2[nH]c1=O,5.50
CHEMBL3587158,CHEMBL3585450,Cc1ncccc1-c1cnc(NC2CCNCC2)c2[nH]c(=O)c(C)cc12,5.20
CHEMBL3587158,CHEMBL3586706,Cc1cc2ccnc(NCCC3CCCNC3)c2[nH]c1=O,4.60
CHEMBL3587158,CHEMBL3585453,Cc1ccncc1-c1cnc(NC2CCNCC2)c2[nH]c(=O)c(C)cc12,5.50
CHEMBL3587158,CHEMBL3586711,Cc1cc2ccnc(NC[C@H]3CCNC3)c2[nH]c1=O,4.90
CHEMBL3587158,CHEMBL3586712,Cc1cc2ccnc(NCC3CCCNC3)c2[nH]c1=O,5.20
CHEMBL3587158,CHEMBL3586701,Cc1cc2cccc(N[C@@H]3CCNC3)c2[nH]c1=O,5.20
CHEMBL3587158,CHEMBL3586713,Cc1cc2ccnc(NC3CCN(C)CC3)c2[nH]c1=O,5.50
CHEMBL3587158,CHEMBL3586708,Cc1cc2ccnc(NCC(C)(C)CN(C)C)c2[nH]c1=O,3.80
CHEMBL3587158,CHEMBL3586704,Cc1cc2ccnc(N[C@H]3CCNC3)c2[nH]c1=O,4.40
CHEMBL3587158,CHEMBL3585449,Cc1cc2c(-c3cc[nH]n3)cnc(NC3CCNCC3)c2[nH]c1=O,5.90
CHEMBL3587158,CHEMBL3585458,Cc1cncc(-c2cnc(NC3CCNCC3)c3[nH]c(=O)c(C)cc23)c1C,5.10
CHEMBL3587158,CHEMBL3586720,CC(=O)N1CCc2cc(-c3cnc(NC4CCNCC4)c4[nH]c(=O)c(C)cc34)ccc21,6.00
CHEMBL3587158,CHEMBL3586689,Cc1cc2cccc(NCCN(C)C)c2[nH]c1=O,4.60
CHEMBL3587158,CHEMBL3586697,Cc1cc2cccc(NCCCN(C)C)c2[nH]c1=O,5.00
CHEMBL3587158,CHEMBL3586691,Cc1cc2cccc(NCCO)c2[nH]c1=O,4.40
CHEMBL3587158,CHEMBL3585451,Cc1ccc(-c2cnc(NC3CCNCC3)c3[nH]c(=O)c(C)cc23)cn1,6.00
CHEMBL3587158,CHEMBL3586726,Cc1cc2c(-c3ccccn3)cnc(NC3CCNCC3)c2[nH]c1=O,5.30
CHEMBL3587158,CHEMBL3586703,Cc1cc2cccc(N[C@H]3CCNC3)c2[nH]c1=O,5.00
CHEMBL3587158,CHEMBL3586717,Cc1cc2ccnc(N[C@H]3C[C@H]4CC[C@@H](C3)N4C)c2[nH]c1=O,5.50
CHEMBL3587158,CHEMBL3586710,Cc1cc2ccnc(N[C@H]3CCC[C@H](N)C3)c2[nH]c1=O,4.90
CHEMBL3587158,CHEMBL3586722,Cc1cc2c(-c3cccc4[nH]ncc34)cnc(NC3CCNCC3)c2[nH]c1=O,6.90
CHEMBL3587158,CHEMBL3586721,Cc1cc2c(-c3cccc(O)c3)cnc(NC3CCNCC3)c2[nH]c1=O,6.20
