assay_chembl_id,compound_chembl_id,canonical_smiles,pchembl_value
CHEMBL2351097,CHEMBL2349340,Cc1[nH]nc2c1-c1sc(C)c(C)c1C(c1ccc(Cl)cc1)=N[C@H]2CC(=O)OC(C)(C)C,7.23
CHEMBL2351097,CHEMBL2349344,Nc1ccc(-c2csc(=O)[nH]2)cc1O,4.62
CHEMBL2351097,CHEMBL2349358,CCCC(=O)Nc1cc(-c2csc(=O)[nH]2)ccc1NS(=O)(=O)c1cccs1,5.62
CHEMBL2351097,CHEMBL2349354,O=c1[nH]c(-c2ccc(NS(=O)(=O)c3cccs3)c(O)c2)cs1,5.48
CHEMBL2351097,CHEMBL2349349,O=c1[nH]c(-c2cccc(NS(=O)(=O)c3cccs3)c2)cs1,5.39
CHEMBL2351097,CHEMBL2349351,O=c1[nH]c(-c2cccc(NS(=O)(=O)c3cccnc3)c2)cs1,5.00
CHEMBL2351097,CHEMBL2349347,O=c1[nH]c(-c2cccc(NS(=O)(=O)Cc3ccccc3)c2)cs1,5.39
CHEMBL2351097,CHEMBL2349346,COc1ccc(S(=O)(=O)Nc2cccc(-c3csc(=O)[nH]3)c2)cc1,5.36
CHEMBL2351097,CHEMBL2346691,O=c1[nH]c(-c2cccc(NCCc3ccccc3)c2)cs1,4.64
CHEMBL2351097,CHEMBL2349350,O=c1[nH]c(-c2cccc(NS(=O)(=O)c3ccc(F)cc3)c2)cs1,5.43
CHEMBL2351097,CHEMBL1828979,Cc1noc(C)c1-c1ccccc1,6.10
CHEMBL2351097,CHEMBL2349462,CCCC(=O)Nc1cc(NS(=O)(=O)c2cccs2)cc(-c2csc(=O)[nH]2)c1,6.10
CHEMBL2351097,CHEMBL2349342,Nc1cccc(-c2csc(=O)[nH]2)c1,4.38
CHEMBL2351097,CHEMBL2349345,Nc1cc(N)cc(-c2csc(=O)[nH]2)c1,4.29
CHEMBL2351097,CHEMBL2349341,O=c1[nH]c(-c2cccc(Cl)c2)cs1,4.62
CHEMBL2351097,CHEMBL2349356,O=C(Cc1ccccc1)Nc1cc(-c2csc(=O)[nH]2)ccc1NS(=O)(=O)c1cccs1,5.46
CHEMBL2351097,CHEMBL2349362,O=C(CCC1CCCCC1)Nc1cc(NS(=O)(=O)c2cccs2)cc(-c2csc(=O)[nH]2)c1,5.66
CHEMBL2351097,CHEMBL2349355,Nc1cc(NS(=O)(=O)c2cccs2)cc(-c2csc(=O)[nH]2)c1,5.58
CHEMBL2351097,CHEMBL2349357,O=C(CCc1ccccc1)Nc1cc(-c2csc(=O)[nH]2)ccc1NS(=O)(=O)c1cccs1,5.58
CHEMBL2351097,CHEMBL2349363,O=C(CCc1ccccc1)Nc1cc(NS(=O)(=O)c2cccs2)cc(-c2csc(=O)[nH]2)c1,6.24
CHEMBL2351097,CHEMBL2349359,O=C(Nc1cc(-c2csc(=O)[nH]2)ccc1NS(=O)(=O)c1cccs1)C1CCCC1,5.60
CHEMBL2351097,CHEMBL2349361,O=C(Nc1cc(NS(=O)(=O)c2cccs2)cc(-c2csc(=O)[nH]2)c1)c1cccs1,6.64
CHEMBL2351097,CHEMBL2349343,Nc1ccc(-c2csc(=O)[nH]2)cc1,4.29
CHEMBL4012419,CHEMBL4072815,CN(CCCNc1cc(=O)oc2ccccc12)C(=O)c1cccc(F)c1,5.09
CHEMBL4012419,CHEMBL4084203,CN(CCCNc1cc(=O)oc2ccccc12)C(=O)c1ccco1,5.69
CHEMBL4012419,CHEMBL1507539,O=c1[nH]n(CC2COC3(CCCCC3)O2)c(=O)c2ccccc12,4.88
CHEMBL4012419,CHEMBL4102963,Cc1[nH]n(-c2nc(O)c(Cc3ccccc3)c(=O)[nH]2)c(=O)c1CCO,5.51
CHEMBL4012419,CHEMBL1381011,COc1ccc(/C=C(\NC(=O)c2ccc(C)cc2)C(=O)NCCCn2ccnc2)cc1,4.96
CHEMBL4012419,CHEMBL4062332,O=C(Nc1cccc(S(=O)(=O)N2CCCC2)c1)c1nc[nH]n1,4.37
CHEMBL4012419,CHEMBL4071717,CC(=O)N(C)c1ccc(NC(=O)COc2ccc(Br)cc2Cl)cc1,4.29
CHEMBL4012419,CHEMBL4097802,Cc1ccc(-[n+]2c3ccccc3nc3ccc(N4CCOCC4)cc32)cc1,4.96
CHEMBL4012419,CHEMBL3781449,CCCNS(=O)(=O)c1ccc2c3c(cccc13)C(=O)N2CC,5.58
CHEMBL4012419,CHEMBL4092461,CC1(C)CON(Cc2ccc(N3C(=O)c4cccnc4C3=O)cc2Cl)C1=O,4.90
CHEMBL4012419,CHEMBL1722357,O=C(CN1CC(=O)Oc2ccccc21)OCC(=O)c1ccc(Br)cc1,5.96
CHEMBL4012419,CHEMBL4091524,CCCNS(=O)(=O)c1ccc2c3c(cccc13)C(=O)N2C,5.02
CHEMBL4012419,CHEMBL4096140,c1coc(-c2nnc(-c3ccc4ccccc4c3)c3nocc23)c1,4.88
CHEMBL4012419,CHEMBL4099702,CN(CCCNc1cc(=O)oc2ccccc12)C(=O)c1cccc(Cl)c1,5.44
CHEMBL4012419,CHEMBL1708496,CCOC(=O)c1ncccc1NC(=O)CC(=O)Nc1cccnc1C(=O)OCC,5.54
CHEMBL4012419,CHEMBL4065093,CCCn1nnc(NC(=O)COc2ccc(Cl)cc2C)n1,4.64
CHEMBL4012419,CHEMBL4096812,O=C(NCCNc1ccc(-n2cccn2)nn1)c1ccccc1Cl,4.95
CHEMBL4012419,CHEMBL4069010,CC(=O)CC(c1ccccc1)c1c(O)c2ncccc2oc1=O,5.55
CHEMBL4012419,CHEMBL4068849,Cc1ccc(C)c(NC(=O)CC(c2ccccc2)c2ccccc2)c1,4.29
CHEMBL4012419,CHEMBL4102176,CN(CCCNc1cc(=O)oc2ccccc12)C(=O)C(C)(C)C,5.34
CHEMBL4012419,CHEMBL4084046,CC(=O)C(C(C)=O)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,4.56
CHEMBL4012419,CHEMBL4083742,CCN1C(=O)c2cccc3c(S(=O)(=O)Nc4ccccc4C)ccc1c23,5.01
