assay_chembl_id,compound_chembl_id,canonical_smiles,pchembl_value
CHEMBL4315097,CHEMBL4527369,CN(C)CCNc1nc(/C=C/c2cccs2)nc2ccc(Cl)cc12,5.68
CHEMBL4315097,CHEMBL4556303,CN(C)CCCNc1nc(/C=C/c2cccc(F)c2)nc2ccccc12,5.44
CHEMBL4315097,CHEMBL4574200,CCN(CC)CCCNc1nc(/C=C/c2cc(OC)c(OC)c(OC)c2)nc2ccccc12,4.90
CHEMBL4315097,CHEMBL4577769,CN(C)CCCNc1nc(/C=C/c2ccc(F)c(F)c2)nc2ccccc12,5.37
CHEMBL4315097,CHEMBL4534620,Fc1ccc(/C=C/c2nc(N3CCC4(CC3)OCCO4)c3cc(Cl)ccc3n2)cc1F,4.90
CHEMBL4315097,CHEMBL4463546,CCN(CC)CCCNc1nc(/C=C/c2ccc(F)c(F)c2)nc2ccccc12,5.12
CHEMBL4315097,CHEMBL4593014,CN(C)CCCNc1nc(/C=C/c2ccc(S(C)(=O)=O)cc2)nc2ccccc12,5.82
CHEMBL4315097,CHEMBL4472669,CCN(CC)CCNc1nc(/C=C/c2ccc(F)c(F)c2)nc2ccc(Cl)cc12,5.20
CHEMBL4315097,CHEMBL3425697,CN(C)CCCNc1nc(/C=C/c2ccc(Cl)cc2)nc2cc3ccccc3cc12,5.76
CHEMBL4315097,CHEMBL4447361,CC(C)c1ccc(/C=C/c2nc(NCCN(C)C)c3cc(F)ccc3n2)cc1,5.87
CHEMBL4315097,CHEMBL4461654,COc1ccc(/C=C/c2nc(NCCCN3CCOCC3)c3cc(Cl)ccc3n2)cc1,5.06
CHEMBL4315097,CHEMBL4450531,CCN(CC)CCNc1nc(/C=C/c2ccc(SC)cc2)nc2ccccc12,5.89
CHEMBL4315097,CHEMBL4446825,CCN(CC)CCNc1nc(/C=C/c2ccc(C(C)C)cc2)nc2ccccc12,6.70
CHEMBL4315097,CHEMBL4522906,CCN(CC)CCCNc1nc(/C=C/c2ccc(F)cc2)nc2ccc(Cl)cc12,5.59
CHEMBL4315097,CHEMBL4453390,CN(C)CCCNc1nc(/C=C/c2cccs2)nc2cc3ccccc3cc12,5.99
CHEMBL4315097,CHEMBL4468783,CCN(CC)CCCNc1nc(/C=C/c2ccc(C(C)C)cc2)nc2ccc(Cl)cc12,6.09
CHEMBL4315097,CHEMBL4463686,CCN(CC)CCCC(C)Nc1nc(/C=C/c2ccc(F)c(F)c2)nc2ccc(Cl)cc12,4.98
CHEMBL4315097,CHEMBL4442096,CCN(CC)CCCNc1nc(/C=C/c2ccc(F)c(F)c2)nc2ccc(Br)cc12,5.49
CHEMBL4315097,CHEMBL576982,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1,7.52
CHEMBL4315097,CHEMBL4452088,CCN(CC)CCCNc1nc(/C=C/c2ccc(F)cc2)nc2cc3ccccc3cc12,5.35
CHEMBL4315097,CHEMBL4458335,CCN(CC)CCCNc1nc(/C=C/c2cccc(F)c2)nc2ccccc12,5.22
CHEMBL4315097,CHEMBL4443181,CCN(CC)CCNc1nc(/C=C/c2ccc(F)c(F)c2)nc2ccccc12,5.45
CHEMBL4315097,CHEMBL4439870,CN(C)CCNc1nc(/C=C/c2ccc(S(C)(=O)=O)cc2)nc2ccccc12,6.48
CHEMBL4315097,CHEMBL4544847,CCN(CC)CCCNc1nc(/C=C/c2ccc(OC)cc2)nc2cc3ccccc3cc12,5.03
CHEMBL4315097,CHEMBL4458349,CCN(CC)CCCNc1nc(/C=C/c2ccc(OC)cc2)nc2ccc(Br)cc12,5.71
CHEMBL4315097,CHEMBL4444465,CSc1ccc(/C=C/c2nc(NCCN(C)C)c3ccccc3n2)cc1,6.32
CHEMBL4315097,CHEMBL4523043,COc1ccc(/C=C/c2nc(NCCCN(C)C)c3cc4ccccc4cc3n2)cc1,5.66
CHEMBL4315097,CHEMBL4569771,COc1cc(/C=C/c2nc(NCCCN3CCOCC3)c3ccccc3n2)cc(OC)c1OC,4.90
CHEMBL4315097,CHEMBL4461366,CCN(CC)CCNc1nc(/C=C/c2ccc(S(C)(=O)=O)cc2)nc2ccc(Cl)cc12,6.36
CHEMBL4315097,CHEMBL4459689,CN(C)CCNc1nc(/C=C/c2cccs2)nc2cc3ccccc3cc12,5.92
CHEMBL4315097,CHEMBL4518115,CCN(CC)CCCNc1nc(/C=C/c2ccc(OC)cc2)nc2ccc(Cl)cc12,5.60
CHEMBL4315097,CHEMBL4567725,CSc1ccc(/C=C/c2nc(NCCCN(C)C)c3ccccc3n2)cc1,5.51
CHEMBL4315097,CHEMBL4590228,CCN(CC)CCNc1nc(/C=C/c2ccc(SC)cc2)nc2ccc(Cl)cc12,5.87
CHEMBL4315097,CHEMBL4464940,CSc1ccc(/C=C/c2nc(NCCCN(C)C)c3cc(Cl)ccc3n2)cc1,5.75
CHEMBL4315097,CHEMBL4572305,CCN(CC)CCCNc1nc(/C=C/c2ccc(F)cc2)nc2ccccc12,5.22
CHEMBL4315097,CHEMBL4440159,COc1ccc(/C=C/c2nc(NCCCN3CCOCC3)c3ccccc3n2)cc1,5.68
CHEMBL4315097,CHEMBL4449885,CSc1ccc(/C=C/c2nc(NCCN(C)C)c3cc(Cl)ccc3n2)cc1,6.21
CHEMBL4315097,CHEMBL4515311,CN(C)CCNc1nc(/C=C/c2cccs2)nc2ccccc12,5.38
CHEMBL4315097,CHEMBL4537528,CN(C)CCCNc1nc(/C=C/c2ccc(F)cc2)nc2ccc(Cl)cc12,6.04
CHEMBL4315097,CHEMBL4529115,COc1ccc(/C=C/c2nc(NCCCN(C)C)c3cc(Br)ccc3n2)cc1,5.94
CHEMBL4315097,CHEMBL4575396,CCN(CC)CCNc1nc(/C=C/c2ccc(C(C)C)cc2)nc2ccc(F)cc12,5.78
CHEMBL4315097,CHEMBL4521392,CCN(CC)CCCNc1nc(/C=C/c2ccc(F)cc2)nc2ccc(Br)cc12,5.44
CHEMBL4315097,CHEMBL4471700,CC(C)c1ccc(/C=C/c2nc(NCCN(C)C)c3ccccc3n2)cc1,6.70
CHEMBL4315097,CHEMBL124660,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,6.57
CHEMBL4315097,CHEMBL4574817,CCN(CC)CCCNc1nc(/C=C/c2ccc(Cl)cc2)nc2cc3ccccc3cc12,5.53
CHEMBL4315097,CHEMBL4456981,CCN(CC)CCCNc1nc(/C=C/c2cccs2)nc2cc3ccccc3cc12,5.63
CHEMBL4353138,CHEMBL4575589,O=C(Nc1cc(-c2ccc3c(c2)OCO3)n[nH]1)c1ccc(N2CCOCC2)cc1,8.07
CHEMBL4353138,CHEMBL4469023,CCN1CCN(c2ccc(C(=O)Nc3cc(-c4ccc5c(c4)OCO5)n[nH]3)cc2)CC1,8.56
CHEMBL4353138,CHEMBL4533224,CN1CCN(c2ccc(C(=O)Nc3cc(-c4ccc5c(c4)OCO5)n[nH]3)cc2)CC1,8.35
CHEMBL4353138,CHEMBL1336,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,8.89
CHEMBL4353138,CHEMBL4473820,CN1CCC(Nc2ccc(C(=O)Nc3cc(-c4cc(C#N)cs4)n[nH]3)cc2)CC1,9.03
CHEMBL4353138,CHEMBL4520082,CCN(CC)CCCNC(=O)c1ccc(Nc2nnc(-c3cc(C(N)=O)cs3)o2)cc1,6.11
CHEMBL4353138,CHEMBL4461271,CN1CCN(c2ccc(Nc3cc(-c4ccc(Cl)s4)n[nH]3)cc2)CC1,8.82
CHEMBL4353138,CHEMBL4544879,CN1CCN(c2ccc(Nc3[nH]nc(-c4ccc(Br)s4)c3Cc3ccccc3)cc2)CC1,5.28
CHEMBL4353138,CHEMBL4571878,CN1CCN(c2ccc(Nc3cc(-c4ccc(Br)s4)n[nH]3)cc2)CC1,7.32
CHEMBL4353138,CHEMBL4457695,CN1CCN(c2ccc(Nc3cc(-c4ccc(C#N)s4)n[nH]3)cc2)CC1,8.70
CHEMBL4353138,CHEMBL4469054,CN1CCN(c2ccc(Nc3cc(-c4ccc(C(N)=O)s4)n[nH]3)cc2)CC1,8.49
CHEMBL4353138,CHEMBL4519177,CN1CCC(Nc2ccc(C(=O)Nc3cc(-c4cc(C(N)=O)cs4)[nH]n3)cc2)CC1,8.51
CHEMBL4353138,CHEMBL4522701,COc1ccc(-c2cc(Nc3ccc(N4CCN(C)CC4)cc3)[nH]n2)s1,8.77
CHEMBL4353138,CHEMBL4472375,Cc1cc(C(=O)Nc2cc(-c3cc(C#N)cs3)n[nH]2)ccc1NC1CCN(C)CC1,6.40
CHEMBL4353138,CHEMBL4456471,CN1CCC(Nc2ccc(C(=O)Nc3cc(-c4ccc5c(c4)OCO5)n[nH]3)cc2)CC1,8.87
CHEMBL4353138,CHEMBL4435445,COc1csc(-c2cc(Nc3ccc(N4CCN(C)CC4)cc3)[nH]n2)c1,8.71
CHEMBL4353138,CHEMBL4571743,CN1CCN(c2ccc(Nc3cc(-c4cc(Cl)cs4)n[nH]3)cc2)CC1,9.10
CHEMBL4353138,CHEMBL4513662,CN1CCN(c2ccc(Nc3cc(-c4cc(Br)cs4)n[nH]3)cc2)CC1,8.77
CHEMBL4353138,CHEMBL4437322,COc1ccc(-c2cc(NC(=O)c3ccc(NC4CCN(C)CC4)cc3)[nH]n2)cc1OC,7.20
CHEMBL4353138,CHEMBL4585533,CN1CCN(c2cccc(Nc3nnc(-c4cc(C(N)=O)cs4)o3)c2)CC1,6.46
CHEMBL4353138,CHEMBL4470728,CN1CCC(Nc2ccc(C(=O)Nc3cc(-c4ccc5c(c4)OCCO5)n[nH]3)cc2)CC1,7.90
CHEMBL4353138,CHEMBL4440687,CN1CCC(Nc2ccc(C(=O)Nc3cc(-c4ccc5c(c4)OC(F)(F)O5)n[nH]3)cc2)CC1,6.91
CHEMBL4353138,CHEMBL4578114,CN1CCN(c2ccc(Nc3cc(-c4cc(C#N)cs4)n[nH]3)cc2)CC1,7.52
CHEMBL4353138,CHEMBL4459133,O=C(Nc1cc(-c2ccc3c(c2)OCO3)n[nH]1)c1ccc(N2CCNCC2)cc1,8.82
CHEMBL4353138,CHEMBL4475689,CN1CCN(c2ccc(Nc3cc(-c4cccs4)n[nH]3)cc2)CC1,9.48
CHEMBL4353138,CHEMBL4571608,CN1CCC(Nc2ccc(C(=O)Nc3cc(-c4cc5ccccc5s4)n[nH]3)cc2)CC1,7.98
CHEMBL4353138,CHEMBL4473123,CN1CCC(Nc2ccc(C(=O)Nc3cc(-c4ccc5c(c4)CCO5)n[nH]3)cc2)CC1,7.59
CHEMBL4353138,CHEMBL4528422,CN1CCC(Nc2ccc(C(=O)Nc3cc(-c4cc(C#N)cs4)n[nH]3)nc2)CC1,8.05
CHEMBL4353138,CHEMBL4585846,CN1CCC(Nc2ccc(C(=O)Nc3cc(-c4cc(C#N)cs4)n[nH]3)cc2Cl)CC1,5.92
CHEMBL4353138,CHEMBL4470570,CN1CCC(Nc2ccc(C(=O)Nc3cc(-c4cc(C#N)cs4)n[nH]3)cc2F)CC1,7.40
CHEMBL4836766,CHEMBL4849974,O=C(O)C1CCc2c(c(-c3c[nH]nc3C(F)(F)F)nc3ccc4[nH]ncc4c23)C1,6.25
CHEMBL4836766,CHEMBL4857806,FC(F)(F)c1n[nH]cc1-c1cc(-c2ccncc2)c2c(ccc3[nH]ncc32)n1,5.52
CHEMBL4836766,CHEMBL4870754,OC1CCc2c(c(-c3c[nH]nc3C(F)(F)F)nc3ccc4[nH]ncc4c23)C1,7.80
CHEMBL4836766,CHEMBL4849301,Cn1cc(-c2nc3ccc4[nH]ncc4c3c3c2CCCC3)c(C2CC2)n1,5.44
CHEMBL4836766,CHEMBL4861566,CC(=O)NC1CCc2c(c(-c3c[nH]nc3C(F)(F)F)nc3ccc4[nH]ncc4c23)C1,7.70
CHEMBL4836766,CHEMBL4859961,c1n[nH]cc1-c1nc2ccc3[nH]ncc3c2c2c1CCCC2,7.05
CHEMBL4836766,CHEMBL4869564,N#CC1CCc2c(c(-c3c[nH]nc3C(F)(F)F)nc3c(F)cc4[nH]ncc4c23)C1,7.07
CHEMBL4836766,CHEMBL4858533,NC1CCc2c(c(-c3c[nH]nc3C(F)(F)F)nc3ccc4[nH]ncc4c23)C1,5.50
CHEMBL4836766,CHEMBL4853855,FC(F)(F)c1n[nH]cc1-c1nc2ccc3[nH]nc(Br)c3c2c2c1CCCC2,8.52
CHEMBL4836766,CHEMBL4876559,Cc1n[nH]cc1-c1nc2c(F)cc3[nH]ncc3c2c2c1CCCC2,8.15
CHEMBL4836766,CHEMBL4854874,Cc1n[nH]c2ccc3nc(-c4c[nH]nc4C(F)(F)F)c4c(c3c12)CCC(N)C4,6.68
CHEMBL4836766,CHEMBL4847294,FC(F)(F)c1n[nH]cc1-c1nc2ccc3[nH]ncc3c2c2c1COCC2,6.96
CHEMBL4836766,CHEMBL4863430,Fc1n[nH]c2ccc3nc(-c4c[nH]nc4C(F)(F)F)c4c(c3c12)CCCC4,7.51
CHEMBL4836766,CHEMBL4860567,Cc1n[nH]c2ccc3nc(-c4c[nH]nc4C(F)(F)F)c4c(c3c12)CCC(C#N)C4,7.82
CHEMBL4836766,CHEMBL4856135,Cc1n[nH]c2ccc3nc(-c4c[nH]nc4C(F)(F)F)c4c(c3c12)CCCC4,8.22
CHEMBL4836766,CHEMBL4856733,Fc1cc2[nH]ncc2c2c3c(c(-c4c[nH]nc4C(F)(F)F)nc12)CCCC3,7.92
CHEMBL4836766,CHEMBL4871936,FC(F)(F)c1n[nH]cc1-c1nc2ccc3[nH]nc(I)c3c2c2c1CCCC2,7.68
CHEMBL4836766,CHEMBL4867152,NCC1CCc2c(c(-c3c[nH]nc3C(F)(F)F)nc3c(F)cc4[nH]ncc4c23)C1,7.72
CHEMBL4836766,CHEMBL4874990,FC(F)(F)c1n[nH]cc1-c1nc2ccc3sncc3c2c2c1CCCC2,5.07
CHEMBL4836766,CHEMBL4870241,FC(F)(F)c1n[nH]cc1-c1nc2ccc3[nH]nc(Cl)c3c2c2c1CCCCC2,7.47
CHEMBL4836766,CHEMBL4850882,CN1CCN(CC#Cc2n[nH]c3ccc4nc(-c5c[nH]nc5C(F)(F)F)c5c(c4c23)CCCC5)CC1,7.75
CHEMBL4836766,CHEMBL4869193,[O-][S+]1CCc2c(c(-c3c[nH]nc3C(F)(F)F)nc3ccc4[nH]ncc4c23)C1,7.77
CHEMBL4836766,CHEMBL4873580,Cc1noc(C)c1-c1nc2ccc3[nH]ncc3c2c2c1CCCC2,5.70
CHEMBL4836766,CHEMBL4862724,FC(F)(F)c1n[nH]cc1-c1nc2ccc3[nH]nnc3c2c2c1CCCC2,6.39
CHEMBL4836766,CHEMBL4870954,CC(C)c1n[nH]cc1-c1nc2ccc3[nH]ncc3c2c2c1CCCC2,6.67
CHEMBL4836766,CHEMBL4851719,FC(F)(F)c1n[nH]cc1-c1nc2ccc3[nH]nc(Cl)c3c2c2c1CCCC2,7.39
CHEMBL4836766,CHEMBL4870645,Cn1ncc2c3c4c(c(-c5c[nH]nc5C(F)(F)F)nc3ccc21)CCCC4,5.77
CHEMBL4836766,CHEMBL4852766,c1[nH]nnc1-c1nc2ccc3[nH]ncc3c2c2c1CCCC2,6.88
CHEMBL4836766,CHEMBL4868047,FC(F)(F)c1n[nH]cc1-c1nc2c(C(F)(F)F)cc3[nH]ncc3c2c2c1CCCC2,6.97
CHEMBL4836766,CHEMBL4865741,FC(F)(F)c1n[nH]cc1-c1nc2ccc3[nH]ncc3c2c2c1CC(N1CCOCC1)CC2,7.80
CHEMBL4836766,CHEMBL4870099,FC(F)(F)c1n[nH]cc1-c1nc2ccc3[nH]ncc3c2c2c1CC(C(F)(F)F)CC2,6.90
CHEMBL4836766,CHEMBL4869569,Cc1n[nH]c2cc(F)c3nc(-c4c[nH]nc4C(F)(F)F)c4c(c3c12)CCCC4,9.00
CHEMBL4836766,CHEMBL4871182,OCc1n[nH]c2ccc3nc(-c4c[nH]nc4C(F)(F)F)c4c(c3c12)CCCC4,8.52
CHEMBL4836766,CHEMBL4855565,CCOC(=O)C1CCc2c(c(-c3c[nH]nc3C(F)(F)F)nc3ccc4[nH]ncc4c23)C1,6.93
CHEMBL4836766,CHEMBL4869903,O=S1(=O)CCc2c(c(-c3c[nH]nc3C(F)(F)F)nc3ccc4[nH]ncc4c23)C1,6.10
CHEMBL4836766,CHEMBL4863530,CC(C)c1nn(C)cc1-c1nc2ccc3[nH]ncc3c2c2c1CCCC2,5.42
CHEMBL4836766,CHEMBL4849675,FC(F)(F)c1n[nH]cc1-c1cc(C2CC2)c2c(ccc3[nH]ncc32)n1,6.43
CHEMBL4836766,CHEMBL4846864,FC(F)(F)c1n[nH]cc1-c1nc2c(N3CCCCC3)cc3[nH]ncc3c2c2c1CCCC2,5.90
CHEMBL4836766,CHEMBL4864901,Fc1cc2[nH]ncc2c2c3c(c(-c4c[nH]nc4C(F)(F)F)nc12)C1CCC3C1,7.80
CHEMBL4836766,CHEMBL4874720,Cn1cc(-c2nc3ccc4[nH]ncc4c3c3c2CCCC3)c(C(F)(F)F)n1,6.26
CHEMBL4836766,CHEMBL4855527,Cc1n[nH]c(C)c1-c1nc2ccc3[nH]ncc3c2c2c1CCCC2,6.71
CHEMBL4836766,CHEMBL4593398,FC(F)(F)c1n[nH]cc1-c1nc2ccc3[nH]ncc3c2c2c1CCCC2,8.30
CHEMBL4836766,CHEMBL4873799,Fc1cc2[nH]ncc2c2c3c(c(-c4cn[nH]c4)nc12)CCCC3,7.37
CHEMBL4836766,CHEMBL4866768,FC(F)(F)c1n[nH]cc1-c1nc2ccc3[nH]ncc3c2c2c1CCCCC2,8.52
CHEMBL4836766,CHEMBL576982,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1,7.92
CHEMBL4836766,CHEMBL4877835,Cc1n[nH]cc1-c1nc2ccc3[nH]nc(C)c3c2c2c1CCCC2,7.38
CHEMBL4836766,CHEMBL4859699,CN1CCN(C2CCc3c(c(-c4c[nH]nc4C(F)(F)F)nc4ccc5[nH]ncc5c34)C2)CC1,6.85
CHEMBL4836766,CHEMBL4858021,Nc1ccc(-c2nc3ccc4[nH]ncc4c3c3c2CCCC3)cc1C(F)(F)F,5.51
CHEMBL4836766,CHEMBL4869214,CCc1c(C)c(-c2c[nH]nc2C(F)(F)F)nc2ccc3[nH]ncc3c12,8.40
CHEMBL5054520,CHEMBL5093203,CCOc1cc(N2CCOCC2)ccc1NC(=O)c1cnn2ccc(N[C@@H]3CCCNC3)nc12,8.39
CHEMBL5054520,CHEMBL5086604,COc1cc(N2CCCCC2)ccc1NC(=O)c1cnn2ccc(N[C@@H]3CCCNC3)nc12,7.16
CHEMBL5054520,CHEMBL5076710,O=C(Nc1ccc(N2CCOCC2)cc1C(F)(F)F)c1cnn2ccc(N[C@H]3CCCNC3)nc12,6.53
CHEMBL5054520,CHEMBL5075169,COc1cc(N2CCN(S(C)(=O)=O)CC2)ccc1NC(=O)c1cnn2ccc(N3CCC[C@@H](N)C3)nc12,7.73
CHEMBL5054520,CHEMBL5072265,COc1cc(N2CCN(C)CC2)ccc1NC(=O)c1cnn2ccc(N3CCC[C@@H](N)C3)nc12,8.43
CHEMBL5054520,CHEMBL5093309,O=C(Nc1ccc(N2CCOCC2)cc1Cl)c1cnn2ccc(N[C@@H]3CCCNC3)nc12,9.05
CHEMBL5054520,CHEMBL5094510,O=C(Nc1ccc(N2CCOCC2)cc1)c1cnn2ccc(N[C@@H]3CCCNC3)nc12,7.67
CHEMBL5054520,CHEMBL5091826,COc1cc(N2CCC(N3CCOCC3)CC2)ccc1NC(=O)c1cnn2ccc(N[C@@H]3CCCNC3)nc12,7.75
CHEMBL5054520,CHEMBL5087597,COc1cc(N2CCNCC2)ccc1NC(=O)c1cnn2ccc(N3CCC[C@@H](N)C3)nc12,8.72
CHEMBL5054520,CHEMBL5085796,COc1ccccc1NC(=O)c1cnn2ccc(N[C@@H]3CCCNC3)nc12,6.84
CHEMBL5054520,CHEMBL5079154,CSc1cc(N2CCOCC2)ccc1NC(=O)c1cnn2ccc(N[C@@H]3CCCNC3)nc12,8.80
CHEMBL5054520,CHEMBL5084405,O=C(Nc1ccc(N2CCOCC2)cc1C(F)(F)F)c1cnn2ccc(N[C@@H]3CCCCNC3)nc12,9.30
CHEMBL5054520,CHEMBL5086288,O=C(Nc1ccc(N2CCOCC2)cc1C(F)(F)F)c1cnn2ccc(NC3CCNCC3)nc12,8.17
CHEMBL5054520,CHEMBL5081841,O=C(Nc1ccc(N2CCOCC2)cc1C(F)(F)F)c1cnn2ccc(N[C@H]3CN4CCC3CC4)nc12,7.93
