assay_chembl_id,compound_chembl_id,canonical_smiles,pchembl_value
CHEMBL945185,CHEMBL530334,N[C@@H]1C[C@H](Oc2ccccc2)c2ccccc21,5.30
CHEMBL945185,CHEMBL487690,CN(C)[C@@H]1C[C@H](Oc2ccc(Cl)cc2)c2ccccc21,5.80
CHEMBL945185,CHEMBL486044,CN[C@H]1C[C@H](Oc2ccccc2C)c2ccccc21,7.14
CHEMBL945185,CHEMBL486043,Cc1ccccc1O[C@H]1C[C@H](N)c2ccccc21,6.08
CHEMBL945185,CHEMBL295467,CNCCC(Oc1ccccc1OC)c1ccccc1,7.82
CHEMBL945185,CHEMBL487691,COc1ccc(O[C@H]2C[C@@H](N(C)C)c3ccccc32)cc1,5.22
CHEMBL945185,CHEMBL520201,Cc1ccccc1O[C@H]1C[C@H](N(C)C)c2ccccc21,6.82
CHEMBL945185,CHEMBL453321,Cc1ccccc1O[C@@H]1CC[C@@H](N)c2ccccc21,6.02
CHEMBL945185,CHEMBL486045,CN[C@H]1Cc2ccccc2[C@H](Oc2ccccc2C)C1,8.10
CHEMBL945185,CHEMBL488222,CN[C@@H]1C[C@H](Oc2ccc(Cl)cc2)c2ccccc21,5.40
CHEMBL945185,CHEMBL446570,CN[C@@H]1C[C@H](Oc2ccccc2C)c2ccccc21,6.18
CHEMBL945185,CHEMBL641,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,8.30
CHEMBL945185,CHEMBL453062,CN[C@@H]1Cc2ccccc2[C@H](Oc2ccccc2C)C1,6.72
CHEMBL945185,CHEMBL488424,N[C@@H]1C[C@H](Oc2ccc(Cl)cc2)c2ccccc21,5.40
CHEMBL945185,CHEMBL520736,CN[C@@H]1Cc2ccccc2[C@@H](Oc2ccccc2C)C1,6.70
CHEMBL945185,CHEMBL525249,CN[C@H]1Cc2ccccc2[C@@H](Oc2ccccc2C)C1,6.80
CHEMBL945185,CHEMBL486237,Cc1ccccc1O[C@H]1C[C@@H](N(C)C(C)C)c2ccccc21,5.96
CHEMBL945185,CHEMBL486235,CCN[C@@H]1C[C@H](Oc2ccccc2C)c2ccccc21,5.52
