assay_chembl_id,compound_chembl_id,canonical_smiles,pchembl_value
CHEMBL909897,CHEMBL386029,O=C(CN1CCN(c2ccc(C(F)(F)F)cn2)CC1)N[C@H]1C2CC3CC1C[C@](F)(C3)C2,6.26
CHEMBL909897,CHEMBL415429,C[C@H](C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2)N1CC[C@@H](F)C1,6.75
CHEMBL909897,CHEMBL218093,O=C(CN1CCN(c2ccc(Cl)cc2)CC1)NC1C2CC3CC(C2)CC1C3,6.68
CHEMBL909897,CHEMBL424937,CC(C)(C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,7.34
CHEMBL909897,CHEMBL218096,CC(C(=O)N[C@H]1C2C[C@]3(O)CC1C[C@](O)(C2)C3)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,5.68
CHEMBL909897,CHEMBL218144,CO[C@]12CC3CC(C1)[C@@H](NC(=O)C(C)N1CCN(c4ccc(C(F)(F)F)cn4)CC1)C(C3)C2,7.34
CHEMBL909897,CHEMBL219494,CC(C(=O)N[C@H]1C2C[C@]3(O)CC1C[C@](F)(C2)C3)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,5.47
CHEMBL909897,CHEMBL218197,CC(C(=O)N[C@H]1C2C[C@@]3(O)CC1C[C@@](F)(C2)C3)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,6.92
CHEMBL909897,CHEMBL375156,CC(C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,7.54
CHEMBL909897,CHEMBL219443,CO[C@]12CC3C[C@](O)(CC(C1)C3NC(=O)C(C)(C)N1CCN(c3ccc(C(F)(F)F)cn3)CC1)C2,6.96
CHEMBL909897,CHEMBL218358,O=C(CN1CCN(c2ccc(C(F)(F)F)cn2)CC1)N[C@H]1C2CC3CC1C[C@@](F)(C3)C2,6.35
CHEMBL909897,CHEMBL219142,O=C(CN1CCN(c2ccc(C(F)(F)F)cn2)CC1)N[C@H]1C2CC3CC1C[C@](O)(C3)C2,6.89
CHEMBL909897,CHEMBL218142,O=C(CN1CCN(c2ccc(C(F)(F)F)cn2)CC1)NC1C2CC3CC(C2)CC1C3,6.72
CHEMBL909897,CHEMBL425104,C[C@@H](C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,7.58
CHEMBL909897,CHEMBL425104,C[C@@H](C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,7.44
CHEMBL909897,CHEMBL375341,O=C(CN1CC[C@H](C(F)(F)F)C1)N[C@H]1C2CC3CC1C[C@](O)(C3)C2,7.46
CHEMBL909897,CHEMBL217917,CC(C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2)N1CC(Oc2ccccc2F)C1,7.15
CHEMBL909897,CHEMBL374922,CC(C)(C(=O)N[C@H]1C2C[C@]3(O)CC1C[C@](O)(C2)C3)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,6.37
CHEMBL909897,CHEMBL384364,N#Cc1cccnc1N1CCN(CC(=O)NC2C3CC4CC(C3)CC2C4)CC1,6.58
CHEMBL909897,CHEMBL374728,CC(C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2)N1CCc2ccc3c(c2CC1)OCO3,7.68
CHEMBL909897,CHEMBL218758,C[C@@H](C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2)N1CC[C@@H](F)C1,6.35
CHEMBL902363,CHEMBL240619,CC(C)(Oc1ccc(F)cc1Cl)C(=O)N[C@H]1C2CC3CC1C[C@](S(=O)(=O)CCCN1CCOCC1)(C3)C2,6.30
CHEMBL902363,CHEMBL246442,CN(C)S(=O)(=O)[C@]12CC3CC(C1)[C@@H](NC(=O)C(C)(C)Oc1ccc(Cl)cc1)C(C3)C2,6.25
CHEMBL902363,CHEMBL241717,CC(C)(Oc1ccc(Cl)cc1F)C(=O)N[C@H]1C2CC3CC1C[C@](S(C)(=O)=O)(C3)C2,6.68
CHEMBL902363,CHEMBL241714,CC(C)(Oc1cccc(Cl)c1)C(=O)N[C@H]1C2CC3CC1C[C@](S(C)(=O)=O)(C3)C2,6.28
CHEMBL902363,CHEMBL392932,CC(C)(Oc1ccc(Cl)cc1)C(=O)N[C@H]1C2CC3CC1C[C@](S(N)(=O)=O)(C3)C2,6.64
CHEMBL902363,CHEMBL399191,CC(C)(Oc1cccc(Cl)c1)C(=O)N[C@H]1C2CC3CC1C[C@](S(N)(=O)=O)(C3)C2,6.50
CHEMBL902363,CHEMBL240622,COc1cc(F)ccc1OC(C)(C)C(=O)N[C@H]1C2CC3CC1C[C@](S(C)(=O)=O)(C3)C2,6.16
CHEMBL902363,CHEMBL394217,CC(C)(Oc1ccccc1Cl)C(=O)N[C@H]1C2CC3CC1C[C@](S(C)(=O)=O)(C3)C2,6.92
CHEMBL902363,CHEMBL391653,CC(C)(Oc1c(Cl)cc(F)cc1Cl)C(=O)N[C@H]1C2CC3CC1C[C@](S(N)(=O)=O)(C3)C2,6.72
CHEMBL902363,CHEMBL391652,CC(C)(Oc1ccc(F)cc1Cl)C(=O)N[C@H]1C2CC3CC1C[C@](S(N)(=O)=O)(C3)C2,6.90
CHEMBL902363,CHEMBL241709,CCS(=O)(=O)[C@]12CC3CC(C1)[C@@H](NC(=O)C(C)(C)Oc1ccc(F)cc1Cl)C(C3)C2,6.35
CHEMBL902363,CHEMBL393167,CC(C)(Oc1ccccc1C(F)(F)F)C(=O)N[C@H]1C2CC3CC1C[C@](S(C)(=O)=O)(C3)C2,6.92
CHEMBL902363,CHEMBL241707,CC(C)(Oc1ccc(F)cc1Cl)C(=O)N[C@H]1C2CC3CC1C[C@](S(C)(=O)=O)(C3)C2,7.01
CHEMBL902363,CHEMBL241719,CC(C)(Oc1ccccc1)C(=O)N[C@H]1C2CC3CC1C[C@](S(N)(=O)=O)(C3)C2,6.24
CHEMBL902363,CHEMBL391447,CC(C)(C(=O)N[C@H]1C2CC3CC1C[C@](S(N)(=O)=O)(C3)C2)c1ccccc1,6.38
CHEMBL902363,CHEMBL392913,CNS(=O)(=O)[C@]12CC3CC(C1)[C@@H](NC(=O)C(C)(C)Oc1ccc(Cl)cc1)C(C3)C2,6.21
CHEMBL902363,CHEMBL246858,CC(C)(Oc1ccccc1OC(F)(F)F)C(=O)N[C@H]1C2CC3CC1C[C@](S(N)(=O)=O)(C3)C2,7.27
CHEMBL902363,CHEMBL239373,CC(C)(Oc1ccccc1Cl)C(=O)N[C@H]1C2CC3CC1C[C@](S(N)(=O)=O)(C3)C2,7.08
CHEMBL902363,CHEMBL241716,CC(C)(Oc1ccc(Cl)cc1)C(=O)N[C@H]1C2CC3CC1C[C@](S(C)(=O)=O)(C3)C2,6.39
CHEMBL902363,CHEMBL241711,CC(C)(Oc1ccc(F)cc1Cl)C(=O)N[C@H]1C2CC3CC1C[C@](S(=O)(=O)CC(N)=O)(C3)C2,6.52
CHEMBL886924,CHEMBL397530,CCN1CCN(C(=O)C2(c3ccc(F)cc3)CCCC2)CC1,4.92
CHEMBL886924,CHEMBL396366,CN1CCN(C(=O)C23CC4CC(CC(C4)C2)C3)CC1,6.16
CHEMBL886924,CHEMBL396925,N#CC(c1ccccc1)N1CCN(C(=O)C23CC4CC(CC(C4)C2)C3)CC1,4.62
CHEMBL886924,CHEMBL396928,CCN1CCN(C(=O)C23CC4CC(CC(C4)C2)C3)CC1,6.12
CHEMBL886924,CHEMBL395391,CCN1CCN(C(=O)C23CC4CC(CC(O)(C4)C2)C3)CC1,4.28
CHEMBL886924,CHEMBL439203,CCN1CCN(C(=O)Cc2ccccc2)CC1,5.14
CHEMBL886924,CHEMBL245509,O=C(N1CCN(CCO)CC1)C12CC3CC(CC(C3)C1)C2,5.83
CHEMBL886924,CHEMBL245791,CCN1CCN(C(=O)C23CC4CC(CC(Cc5ccccc5)(C4)C2)C3)CC1,6.00
CHEMBL886924,CHEMBL247380,Cc1ccc(C23CC4CC(CC(C(=O)N5CCN(S(=O)(=O)c6ccccc6)CC5)(C4)C2)C3)cc1,4.19
CHEMBL886924,CHEMBL245303,Cc1ccc(C23CC4CC(CC(C(=O)N5CCN(Cc6ccncc6)CC5)(C4)C2)C3)cc1,5.09
CHEMBL886924,CHEMBL246952,O=C(N1CCCc2ccccc21)C12CC3CC(CC(C3)C1)C2,5.73
CHEMBL886924,CHEMBL245393,O=C(C1C2CC3CC(C2)CC1C3)N1CCCCC1,6.70
CHEMBL886924,CHEMBL247771,CCN1CCN(C(=O)C2=C(C)c3ccccc3C2)CC1,4.82
CHEMBL886924,CHEMBL396611,CCN1CCN(C(=O)C2CC3CCC2C3)CC1,4.36
CHEMBL886924,CHEMBL392865,Cc1ccc(C23CC4CC(CC(C(=O)N5CCN(CCc6ccccc6)CC5)(C4)C2)C3)cc1,5.72
CHEMBL886924,CHEMBL247768,CCN1CCN(C(=O)CCC2CCCCC2)CC1,4.32
CHEMBL886924,CHEMBL247181,Cc1ccc(C23CC4CC(CC(C(=O)N5CCN(C(C#N)C(C)C)CC5)(C4)C2)C3)cc1,5.00
CHEMBL886924,CHEMBL245302,O=C(N1CCN(Cc2ccncc2)CC1)C12CC3CC(CC(C3)C1)C2,5.14
CHEMBL886924,CHEMBL393251,O=C(N1CCCCC1)C12CC3CC(CC(O)(C3)C1)C2,5.14
CHEMBL886924,CHEMBL245708,O=C(N1CCN(CCc2ccccc2)CC1)C12CC3CC(CC(C3)C1)C2,4.33
CHEMBL886924,CHEMBL245590,O=C(N1CCCCC1)C12CC3CC(CC(C3)C1)C2,6.71
CHEMBL886924,CHEMBL245367,Cc1ccc(C23CC4CC(CC(C(=O)N5CCN(Cc6ccccc6)CC5)(C4)C2)C3)cc1,5.82
CHEMBL886924,CHEMBL391374,Cc1ccc(C23CC4CC(CC(C(=O)N5CCN(CCO)CC5)(C4)C2)C3)cc1,6.30
CHEMBL886924,CHEMBL391335,O=C(N1CCNCC1)C12CC3CC(CC(C3)C1)C2,5.09
CHEMBL886924,CHEMBL247179,Cc1ccc(C23CC4CC(CC(C(=O)N5CCN(C(C#N)c6ccccc6)CC5)(C4)C2)C3)cc1,5.68
CHEMBL886924,CHEMBL245510,COCCN1CCN(C(=O)C23CC4CC(CC(C4)C2)C3)CC1,4.92
CHEMBL886924,CHEMBL245511,COCCN1CCN(C(=O)C23CC4CC(C2)CC(c2ccc(C)cc2)(C4)C3)CC1,5.68
CHEMBL886924,CHEMBL245955,Cc1ccc(C23CC4CC(CC(C(=O)N5CCN(c6ccccc6)CC5)(C4)C2)C3)cc1,5.14
CHEMBL886924,CHEMBL247180,CC(C)C(C#N)N1CCN(C(=O)C23CC4CC(CC(C4)C2)C3)CC1,4.70
CHEMBL886924,CHEMBL246977,Cc1ccc(C23CC4CC(CC(C(=O)N5CCN(C(=O)c6ccccc6)CC5)(C4)C2)C3)cc1,4.44
CHEMBL886924,CHEMBL392866,O=C(N1CCCC1)C12CC3CC(CC(C3)C1)C2,6.30
CHEMBL886924,CHEMBL393446,CCN1CCN(C(=O)CC23CC4CC(CC(C4)C2)C3)CC1,5.39
CHEMBL886924,CHEMBL394929,O=C(N1CCN(Cc2ccccc2)CC1)C12CC3CC(CC(C3)C1)C2,5.14
CHEMBL886924,CHEMBL245988,O=C(N1CCN(S(=O)(=O)Cc2ccccc2)CC1)C12CC3CC(CC(C3)C1)C2,4.89
CHEMBL886924,CHEMBL397077,CCN1CCN(C(=O)C23CC4CC(C2)CC(c2ccc(OC)cc2)(C4)C3)CC1,6.22
CHEMBL886924,CHEMBL394252,CCN1CCN(C(=O)C2CCC(C(C)(C)C)CC2)CC1,4.70
CHEMBL886924,CHEMBL428931,O=C(N1CCC2CCCCC2C1)C12CC3CC(CC(C3)C1)C2,6.07
CHEMBL886924,CHEMBL391373,Cc1ccc(C23CC4CC(CC(C(=O)N5CCN(S(=O)(=O)Cc6ccccc6)CC5)(C4)C2)C3)cc1,5.11
CHEMBL886924,CHEMBL246338,Cc1ccc(C23CC4CC(CC(C(=O)N5CCN(C)CC5)(C4)C2)C3)cc1,7.10
CHEMBL886924,CHEMBL439383,O=C(N1CCc2ccccc2C1)C12CC3CC(CC(C3)C1)C2,5.25
CHEMBL886924,CHEMBL248168,CCN1CCN(C(=O)C2CCCCC2)CC1,4.28
CHEMBL1105684,CHEMBL1096870,O=C(NC1C2CC3CC(C2)CC1C3)[C@H]1CCCN1CC1CCCC1,10.52
CHEMBL1105684,CHEMBL1095787,O=C(NC1C2CC3CC(C2)CC1C3)[C@H]1CCCN1CC1(O)CCCC1,9.47
CHEMBL1105684,CHEMBL1088379,O=C(N1CCCCC1)C12CC3CC(C1)CC(c1ccccc1)(C3)C2,6.76
CHEMBL1105684,CHEMBL1097827,O=C(NC1C2CC3CC(C2)CC1C3)[C@H]1CCCN1CCC(F)(F)F,9.49
CHEMBL1105684,CHEMBL1096451,O=C(NC1C2CC3CC(C2)CC1C3)[C@H]1CCCN1CC1(O)CCCCC1,10.52
CHEMBL1105684,CHEMBL1095786,O=C(NC1C2CC3CC(C2)CC1C3)[C@H]1CCCN1CC1CCOCC1,8.00
CHEMBL1105684,CHEMBL1095033,CC(C)N1CCC[C@@H]1C(=O)NC1C2CC3CC(C2)CC1C3,8.46
CHEMBL1105684,CHEMBL1095785,O=C(NC1C2CC3CC(C2)CC1C3)[C@H]1CCCN1c1ccccn1,8.30
CHEMBL1105684,CHEMBL1097177,O=C(NC1C2CC3CC(C2)CC1C3)[C@H]1CCCN1CC1CCCCC1,9.49
CHEMBL1105684,CHEMBL1098131,O=C(NC1C2CC3CC(C2)CC1C3)[C@H]1CCCN1CC1CCC1,10.52
CHEMBL1105684,CHEMBL1097828,O=C(NC1C2CC3CC(C2)CC1C3)[C@H]1CCCN1Cc1ccc(Cl)cc1,9.49
CHEMBL1105684,CHEMBL1088517,CCN(C(=O)CN1CCc2conc2CC1)C1CCCCC1,6.54
CHEMBL1105684,CHEMBL1088116,CN1CCC[C@@H]1C(=O)NC1C2CC3CC(C2)CC1C3,7.66
CHEMBL1105684,CHEMBL1097178,O=C(NC1C2CC3CC(C2)CC1C3)[C@H]1CCCN1CC(F)(F)F,9.49
CHEMBL1105684,CHEMBL1098145,N#Cc1ccc(CN2CCC[C@@H]2C(=O)NC2C3CC4CC(C3)CC2C4)cc1,10.52
CHEMBL1105684,CHEMBL1095047,CCN1CCC[C@@H]1C(=O)NC1C2CC3CC(C2)CC1C3,8.38
CHEMBL1105684,CHEMBL1088115,CCN(CC(=O)NC1C2CC3CC(C2)CC1C3)C1CCCCC1,8.66
CHEMBL1105684,CHEMBL1098130,CC(C)CN1CCC[C@@H]1C(=O)NC1C2CC3CC(C2)CC1C3,10.52
CHEMBL1105684,CHEMBL1098160,O=C(NC1C2CC3CC(C2)CC1C3)[C@H]1CCCN1CCO,7.70
CHEMBL1105684,CHEMBL1088117,CCCN1CCC[C@@H]1C(=O)NC1C2CC3CC(C2)CC1C3,8.92
CHEMBL1105684,CHEMBL1098159,N#Cc1cccc(CN2CCC[C@@H]2C(=O)NC2C3CC4CC(C3)CC2C4)c1,9.49
CHEMBL1118158,CHEMBL1085154,COc1ccc(C(=O)CSc2cnnn2Cc2cccs2)cc1OC,5.77
CHEMBL1118158,CHEMBL1083422,O=C(CCc1cnnn1C1CCOCC1)c1ccccc1,5.62
CHEMBL1118158,CHEMBL1084043,O=C(CCc1cnnn1-c1ccccc1)c1cccc(F)c1,6.22
CHEMBL1118158,CHEMBL1082497,O=C(COc1cnnn1-c1ccccc1)c1ccccc1,6.01
CHEMBL1118158,CHEMBL1083267,COc1ccc(C(=O)CSc2cnnn2-c2ccccc2)cc1,5.98
CHEMBL1118158,CHEMBL1082770,O=C(CCn1nnnc1-c1cccnc1)c1ccccc1,5.41
CHEMBL1118158,CHEMBL1083161,CC(C)(C)C(=O)CSc1cnnn1-c1ccccc1,6.60
CHEMBL1118158,CHEMBL1085785,O=C(CCn1nnnc1-c1ncccn1)c1ccccc1,5.35
CHEMBL1118158,CHEMBL1083125,COc1cccc(C(=O)CCc2cnnn2-c2ccccc2)c1,6.67
CHEMBL1118158,CHEMBL1083423,O=C(CCc1nnnn1-c1ccccc1)Cc1ccccc1,6.09
CHEMBL1118158,CHEMBL1085146,COc1ccc(C(=O)CSc2cnnn2-c2cccc(C)c2)cc1OC,7.03
CHEMBL1118158,CHEMBL1086564,O=C(CSc1cnnn1-c1ccccc1)c1cccc(F)c1,5.87
CHEMBL1118158,CHEMBL1082813,O=C(CCn1nnnc1-c1ccccc1)c1ccccc1,6.07
CHEMBL1118158,CHEMBL1084968,COc1ccc(-n2nncc2CCC(=O)c2ccccc2)cc1,6.37
CHEMBL1118158,CHEMBL1086347,O=C(CSc1cnnn1-c1ccccc1)Cc1ccccc1,6.54
CHEMBL1118158,CHEMBL1085145,COc1ccc(C(=O)CSc2cnnn2-c2ccccc2C)cc1OC,5.84
CHEMBL1118158,CHEMBL1085720,O=C(CCc1ccccc1)CCc1nnnn1-c1ccccc1,6.01
CHEMBL1118158,CHEMBL1085367,Cc1ccc(-n2nncc2CCC(=O)c2ccccc2)cc1,6.23
CHEMBL1118158,CHEMBL1082814,COc1ccccc1-c1nnnn1CCC(=O)c1ccccc1,6.12
CHEMBL1118158,CHEMBL1085784,O=C(CCn1nnnc1-c1cnccn1)c1ccccc1,5.72
CHEMBL1118158,CHEMBL1086553,O=C(CCc1nnnn1C1CCc2ccccc21)c1ccccc1,5.82
CHEMBL1118158,CHEMBL1083395,O=C(CCn1nnnc1-c1ccc2c(c1)OCO2)c1ccccc1,6.14
CHEMBL1118158,CHEMBL1085868,O=C(CSc1cnnn1-c1ccccc1)c1cccs1,5.77
CHEMBL1118158,CHEMBL1086231,O=C(CCc1cnnn1-c1ccccc1Cl)c1ccccc1,5.75
CHEMBL1118158,CHEMBL1085614,COc1ccccc1-n1nncc1CCC(=O)c1ccccc1,5.66
CHEMBL1118158,CHEMBL1086562,O=C(CSc1cnnn1-c1ccccc1)c1ccccc1,6.59
CHEMBL1118158,CHEMBL1086554,O=C(CCc1cnnn1C1CCCc2ccccc21)c1ccccc1,5.96
CHEMBL1118158,CHEMBL1085153,COc1ccc(C(=O)CSc2cnnn2Cc2ccccc2)cc1OC,6.07
CHEMBL1118158,CHEMBL1086345,COc1cccc(C(=O)CSc2cnnn2-c2ccccc2)c1,5.80
CHEMBL1118158,CHEMBL1085400,COc1ccc(C(=O)CSc2cnnn2-c2ccc(C)cc2)cc1OC,5.61
CHEMBL1118158,CHEMBL3084741,O=C(CCc1cnnn1C12CC3CC(CC(C3)C1)C2)c1ccccc1,5.82
CHEMBL1118158,CHEMBL1084714,Cc1ccccc1-n1nnnc1CCC(=O)c1ccccc1,6.17
CHEMBL1118158,CHEMBL1082490,O=C(CCc1nnnn1-c1ccccc1)C1CCCCC1,6.30
CHEMBL1118158,CHEMBL1085152,COc1ccc(C(=O)CSc2cnnn2-c2ccc(Cl)cc2)cc1OC,5.98
CHEMBL1118158,CHEMBL1084898,COc1ccc(C(=O)CSc2cnnn2-c2ccccc2OC)cc1OC,5.80
CHEMBL1118158,CHEMBL1085216,O=C(CCc1nnnn1C1CC1)c1ccccc1,5.10
CHEMBL1118158,CHEMBL1085612,O=C(CCc1cnnn1-c1cccc(Cl)c1)c1ccccc1,6.94
CHEMBL1118158,CHEMBL1083883,COc1ccc(C(=O)CSc2cnnn2C)cc1OC,5.66
CHEMBL1118158,CHEMBL1084561,O=C(CCc1cnnn1-c1ccsc1)c1ccccc1,5.96
CHEMBL1118158,CHEMBL1085867,O=C(CSc1cnnn1-c1ccccc1)c1ccco1,6.31
CHEMBL1118158,CHEMBL1084449,O=C(CCc1cnnn1-c1ccccc1)c1ccccc1,6.45
CHEMBL1118158,CHEMBL1086346,COc1ccc(C(=O)CSc2cnnn2-c2ccccc2)cc1OC,6.94
CHEMBL1118158,CHEMBL1082938,CC(=O)CSc1cnnn1-c1ccccc1,4.84
CHEMBL1118158,CHEMBL1083464,COc1cccc(-n2nncc2CCC(=O)c2ccccc2)c1,6.52
CHEMBL1118158,CHEMBL1086552,O=C(CCc1nnnn1-c1cccnc1)c1ccccc1,5.41
CHEMBL1118158,CHEMBL1084897,COc1ccc(C(=O)CSc2cnnn2-c2ccc(C)cc2C)cc1OC,6.00
CHEMBL1118158,CHEMBL1083465,N#Cc1ccc(-n2nncc2CCC(=O)c2ccccc2)cc1,6.16
CHEMBL1118158,CHEMBL1085613,O=C(CCc1cnnn1-c1ccc(Cl)cc1)c1ccccc1,6.24
CHEMBL1118158,CHEMBL1086563,O=C(CSc1cnnn1-c1ccccc1)c1ccc(F)cc1,5.89
CHEMBL1118158,CHEMBL1086319,Cc1cccc(-n2nncc2CCC(=O)c2ccccc2)c1,6.02
CHEMBL1118158,CHEMBL1083753,CC(C)(C)C(=O)C[S+]([O-])c1cnnn1-c1ccccc1,5.91
CHEMBL1118158,CHEMBL1082499,O=C(CCc1cnnn1Cc1ccccc1)c1ccccc1,5.68
CHEMBL1118158,CHEMBL1085963,COc1ccc(-c2nnnn2CCC(=O)c2ccccc2)cc1,6.31
CHEMBL1118158,CHEMBL1084562,COc1ccc(C(=O)CSc2cnnn2C2CCCCC2)cc1OC,6.74
CHEMBL1118158,CHEMBL1084056,CC(C)(C)C(=O)CS(=O)(=O)c1cnnn1-c1ccccc1,6.03
CHEMBL1118158,CHEMBL1084305,O=C(CCc1cnnn1C1CCCCC1)c1ccccc1,6.04
CHEMBL1118158,CHEMBL1084046,O=C(CCc1cnnn1-c1ccccc1)c1ccc(Cl)cc1,6.27
CHEMBL1118158,CHEMBL1084304,O=C(CCc1cnnn1C1CCCC1)c1ccccc1,6.01
CHEMBL1118158,CHEMBL1085143,COc1ccc(C(=O)CSc2cnnn2C(C)C)cc1OC,6.02
CHEMBL1118158,CHEMBL1084044,O=C(CCc1nnnn1-c1ccccc1)c1ccc(F)cc1,5.34
CHEMBL1118158,CHEMBL1084045,O=C(CCc1cnnn1-c1ccccc1)c1cccc(Cl)c1,6.51
CHEMBL1118158,CHEMBL1085144,COc1ccc(C(=O)CSc2cnnn2C(C)(C)C)cc1OC,5.78
CHEMBL1118158,CHEMBL1082768,O=C(CCn1nnnc1-c1cccc(Cl)c1)c1ccccc1,5.96
CHEMBL1804458,CHEMBL1800762,Clc1cccc(Cl)c1COc1cccn2c(C3CCCCCC3)nnc12,6.24
CHEMBL1804458,CHEMBL1800764,Clc1cccc(Cl)c1Oc1cccn2c(C3CCCCCC3)nnc12,7.44
CHEMBL1804458,CHEMBL1800763,Clc1cccc(Cl)c1COCc1cccn2c(C3CCCCCC3)nnc12,7.47
CHEMBL1804458,CHEMBL1800127,CC(=O)N1CCC(c2nnc3c(Oc4cccc(Cl)c4C)cccn23)CC1,4.32
CHEMBL1804458,CHEMBL1800131,Cc1c(Cl)cccc1Oc1cccn2c(C34CC5CC(CC(O)(C5)C3)C4)nnc12,7.19
CHEMBL1804458,CHEMBL1800129,Cc1c(Cl)cccc1Oc1cccn2c(C34CCC(N)(CC3)CC4)nnc12,5.89
