assay_chembl_id,compound_chembl_id,canonical_smiles,pchembl_value
CHEMBL902588,CHEMBL240275,O=C(NCCc1c[nH]c2ccc(O)cc12)Oc1ccc(C(F)(F)F)cc1,5.19
CHEMBL902588,CHEMBL241348,COc1ccc(OC(=O)NCCc2c[nH]c3ccc(O)cc23)cc1,5.00
CHEMBL902588,CHEMBL240274,O=C(NCCc1c[nH]c2ccc(O)cc12)Oc1cccc(C(F)(F)F)c1,5.66
CHEMBL902588,CHEMBL394637,O=C(CCCCCCCc1ccccc1)NCCc1c[nH]c2ccc(O)cc12,4.47
CHEMBL902588,CHEMBL240061,O=C(NCCc1c[nH]c2ccc(O)cc12)Oc1cccc(-c2ccccc2)c1,6.30
CHEMBL902588,CHEMBL397071,O=C(CCCCCCCCc1ccccc1)NCCc1c[nH]c2ccc(O)cc12,4.52
CHEMBL902588,CHEMBL235984,CC(C)(C)c1ccc(CNC(=O)NCCc2c[nH]c3ccc(O)cc23)cc1,4.30
CHEMBL949088,CHEMBL261172,O=C(CCc1ccc(-c2ccccc2)cc1)c1ncco1,6.75
CHEMBL949088,CHEMBL260747,O=C(O)c1cccc(-c2cnc(C(=O)CCc3ccc(-c4ccccc4)cc3)o2)n1,8.22
CHEMBL949088,CHEMBL220770,N#Cc1cnc(C(=O)CCCCCCc2ccccc2)o1,8.19
CHEMBL949088,CHEMBL406659,O=C(CCc1ccc(-c2ccccc2)cc1)c1ncc(-c2cccc(-c3nnn[nH]3)n2)o1,7.00
CHEMBL949088,CHEMBL226990,O=C(CCc1ccc(Oc2ccccc2)cc1)c1ncc(-c2ccccn2)o1,8.70
CHEMBL949088,CHEMBL272038,N#Cc1cnc(C(=O)CCc2ccc(Oc3ccccc3)cc2)o1,8.30
CHEMBL949088,CHEMBL271380,O=C(O)c1cnc(C(=O)CCc2ccc(-c3ccccc3)cc2)o1,7.70
CHEMBL949088,CHEMBL219942,O=C(O)c1cccc(-c2cnc(C(=O)CCCCCCc3ccccc3)o2)n1,7.00
CHEMBL949088,CHEMBL220125,O=C(CCCCCCc1ccccc1)c1ncco1,5.60
CHEMBL949088,CHEMBL258820,N#Cc1cnc(C(=O)CCc2ccc(COc3ccccc3)cc2)o1,8.70
CHEMBL949088,CHEMBL272111,N#Cc1cnc(C(=O)CCc2ccc(-c3ccccc3)cc2)o1,9.00
CHEMBL949088,CHEMBL220729,O=C(O)c1cnc(C(=O)CCCCCCc2ccccc2)o1,8.70
CHEMBL949088,CHEMBL177577,O=C(CCCCCCc1ccccc1)c1ncc(-c2ccccn2)o1,8.70
CHEMBL949088,CHEMBL226938,O=C(CCc1ccc(COc2ccccc2)cc1)c1ncc(-c2ccccn2)o1,8.70
CHEMBL949088,CHEMBL272830,O=C(CCc1ccc(COc2ccccc2)cc1)c1ncco1,6.57
CHEMBL949088,CHEMBL441735,O=C(CCc1ccc(Oc2ccccc2)cc1)c1ncco1,6.30
CHEMBL949088,CHEMBL271389,O=C(O)c1cnc(C(=O)CCc2ccc(COc3ccccc3)cc2)o1,7.30
CHEMBL949088,CHEMBL270284,O=C(CCCCCCc1ccccc1)c1ncc(-c2cccc(-c3nnn[nH]3)n2)o1,6.30
CHEMBL949088,CHEMBL272228,O=C(O)c1cnc(C(=O)CCc2ccc(Oc3ccccc3)cc2)o1,7.10
CHEMBL949088,CHEMBL271789,O=C(O)c1cccc(-c2cnc(C(=O)CCc3ccc(Oc4ccccc4)cc3)o2)n1,7.70
CHEMBL949088,CHEMBL227046,O=C(CCc1ccc(-c2ccccc2)cc1)c1ncc(-c2ccccn2)o1,9.15
CHEMBL949088,CHEMBL271382,O=C(CCc1ccc(COc2ccccc2)cc1)c1ncc(-c2cccc(-c3nnn[nH]3)n2)o1,6.75
CHEMBL949088,CHEMBL260535,O=C(O)c1cccc(-c2cnc(C(=O)CCc3ccc(COc4ccccc4)cc3)o2)n1,7.40
CHEMBL970754,CHEMBL466961,O=C(O)c1cccc(-c2noc(C(=O)CCCCCCc3ccccc3)n2)n1,7.40
CHEMBL970754,CHEMBL477371,O=C(CCCCCCc1ccccc1)c1nncs1,6.52
CHEMBL970754,CHEMBL426967,O=C(CCCCCCc1ccccc1)c1nnc(-c2ccco2)o1,9.00
CHEMBL970754,CHEMBL469050,O=C(CCCCCCc1ccccc1)c1ncon1,6.30
CHEMBL970754,CHEMBL450158,COC(=O)c1nnc(C(=O)CCCCCCc2ccccc2)s1,7.22
CHEMBL970754,CHEMBL177356,O=C(CCCCCCc1ccccc1)c1ncc(-c2ccco2)o1,7.92
CHEMBL970754,CHEMBL467182,N#Cc1cccc(-c2ccc(C(=O)CCCCCCc3ccccc3)nn2)n1,4.89
CHEMBL970754,CHEMBL515490,O=C(O)c1cccc(-c2ccc(C(=O)CCCCCCc3ccccc3)nn2)n1,4.70
CHEMBL970754,CHEMBL468189,COC(=O)c1nc(C(=O)CCCCCCc2ccccc2)no1,8.00
CHEMBL970754,CHEMBL467368,O=C(CCCCCCc1ccccc1)c1nnn(-c2ccccn2)n1,8.52
CHEMBL970754,CHEMBL476512,O=C(CCCCCCc1ccccc1)c1ccc(-c2ccccn2)nn1,5.22
CHEMBL970754,CHEMBL448922,O=C(CCCCCCc1ccccc1)c1ncno1,8.40
CHEMBL970754,CHEMBL512965,COC(=O)c1cccc(-c2noc(C(=O)CCCCCCc3ccccc3)n2)n1,8.52
CHEMBL970754,CHEMBL178071,O=C(CCCCCCc1ccccc1)c1ncc(-c2cccs2)o1,7.26
CHEMBL970754,CHEMBL467817,COC(=O)c1cccc(-c2nnc(C(=O)CCCCCCc3ccccc3)o2)n1,8.10
CHEMBL970754,CHEMBL478187,COC(=O)c1cccc(-c2ccc(C(=O)CCCCCCc3ccccc3)nn2)n1,5.00
CHEMBL970754,CHEMBL467796,O=C(CCCCCCc1ccccc1)c1nnco1,9.00
CHEMBL970754,CHEMBL477167,O=C(O)c1cccc(-c2cnc(C(=O)CCCCCCc3ccccc3)s2)n1,5.10
CHEMBL970754,CHEMBL461163,O=C(O)c1cccc(-c2nnc(C(=O)CCCCCCc3ccccc3)o2)n1,7.00
CHEMBL970754,CHEMBL220125,O=C(CCCCCCc1ccccc1)c1ncco1,5.60
CHEMBL970754,CHEMBL512107,COC(=O)c1cccc(-c2nc(C(=O)CCCCCCc3ccccc3)no2)n1,6.52
CHEMBL970754,CHEMBL476511,COC(=O)c1cccc(-c2nnc(C(=O)CCCCCCc3ccccc3)s2)n1,6.10
CHEMBL970754,CHEMBL456450,O=C(CCCCCCc1ccccc1)c1nnn[nH]1,6.22
CHEMBL970754,CHEMBL455556,O=C(CCCCCCc1ccccc1)c1cccnn1,5.52
CHEMBL970754,CHEMBL468188,COC(=O)c1nnc(C(=O)CCCCCCc2ccccc2)o1,6.00
CHEMBL970754,CHEMBL173992,O=C(CCCCCCc1ccccc1)c1ncc(-c2ccccc2)o1,7.10
CHEMBL970754,CHEMBL469051,O=C(CCCCCCc1ccccc1)c1noc(-c2ccccn2)n1,8.15
CHEMBL970754,CHEMBL178115,O=C(CCCCCCc1ccccc1)c1nnc(-c2ccccc2)o1,7.60
CHEMBL970754,CHEMBL219880,COC(=O)c1cccc(-c2cnc(C(=O)CCCCCCc3ccccc3)o2)n1,8.10
CHEMBL970754,CHEMBL504330,O=C(O)c1cccc(-c2nnc(C(=O)CCCCCCc3ccccc3)s2)n1,5.52
CHEMBL970754,CHEMBL468222,O=C(CCCCCCc1ccccc1)c1ncc(-c2ccccn2)s1,5.70
CHEMBL970754,CHEMBL468220,O=C(O)c1cccc(-c2nc(C(=O)CCCCCCc3ccccc3)no2)n1,7.16
CHEMBL970754,CHEMBL467816,O=C(CCCCCCc1ccccc1)c1nnc(-c2cccs2)o1,5.60
CHEMBL970754,CHEMBL220784,COC(=O)c1cnc(C(=O)CCCCCCc2ccccc2)o1,7.52
CHEMBL1022293,CHEMBL467428,Cc1ccc2nc(-c3ccc(NC(=O)C4CCN(C(=O)c5cccs5)CC4)cc3)sc2c1,5.62
CHEMBL1022293,CHEMBL446296,O=C(Nc1ccc(-c2cnc3ccccc3n2)cc1)C1CCN(S(=O)(=O)c2cccs2)CC1,7.04
CHEMBL1022293,CHEMBL513142,Cc1ccc2nc(-c3ccc(NC(=O)C4CCN(S(=O)(=O)C(C)C)CC4)cc3)sc2c1,7.20
CHEMBL1022293,CHEMBL460128,O=C(Nc1ccc(-c2ccc3ccccc3n2)cc1)C1CCN(S(=O)(=O)c2cccs2)CC1,7.68
CHEMBL1022293,CHEMBL459919,COc1ccc2nc(-c3ccc(NC(=O)C4CCN(S(=O)(=O)c5cccs5)CC4)cc3)sc2c1,7.15
CHEMBL1022293,CHEMBL518028,Cc1ccc2nc(-c3ccc(NC(=O)C4CN(S(=O)(=O)c5cccs5)C4)cc3)sc2c1,6.68
CHEMBL1022293,CHEMBL460588,Cc1ccc2nc(-c3ccc(NC(=O)C4CCN(S(=O)(=O)c5cccs5)C4)cc3)sc2c1,7.19
CHEMBL1022293,CHEMBL462464,O=C(Nc1ccc(-c2nc(-c3ccc(Cl)cc3)cs2)cc1)C1CCN(S(=O)(=O)c2cccs2)CC1,7.36
CHEMBL1022293,CHEMBL461411,O=C(Nc1ccc(-c2nc3ccccc3s2)cc1)C1CCN(S(=O)(=O)c2cccs2)CC1,7.82
CHEMBL1022293,CHEMBL460798,O=C(Nc1ccc(-c2nc3ccc(Cl)cc3s2)cc1)C1CCN(S(=O)(=O)c2cccs2)CC1,7.85
CHEMBL1022293,CHEMBL511421,Cc1ccc2nc(-c3ccc(NC(=O)C4CCN(S(=O)(=O)c5cccc(Cl)c5)CC4)cc3)sc2c1,5.75
CHEMBL1022293,CHEMBL511915,Cc1ccc2nc(-c3ccc(NC(=O)C4CCN(S(=O)(=O)N(C)C)CC4)cc3)sc2c1,7.32
CHEMBL1022293,CHEMBL516782,Cc1cccc2sc(-c3ccc(NC(=O)C4CCN(S(=O)(=O)c5cccs5)CC4)cc3)nc12,7.85
CHEMBL1022293,CHEMBL517903,COc1ccc(-c2csc(-c3ccc(NC(=O)C4CCN(S(=O)(=O)c5cccs5)CC4)cc3)n2)cc1,7.60
CHEMBL1022293,CHEMBL460127,Cc1ccc2nc(-c3ccc(NCC4CCN(S(=O)(=O)c5cccs5)CC4)cc3)sc2c1,7.80
CHEMBL1022293,CHEMBL460340,Cc1ccc2nc(-c3ccc(NC(=O)C4CCN(S(=O)(=O)c5cccs5)CC4)cc3)sc2c1,7.75
CHEMBL1022293,CHEMBL459920,COc1cccc2sc(-c3ccc(NC(=O)C4CCN(S(=O)(=O)c5cccs5)CC4)cc3)nc12,8.77
CHEMBL1022293,CHEMBL512590,Cc1ccc2nc(-c3ccc(NC(=O)C4CCN(S(=O)(=O)c5ccccc5F)CC4)cc3)sc2c1,7.54
CHEMBL1022293,CHEMBL468258,Cc1ccc2nc(-c3ccc(NC(=O)C4CCN(S(=O)(=O)c5ccccc5Cl)CC4)cc3)sc2c1,6.58
CHEMBL1022293,CHEMBL462466,Cc1ccc2nc(-c3ccc(NC(=O)C4CCN(S(=O)(=O)c5cccs5)CC4)cc3)oc2c1,6.63
CHEMBL1022293,CHEMBL462465,CCS(=O)(=O)N1CCC(C(=O)Nc2ccc(-c3nc4ccc(C)cc4s3)cc2)CC1,6.96
CHEMBL1022293,CHEMBL467426,Cc1ccc2nc(-c3ccc(NC(=O)C4CCN(S(=O)(=O)c5ccccc5)CC4)cc3)sc2c1,7.89
CHEMBL1022293,CHEMBL460129,COc1cccc(-c2csc(-c3ccc(NC(=O)C4CCN(S(=O)(=O)c5cccs5)CC4)cc3)n2)c1,7.72
CHEMBL1022293,CHEMBL518329,O=C(Nc1ccc(-c2nccs2)cc1)C1CCN(S(=O)(=O)c2cccs2)CC1,6.57
CHEMBL1066440,CHEMBL598976,CCCCCCCCc1ccc(OCC(=O)Cn2ccc(C(=O)O)c2)cc1,5.44
CHEMBL1066440,CHEMBL590142,CCCCCCCCc1ccc(OCC(=O)Cn2nnc3ccccc32)cc1,7.33
CHEMBL1066440,CHEMBL598362,CCCCCCCCc1ccc(OCC(=O)Cn2cnc(C(=O)O)c2)cc1,5.72
CHEMBL1066440,CHEMBL484954,CCCCCCCCc1ccc(OCC(=O)Cn2nnc3ccc(C(=O)O)cc32)cc1,6.70
CHEMBL1066440,CHEMBL204302,CCCCCCCCc1ccc(OCC(=O)Cn2ccc3cc(C(N)=O)ccc32)cc1,5.19
CHEMBL1066440,CHEMBL482959,CCCCCCCCc1ccc(OCC(=O)Cn2cnc3cc(C(=O)O)ccc32)cc1,6.21
CHEMBL1066440,CHEMBL281211,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)C(F)(F)F,5.43
CHEMBL1066440,CHEMBL113262,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCP(=O)(F)OC,7.64
CHEMBL1066440,CHEMBL520836,CCCCCCCCc1ccc(OCC(=O)Cn2cnc3ccc(C(=O)O)cc32)cc1,5.51
CHEMBL1066440,CHEMBL598974,CCCCCCCCc1ccc(OCC(=O)Cn2ccnc2)cc1,6.12
CHEMBL1066440,CHEMBL592145,CCCCCCCCc1ccc(OCC(=O)Cn2cccn2)cc1,5.70
CHEMBL1066440,CHEMBL184238,NC(=O)c1cccc(-c2cccc(OC(=O)NC3CCCCC3)c2)c1,6.62
CHEMBL1066440,CHEMBL175854,O=C(CCCCCc1ccccc1)c1nc2ncccc2o1,8.05
CHEMBL1066440,CHEMBL205892,CCCCCCCCc1ccc(OCC(=O)Cn2ccc3cc(C(=O)O)ccc32)cc1,5.55
CHEMBL1066440,CHEMBL484413,CCCCCCCCc1ccc(OCC(=O)Cn2ncc3cc(C(=O)O)ccc32)cc1,6.80
CHEMBL1066440,CHEMBL603330,CCCCCCCCc1ccc(OCC(=O)Cn2ncc3ccccc32)cc1,5.30
CHEMBL1066440,CHEMBL484953,CCCCCCCCc1ccc(OCC(=O)Cn2nnc3cc(C(=O)O)ccc32)cc1,6.85
CHEMBL1066440,CHEMBL590143,CCCCCCCCc1ccc(OCC(=O)Cn2cnc3ccccc32)cc1,6.00
CHEMBL1066440,CHEMBL608435,CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)O)cn2)cc1,6.96
CHEMBL1066440,CHEMBL30108,CCCCCCCCCCOc1ccc(OCC(=O)COc2ccc(C(=O)O)cc2)cc1,7.23
CHEMBL1831759,CHEMBL431202,O=C(NC1CCCCC1)Oc1cccc(-c2ccccc2)c1,7.20
CHEMBL1831759,CHEMBL485689,O=C(NCc1ccccc1)Oc1cccc(-c2ccccc2)c1,6.86
CHEMBL1831759,CHEMBL451441,O=C(NC1CCC1)Oc1cccc(-c2ccccc2)c1,7.27
CHEMBL1831759,CHEMBL486494,CC(C)NC(=O)Oc1cccc(-c2ccccc2)c1,6.28
CHEMBL1831759,CHEMBL485883,O=C(NC12CC3CC(CC(C3)C1)C2)Oc1cccc(-c2ccccc2)c1,5.39
CHEMBL1831759,CHEMBL446837,CCCCNC(=O)Oc1cccc(-c2ccccc2)c1,6.95
CHEMBL1831759,CHEMBL486492,O=C(NCCCCc1ccccc1)Oc1cccc(-c2ccccc2)c1,8.03
CHEMBL1831759,CHEMBL521228,O=C(NCc1ccc2ccccc2c1)Oc1cccc(-c2ccccc2)c1,8.27
CHEMBL1831759,CHEMBL486700,O=C(NCCCCCCN1CCOCC1)Oc1cccc(-c2ccccc2)c1,7.40
CHEMBL1831759,CHEMBL488348,CCCCCCNC(=O)Oc1cccc(-c2ccccc2)c1,7.24
CHEMBL1831759,CHEMBL483697,NC(=O)c1cccc(-c2cccc(OC(=O)NCc3ccc4ccccc4c3)c2)c1,9.20
CHEMBL1831759,CHEMBL520360,O=C(NCCc1ccccc1)Oc1cccc(-c2ccccc2)c1,6.32
CHEMBL1831759,CHEMBL184238,NC(=O)c1cccc(-c2cccc(OC(=O)NC3CCCCC3)c2)c1,8.34
CHEMBL1831759,CHEMBL485685,O=C(NCC1CCCCC1)Oc1cccc(-c2ccccc2)c1,7.18
CHEMBL1831759,CHEMBL486493,O=C(NCCCCCCc1ccccc1)Oc1cccc(-c2ccccc2)c1,7.89
CHEMBL1831759,CHEMBL1830441,NC(=O)c1cccc(-c2cccc(OC(=O)NCCCCc3ccccc3)c2)c1,9.48
CHEMBL1831759,CHEMBL485886,O=C(NC1Cc2ccccc2C1)Oc1cccc(-c2ccccc2)c1,6.67
CHEMBL1831759,CHEMBL486290,CNC(=O)Oc1cccc(-c2ccccc2)c1,4.86
CHEMBL1831759,CHEMBL448753,O=C(NC1CCCC1)Oc1cccc(-c2ccccc2)c1,7.47
CHEMBL1831759,CHEMBL487121,O=C(NCc1cccc2ccccc12)Oc1cccc(-c2ccccc2)c1,7.23
CHEMBL3771523,CHEMBL3770697,O=C(Cc1ccc(B(O)O)cc1)NCCCCCCCc1ccccc1,6.60
CHEMBL3771523,CHEMBL3771315,COc1cc(CNC(=O)Nc2ccc(C(C)(C)C)cc2)ccc1B(O)O,5.37
CHEMBL3771523,CHEMBL3769949,COc1cc(CNC(=O)CCCCCc2ccccc2)ccc1B(O)O,5.88
CHEMBL3771523,CHEMBL3770207,CC(C)(C)c1ccc(NC(=O)c2ccc(B(O)O)cc2)cc1,5.26
CHEMBL3771523,CHEMBL3769906,O=C(NCCCCCc1ccccc1)c1ccc(B(O)O)cc1,6.75
CHEMBL3771523,CHEMBL3771001,O=C(/C=C/c1ccc(Cl)cc1)Nc1ccc(B(O)O)cc1,6.25
CHEMBL3771523,CHEMBL485742,OB(O)c1ccc(-c2ccccc2)cc1,6.10
CHEMBL3771523,CHEMBL3769572,O=C(NCc1ccc(B(O)O)cc1)c1ccc(-c2ccccc2)cc1,6.48
CHEMBL3771523,CHEMBL3769782,O=C(NCCCCc1ccccc1)c1ccc(B(O)O)cc1,6.24
CHEMBL3771523,CHEMBL3769734,O=C(CCCCCc1ccccc1)Nc1ccc(B(O)O)cc1,6.24
CHEMBL3771523,CHEMBL3771217,CC(C)(C)c1ccc(NC(=O)NCc2ccc(B(O)O)cc2)cc1,5.70
CHEMBL3771523,CHEMBL3769907,O=C(NCc1ccc(-c2ccccc2)cc1)c1ccc(B(O)O)cc1,5.73
CHEMBL3771523,CHEMBL3769556,O=C(CCCCCc1ccccc1)NCc1ccc(B(O)O)cc1,5.97
CHEMBL3771523,CHEMBL3771141,O=C(Nc1ccc(-c2ccccc2)cc1)c1ccc(B(O)O)cc1,6.82
CHEMBL3771523,CHEMBL3770079,COc1cc(CNC(=O)CCCCCCCc2ccccc2)ccc1B(O)O,5.75
CHEMBL3771523,CHEMBL3771004,O=C(CCCCCCCc1ccccc1)Nc1ccc(B(O)O)cc1,6.41
CHEMBL3771523,CHEMBL3770848,O=C(/C=C/c1ccc(Cl)cc1)NCc1ccc(B(O)O)cc1,5.82
CHEMBL3771523,CHEMBL3770620,O=C(Cc1ccc(B(O)O)cc1)NCc1ccc(-c2ccccc2)cc1,6.55
CHEMBL3771523,CHEMBL3771003,O=C(Cc1ccc(B(O)O)cc1)NCCCCc1ccccc1,5.93
CHEMBL3771523,CHEMBL3769510,O=C(Cc1ccc(B(O)O)cc1)NCCCCCc1ccccc1,6.20
CHEMBL3771523,CHEMBL485946,CCCCCCCCCc1ccc(B(O)O)cc1,5.54
CHEMBL3771523,CHEMBL3770115,O=C(CCCCCCCc1ccccc1)NCc1ccc(B(O)O)cc1,6.33
CHEMBL3771523,CHEMBL3770604,O=C(NCc1ccccc1)c1ccc(B(O)O)cc1,5.54
CHEMBL4139748,CHEMBL4171351,CC(C(=O)Nc1ccccn1)c1ccc(Nc2ccnc(C(F)(F)F)c2)cc1,4.92
CHEMBL4139748,CHEMBL4171351,CC(C(=O)Nc1ccccn1)c1ccc(Nc2ccnc(C(F)(F)F)c2)cc1,4.92
CHEMBL4139748,CHEMBL4159711,Cc1cccnc1NC(=O)C(C)c1ccc(Nc2ccnc3c(C(F)(F)F)cccc23)cc1,4.57
CHEMBL4139748,CHEMBL4159711,Cc1cccnc1NC(=O)C(C)c1ccc(Nc2ccnc3c(C(F)(F)F)cccc23)cc1,4.56
CHEMBL4139748,CHEMBL4161188,Cc1cccnc1NC(=O)Cc1ccc(Nc2ccnc(C(F)(F)F)c2)cc1,4.31
CHEMBL4139748,CHEMBL4161188,Cc1cccnc1NC(=O)Cc1ccc(Nc2ccnc(C(F)(F)F)c2)cc1,4.32
CHEMBL4139748,CHEMBL4171738,Cc1cccnc1NC(=O)C1(c2ccc(Nc3ccnc(C(F)(F)F)c3)cc2)CC1,4.85
CHEMBL4139748,CHEMBL4171738,Cc1cccnc1NC(=O)C1(c2ccc(Nc3ccnc(C(F)(F)F)c3)cc2)CC1,4.87
CHEMBL4139748,CHEMBL4161117,CC(C(=O)Nc1ccncc1)c1ccc(Nc2ccnc(C(F)(F)F)c2)cc1,4.28
CHEMBL4139748,CHEMBL4161117,CC(C(=O)Nc1ccncc1)c1ccc(Nc2ccnc(C(F)(F)F)c2)cc1,4.28
CHEMBL4139748,CHEMBL4159884,Cc1cccnc1NC(=O)CNC(=O)C(C)c1ccc(Nc2ccnc(C(F)(F)F)c2)cc1,5.62
CHEMBL4139748,CHEMBL4159884,Cc1cccnc1NC(=O)CNC(=O)C(C)c1ccc(Nc2ccnc(C(F)(F)F)c2)cc1,5.62
CHEMBL4139748,CHEMBL4164799,CC(C(=O)Nc1cnccn1)c1ccc(Nc2ccnc(C(F)(F)F)c2)cc1,5.70
CHEMBL4139748,CHEMBL4164799,CC(C(=O)Nc1cnccn1)c1ccc(Nc2ccnc(C(F)(F)F)c2)cc1,5.70
CHEMBL4139748,CHEMBL4166266,Cc1cccnc1NC(=O)C(C)c1ccc(Nc2ccnc3cc(C(F)(F)F)ccc23)cc1,5.51
CHEMBL4139748,CHEMBL4166266,Cc1cccnc1NC(=O)C(C)c1ccc(Nc2ccnc3cc(C(F)(F)F)ccc23)cc1,5.51
CHEMBL4139748,CHEMBL4175425,CC(C(=O)Nc1cccc2cccnc12)c1ccc(Nc2ccnc(C(F)(F)F)c2)cc1,5.37
CHEMBL4139748,CHEMBL4175425,CC(C(=O)Nc1cccc2cccnc12)c1ccc(Nc2ccnc(C(F)(F)F)c2)cc1,5.37
CHEMBL4139748,CHEMBL4164581,CC(C(=O)Nc1ncccn1)c1ccc(Nc2ccnc(C(F)(F)F)c2)cc1,6.00
CHEMBL4139748,CHEMBL4160120,Cc1cccnc1NC(=O)C1(c2ccc(Nc3ccnc(C(F)(F)F)c3)cc2)CCC1,5.04
CHEMBL4139748,CHEMBL4164581,CC(C(=O)Nc1ncccn1)c1ccc(Nc2ccnc(C(F)(F)F)c2)cc1,6.00
CHEMBL4139748,CHEMBL4160120,Cc1cccnc1NC(=O)C1(c2ccc(Nc3ccnc(C(F)(F)F)c3)cc2)CCC1,5.04
CHEMBL4139748,CHEMBL4169816,Cc1ccc(NC(=O)C(C)c2ccc(Nc3ccnc(C(F)(F)F)c3)cc2)nc1,4.96
CHEMBL4139748,CHEMBL4167630,Cc1cccnc1NC(=O)C(C)(C)c1ccc(Nc2ccnc(C(F)(F)F)c2)cc1,5.75
CHEMBL4139748,CHEMBL4169816,Cc1ccc(NC(=O)C(C)c2ccc(Nc3ccnc(C(F)(F)F)c3)cc2)nc1,4.95
CHEMBL4139748,CHEMBL4167630,Cc1cccnc1NC(=O)C(C)(C)c1ccc(Nc2ccnc(C(F)(F)F)c2)cc1,5.74
CHEMBL4139748,CHEMBL4163751,CC(C(=O)N1CCN(c2ccc(Cl)cc2)CC1)c1ccc(Nc2ccnc(C(F)(F)F)c2)cc1,4.77
CHEMBL4139748,CHEMBL4163751,CC(C(=O)N1CCN(c2ccc(Cl)cc2)CC1)c1ccc(Nc2ccnc(C(F)(F)F)c2)cc1,4.76
CHEMBL4139748,CHEMBL4170533,CC(C(=O)N1CCN(c2cccc(Cl)c2)CC1)c1ccc(Nc2ccnc(C(F)(F)F)c2)cc1,4.57
CHEMBL4139748,CHEMBL4170533,CC(C(=O)N1CCN(c2cccc(Cl)c2)CC1)c1ccc(Nc2ccnc(C(F)(F)F)c2)cc1,4.57
CHEMBL4139748,CHEMBL4160321,CC(C(=O)Nc1ncccc1I)c1ccc(Nc2ccnc(C(F)(F)F)c2)cc1,7.00
CHEMBL4139748,CHEMBL4160321,CC(C(=O)Nc1ncccc1I)c1ccc(Nc2ccnc(C(F)(F)F)c2)cc1,6.99
CHEMBL4139748,CHEMBL4168233,CC(C(=O)Nc1ncccc1Br)c1ccc(Nc2ccnc(C(F)(F)F)c2)cc1,6.87
CHEMBL4139748,CHEMBL4168233,CC(C(=O)Nc1ncccc1Br)c1ccc(Nc2ccnc(C(F)(F)F)c2)cc1,6.89
CHEMBL4139748,CHEMBL4163539,Cc1ccccc1NC(=O)C(C)c1ccc(Nc2ccnc(C(F)(F)F)c2)cc1,6.13
CHEMBL4139748,CHEMBL4163539,Cc1ccccc1NC(=O)C(C)c1ccc(Nc2ccnc(C(F)(F)F)c2)cc1,6.13
CHEMBL4139748,CHEMBL4175011,CC(C(=O)NCc1ccccn1)c1ccc(Nc2ccnc(C(F)(F)F)c2)cc1,4.64
CHEMBL4139748,CHEMBL4163689,CC(C(=O)Nc1ncccc1Cl)c1ccc(Nc2ccnc(C(F)(F)F)c2)cc1,7.24
CHEMBL4139748,CHEMBL4175011,CC(C(=O)NCc1ccccn1)c1ccc(Nc2ccnc(C(F)(F)F)c2)cc1,4.63
CHEMBL4139748,CHEMBL4163689,CC(C(=O)Nc1ncccc1Cl)c1ccc(Nc2ccnc(C(F)(F)F)c2)cc1,7.24
CHEMBL4139748,CHEMBL4169371,CC(C(=O)Nc1cccnc1)c1ccc(Nc2ccnc(C(F)(F)F)c2)cc1,5.19
