assay_chembl_id,compound_chembl_id,canonical_smiles,pchembl_value
CHEMBL3296229,CHEMBL3290130,Nc1cccc(Nc2ncc(NC(=O)c3cccc(C(=O)Nc4cccc(C(F)(F)F)c4)c3)cn2)c1,7.35
CHEMBL3296229,CHEMBL3290126,CCC(=O)N(C(=O)CC)c1cccc(Nc2ncc(NC(=O)c3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3C)cn2)c1,5.85
CHEMBL3296229,CHEMBL3290135,Cc1ccc(NC(=O)c2cccc(N(C)C)c2)cc1C(=O)Nc1cnc(Nc2cccc(N)c2)nc1,7.33
CHEMBL3296229,CHEMBL3290119,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cnc(Nc2cccc(C(F)(F)F)c2)nc1,6.52
CHEMBL3296229,CHEMBL3290138,Cc1ccc(NC(=O)c2ccc(Cl)c(C(F)(F)F)c2)cc1C(=O)Nc1cnc(Nc2cccc(N)c2)nc1,8.05
CHEMBL3296229,CHEMBL3290133,Cc1ccc(NC(=O)C2CC2)cc1C(=O)Nc1cnc(Nc2cccc(N)c2)nc1,5.31
CHEMBL3296229,CHEMBL411632,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cnc(N)nc1,5.47
CHEMBL3296229,CHEMBL3290118,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cnc(Nc2ccccc2)nc1,6.88
CHEMBL3296229,CHEMBL3290121,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cnc(Nc2cccc(F)c2)nc1,7.28
CHEMBL3296229,CHEMBL3290125,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cnc(Nc2cccc(NC(=O)CCN(C)C)c2)nc1,7.85
CHEMBL3296229,CHEMBL3290150,C=CC(=O)Nc1cccc(Nc2ncc(NC(=O)c3cc(NC(=O)c4ccc(Cl)c(C(F)(F)F)c4)ccc3C)cn2)c1,7.96
CHEMBL3296229,CHEMBL3290141,Cc1ccc(NC(=O)c2ccc3ccccc3c2)cc1C(=O)Nc1cnc(Nc2cccc(N)c2)nc1,7.41
CHEMBL3296229,CHEMBL3290116,CCNc1ncc(NC(=O)c2cc(NC(=O)c3cccc(C(F)(F)F)c3)ccc2C)cn1,5.96
CHEMBL3296229,CHEMBL3290136,Cc1ccc(NC(=O)c2cccc(F)c2)cc1C(=O)Nc1cnc(Nc2cccc(N)c2)nc1,6.78
CHEMBL3407032,CHEMBL3402571,CN(C)Cc1ccc(-c2cc3c(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)ncnc3[nH]2)cc1,7.50
CHEMBL3407032,CHEMBL3402579,O=c1c2c(F)cc(C3CC3)cc2ccn1-c1cccc(-c2ncnc3[nH]c(C4=CCCCC4)cc23)c1CO,7.11
CHEMBL3407032,CHEMBL3402569,O=C(c1ccc(-c2cc3c(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)ncnc3[nH]2)cc1)N1CCOCC1,7.74
CHEMBL3407032,CHEMBL3402584,CN(C)C(=O)N1CC=C(c2cc3c(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)ncnc3[nH]2)CC1,8.15
CHEMBL3407032,CHEMBL3400978,CC(=O)c1ccc(-c2cc3c(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)ncnc3[nH]2)cc1,7.38
CHEMBL3407032,CHEMBL3402582,CN1CC=C(c2cc3c(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)ncnc3[nH]2)CC1,7.24
CHEMBL3407032,CHEMBL3400973,O=c1c2c(F)cc(C3CC3)cc2ccn1-c1cccc(-c2ncnc3[nH]ccc23)c1CO,5.80
CHEMBL3407032,CHEMBL3402572,O=c1c2c(F)cc(C3CC3)cc2ccn1-c1cccc(-c2ncnc3[nH]c(-c4ccc(CN5CCOCC5)cc4)cc23)c1CO,7.20
CHEMBL3407032,CHEMBL3400974,O=c1c2c(F)cc(C3CC3)cc2ccn1-c1cccc(-c2ncnc3[nH]c(-c4ccccc4)cc23)c1CO,7.04
CHEMBL3407032,CHEMBL3402583,CC(=O)N1CC=C(c2cc3c(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)ncnc3[nH]2)CC1,7.82
CHEMBL3407032,CHEMBL3402577,COc1ccc(-c2cc3c(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)ncnc3[nH]2)cn1,6.71
CHEMBL3407032,CHEMBL3402578,CN(C)C(=O)c1cc2c(-c3cccc(-n4ccc5cc(C6CC6)cc(F)c5c4=O)c3CO)ncnc2[nH]1,5.87
CHEMBL3407032,CHEMBL3402590,CN(C)C(=O)N1CCC(c2cc3c(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)ncnc3[nH]2)CC1,6.24
CHEMBL3407032,CHEMBL3400174,CS(=O)(=O)N1CC=C(c2cc3c(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)ncnc3[nH]2)CC1,7.80
CHEMBL3407032,CHEMBL3402581,O=c1c2c(F)cc(C3CC3)cc2ccn1-c1cccc(-c2ncnc3[nH]c(C4=CCNCC4)cc23)c1CO,7.49
CHEMBL3407032,CHEMBL3402589,O=c1c2c(F)cc(C3CC3)cc2ccn1-c1cccc(-c2ncnc3[nH]c(C4=CCN(c5ncccn5)CC4)cc23)c1CO,7.34
CHEMBL3407032,CHEMBL3400977,Nc1cccc(-c2cc3c(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)ncnc3[nH]2)c1,6.87
CHEMBL3407032,CHEMBL3402587,CN(C)S(=O)(=O)N1CC=C(c2cc3c(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)ncnc3[nH]2)CC1,7.78
CHEMBL3407032,CHEMBL3402573,CN(C)C(=O)c1cccc(-c2cc3c(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)ncnc3[nH]2)c1,7.16
CHEMBL3407032,CHEMBL3402585,O=C(N1CC=C(c2cc3c(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)ncnc3[nH]2)CC1)N1CCOCC1,8.32
CHEMBL3407032,CHEMBL3402575,O=c1c2c(F)cc(C3CC3)cc2ccn1-c1cccc(-c2ncnc3[nH]c(-c4cc[nH]n4)cc23)c1CO,7.41
CHEMBL3407032,CHEMBL3400975,O=c1c2c(F)cc(C3CC3)cc2ccn1-c1cccc(-c2ncnc3[nH]c(-c4ccc(O)cc4)cc23)c1CO,7.13
CHEMBL3407032,CHEMBL3402586,CNC(=O)N1CC=C(c2cc3c(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)ncnc3[nH]2)CC1,7.60
CHEMBL3407032,CHEMBL3402574,CC(=O)c1cc(-c2cc3c(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)ncnc3[nH]2)cs1,6.92
CHEMBL3407032,CHEMBL3402588,O=c1c2c(F)cc(C3CC3)cc2ccn1-c1cccc(-c2ncnc3[nH]c(C4=CCN(C5COC5)CC4)cc23)c1CO,7.61
CHEMBL3407032,CHEMBL3402576,Cn1ccc(-c2cc3c(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)ncnc3[nH]2)n1,7.67
CHEMBL3407032,CHEMBL3402570,O=C(c1ccc(-c2cc3c(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)ncnc3[nH]2)cc1)N1CCCCC1,7.29
CHEMBL3407032,CHEMBL3400976,COc1ccc(-c2cc3c(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)ncnc3[nH]2)cc1,7.23
CHEMBL3407032,CHEMBL2057918,CN1CCN(c2ccc(Nc3cc(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)cn(C)c3=O)nc2)CC1,7.88
CHEMBL3407032,CHEMBL3402580,O=c1c2c(F)cc(C3CC3)cc2ccn1-c1cccc(-c2ncnc3[nH]c(C4=CCSCC4)cc23)c1CO,7.17
CHEMBL3407032,CHEMBL3400979,CN(C)C(=O)c1ccc(-c2cc3c(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)ncnc3[nH]2)cc1,7.75
CHEMBL3406073,CHEMBL3401271,Cc1c(NC(=O)c2ccc([Si](C)(C)C)cc2)cccc1-c1cn(C)c(=O)c(Nc2ccc(C(=O)N3CCOCC3)cc2)n1,7.05
CHEMBL3406073,CHEMBL3401283,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(Nc2cccnc2)n1,7.30
CHEMBL3406073,CHEMBL3401290,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(Nc2ccc(N3CC[C@@H](N(C)C)C3)cc2)n1,7.22
CHEMBL3406073,CHEMBL3401276,Cc1c(NC(=O)c2cnc(C(C)(C)C)cn2)cccc1-c1cn(C)c(=O)c(Nc2ccc(C(=O)N3CCOCC3)cc2)n1,7.16
CHEMBL3406073,CHEMBL3401292,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(Nc2ccc([C@H]3C(=O)N(C)CCN3C)cc2)n1,7.70
CHEMBL3406073,CHEMBL3401269,Cc1c(NC(=O)c2ccc(C3(C)CC3)cc2)cccc1-c1cn(C)c(=O)c(Nc2ccc(C(=O)N3CCOCC3)cc2)n1,7.52
CHEMBL3406073,CHEMBL3401270,Cc1c(NC(=O)c2ccc(C(C)(C)O)cc2)cccc1-c1cn(C)c(=O)c(Nc2ccc(C(=O)N3CCOCC3)cc2)n1,6.82
CHEMBL3406073,CHEMBL2057915,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(Nc2ccc([C@@H]3C(=O)N(C)CCN3C)cc2)n1,8.22
CHEMBL3406073,CHEMBL3401272,Cc1c(NC(=O)c2ccc(C(C)(C)C)s2)cccc1-c1cn(C)c(=O)c(Nc2ccc(C(=O)N3CCOCC3)cc2)n1,7.22
CHEMBL3406073,CHEMBL3401286,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(Nc2ccc3[nH]ccc3c2)n1,7.37
CHEMBL3406073,CHEMBL3401279,Cc1c(NC(=O)c2nc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(Nc2ccc(C(=O)N3CCOCC3)cc2)n1,6.47
CHEMBL3406073,CHEMBL3401266,Cc1c(NC(=O)c2ccc(N(C)C)cc2)cccc1-c1cn(C)c(=O)c(Nc2ccc(C(=O)N3CCOCC3)cc2)n1,6.64
CHEMBL3406073,CHEMBL3401273,Cc1c(NC(=O)c2cnc(C(C)(C)C)nc2)cccc1-c1cn(C)c(=O)c(Nc2ccc(C(=O)N3CCOCC3)cc2)n1,6.57
CHEMBL3406073,CHEMBL3401287,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(Nc2ccc3ocnc3c2)n1,6.68
CHEMBL3406073,CHEMBL3401267,CCC(C)(C)c1ccc(C(=O)Nc2cccc(-c3cn(C)c(=O)c(Nc4ccc(C(=O)N5CCOCC5)cc4)n3)c2C)cc1,7.40
CHEMBL3406073,CHEMBL3401275,Cc1c(NC(=O)c2ccc(C(C)(C)C)nc2)cccc1-c1cn(C)c(=O)c(Nc2ccc(C(=O)N3CCOCC3)cc2)n1,6.89
CHEMBL3406073,CHEMBL3401291,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(Nc2ccc(-c3ncc[nH]3)cc2)n1,7.30
CHEMBL3406073,CHEMBL3401284,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(Nc2ccnnc2)n1,6.31
CHEMBL3406073,CHEMBL3401277,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(Nc2ccc(C(=O)N3CCOCC3)cc2)n1,8.10
CHEMBL3406073,CHEMBL3401278,Cc1c(NC(=O)c2cc3c(s2)CCOC3)cccc1-c1cn(C)c(=O)c(Nc2ccc(C(=O)N3CCOCC3)cc2)n1,6.82
CHEMBL3406073,CHEMBL3401280,Cc1c(NC(=O)c2cc3n(c2)CCCC3)cccc1-c1cn(C)c(=O)c(Nc2ccc(C(=O)N3CCOCC3)cc2)n1,6.72
CHEMBL3406073,CHEMBL3401288,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(Nc2ccn3ccnc3c2)n1,7.27
CHEMBL3406073,CHEMBL3401274,Cc1c(NC(=O)c2ncc(C(C)(C)C)cn2)cccc1-c1cn(C)c(=O)c(Nc2ccc(C(=O)N3CCOCC3)cc2)n1,7.30
CHEMBL3406073,CHEMBL3401281,Cc1c(NC(=O)c2cc3ccccc3s2)cccc1-c1cn(C)c(=O)c(Nc2ccc(C(=O)N3CCOCC3)cc2)n1,7.52
CHEMBL3406073,CHEMBL3401285,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(Nc2ccncn2)n1,6.19
CHEMBL3406073,CHEMBL3401282,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(Nc2ccccc2)n1,6.64
CHEMBL3406073,CHEMBL3401289,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(Nc2ccc(C3CCN(C)CC3)cc2)n1,8.00
CHEMBL3406073,CHEMBL3401268,Cc1c(NC(=O)c2ccc(C3CC3)cc2)cccc1-c1cn(C)c(=O)c(Nc2ccc(C(=O)N3CCOCC3)cc2)n1,6.96
CHEMBL3614375,CHEMBL3612843,C#CCn1cc(-c2cnc(N)c3c(-c4ccc(Oc5ccccc5)cc4)csc23)cn1,8.13
CHEMBL3614375,CHEMBL3612844,CNC(=O)CCn1cc(-c2cnc(N)c3c(-c4ccc(Oc5ccccc5)cc4)csc23)cn1,7.59
CHEMBL3614375,CHEMBL3612840,Nc1ncc(-c2cnn(CC(=O)N3CCOCC3)c2)c2scc(-c3ccc(Oc4ccccc4)cc3)c12,7.93
CHEMBL3614375,CHEMBL3612839,Nc1ncc(-c2cnn(CC(=O)N3CCCCC3)c2)c2scc(-c3ccc(Oc4ccccc4)cc3)c12,7.91
CHEMBL3614375,CHEMBL3612847,C=CC(=O)NCCn1cc(-c2cnc(N)c3c(-c4ccc(Oc5ccccc5)cc4)csc23)cn1,8.00
CHEMBL3614375,CHEMBL3612841,Nc1ncc(-c2cnn(C3CCCNC3=O)c2)c2scc(-c3ccc(Oc4ccccc4)cc3)c12,8.02
CHEMBL3614375,CHEMBL3612077,CC(C)(C)OC(=O)N1CC=C(c2cnc(N)c3c(-c4ccc(Oc5ccccc5)cc4)csc23)CC1,5.78
CHEMBL3614375,CHEMBL3612850,Nc1ncc(C2=CNCCC2)c2scc(-c3ccc(Oc4ccccc4)cc3)c12,5.44
CHEMBL3614375,CHEMBL3612842,CC(=O)Cn1cc(-c2cnc(N)c3c(-c4ccc(Oc5ccccc5)cc4)csc23)cn1,8.11
CHEMBL3614375,CHEMBL3612990,C=CC(=O)N1C=C(c2cnc(N)c3c(-c4ccc(Oc5ccccc5)cc4)csc23)CCC1,6.46
CHEMBL3614375,CHEMBL3612845,CS(=O)(=O)OC1CCCN(C(=O)CCn2cc(-c3cnc(N)c4c(-c5ccc(Oc6ccccc6)cc5)csc34)cn2)C1,7.26
CHEMBL3614375,CHEMBL3612989,CNC(=O)CN1C=C(c2cnc(N)c3c(-c4ccc(Oc5ccccc5)cc4)csc23)CCC1,6.34
CHEMBL3614375,CHEMBL3612849,CC(C)(C)OC(=O)N1C=C(c2cnc(N)c3c(-c4ccc(Oc5ccccc5)cc4)csc23)CCC1,5.54
CHEMBL3614375,CHEMBL3612848,C=CC(=O)n1cc(-c2cnc(N)c3c(-c4ccc(Oc5ccccc5)cc4)csc23)cn1,5.77
CHEMBL3614375,CHEMBL3612994,C=CC(=O)N1CC=C(c2cnc(N)c3c(-c4ccc(Oc5ccccc5)cc4)csc23)CC1,6.74
CHEMBL3614375,CHEMBL3612993,Nc1ncc(C2=CCNCC2)c2scc(-c3ccc(Oc4ccccc4)cc3)c12,6.07
CHEMBL3614375,CHEMBL1873475,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,8.40
CHEMBL3614375,CHEMBL3605107,CNC(=O)Cn1cc(-c2cnc(N)c3c(-c4ccc(Oc5ccccc5)cc4)csc23)cn1,7.89
CHEMBL3614375,CHEMBL3612846,Nc1ncc(-c2cnn(CCC(=O)O)c2)c2scc(-c3ccc(Oc4ccccc4)cc3)c12,7.68
CHEMBL3614375,CHEMBL3612992,C=CC(=O)N1CCCC(c2cnc(N)c3c(-c4ccc(Oc5ccccc5)cc4)csc23)C1,5.64
CHEMBL3627421,CHEMBL3621506,CN1CCN(C(=O)c2ccc3c(c2)[nH]c2c(C(N)=O)ccc(-c4ccc(Cl)cc4)c23)CC1,7.23
CHEMBL3627421,CHEMBL3621502,COc1ccccc1-c1ccc(C(N)=O)c2[nH]c3cc(C(=O)N4CCN(C)CC4)ccc3c12,6.84
CHEMBL3627421,CHEMBL3622196,COc1ccc(-c2cc(C(N)=O)c3[nH]c4ccc(C(=O)N5CCOCC5)cc4c3c2)cc1,6.49
CHEMBL3627421,CHEMBL3621495,CC(=O)Nc1ccc(-c2ccc(C(N)=O)c3[nH]c4ccc(C(=O)N5CCN(C)CC5)cc4c23)cc1,7.41
CHEMBL3627421,CHEMBL3621460,COc1ccc(-c2ccc(C(N)=O)c3[nH]c4ccc(C(=O)N5CCN(C)CC5)cc4c23)cc1,7.54
CHEMBL3627421,CHEMBL3621457,CN1CCN(C(=O)c2ccc3[nH]c4c(C(N)=O)ccc(-c5ccccc5F)c4c3c2)CC1,7.80
CHEMBL3627421,CHEMBL3621503,CN1CCN(C(=O)c2ccc3c(c2)[nH]c2c(C(N)=O)ccc(-c4ccccc4Cl)c23)CC1,7.82
CHEMBL3627421,CHEMBL3589166,COc1cccc(-c2cc(C(N)=O)c3[nH]c4ccc(C(=O)N5CCOCC5)cc4c3c2)c1,6.44
CHEMBL3627421,CHEMBL3622192,CN1CCN(C(=O)c2ccc3c(c2)[nH]c2c(C(N)=O)ccc(-c4cccc(NC(=O)c5ccc(F)cc5)c4F)c23)CC1,8.03
CHEMBL3627421,CHEMBL3621507,CN1CCN(C(=O)c2ccc3c(c2)[nH]c2c(C(N)=O)ccc(-c4ccc(C(C)(C)C)cc4)c23)CC1,6.99
CHEMBL3627421,CHEMBL3621504,CN1CCN(C(=O)c2ccc3c(c2)[nH]c2c(C(N)=O)ccc(-c4cccc(Cl)c4)c23)CC1,7.42
CHEMBL3627421,CHEMBL3621496,CN1CCN(C(=O)c2ccc3c(c2)[nH]c2c(C(N)=O)ccc(-c4ccccc4F)c23)CC1,7.82
CHEMBL3627421,CHEMBL3622199,COc1ccc(-c2cc(C(N)=O)c3[nH]c4cc(C(=O)N5CCN(C)CC5)ccc4c3c2)cc1,6.36
CHEMBL3627421,CHEMBL3589164,NC(=O)c1cc(-c2ccc(Cl)c(Cl)c2)cc2c1[nH]c1ccc(C(=O)N3CCOCC3)cc12,6.34
CHEMBL3627421,CHEMBL3621500,CC(=O)Nc1ccc(-c2ccc(C(N)=O)c3[nH]c4cc(C(=O)N5CCN(C)CC5)ccc4c23)cc1,7.82
CHEMBL3627421,CHEMBL3621512,CN1CCN(C(=O)c2ccc3c(c2)[nH]c2c(C(N)=O)ccc(-c4cccc(F)c4F)c23)CC1,8.16
CHEMBL3627421,CHEMBL3621514,Cc1c(N)cccc1-c1ccc(C(N)=O)c2[nH]c3cc(C(=O)N4CCN(C)CC4)ccc3c12,7.72
CHEMBL3627421,CHEMBL3622197,NC(=O)c1cc(-c2ccc(Cl)cc2)cc2c1[nH]c1ccc(C(=O)N3CCOCC3)cc12,6.51
CHEMBL3627421,CHEMBL3622201,CC(=O)Nc1cccc(-c2cc(C(N)=O)c3[nH]c4cc(C(=O)N5CCN(C)CC5)ccc4c3c2)c1,6.42
CHEMBL3627421,CHEMBL3622195,NC(=O)c1cc(-c2cccc(Cl)c2)cc2c1[nH]c1ccc(C(=O)N3CCOCC3)cc12,6.72
CHEMBL3627421,CHEMBL3621511,CN1CCN(C(=O)c2ccc3c(c2)[nH]c2c(C(N)=O)ccc(-c4cccc(Cl)c4Cl)c23)CC1,7.89
CHEMBL3627421,CHEMBL3622190,Cc1c(NC(=O)c2ccc(N(C)C)cc2)cccc1-c1ccc(C(N)=O)c2[nH]c3cc(C(=O)N4CCN(C)CC4)ccc3c12,8.46
CHEMBL3627421,CHEMBL3621517,CN1CCN(C(=O)c2ccc3c(c2)[nH]c2c(C(N)=O)ccc(-c4cc(F)ccc4F)c23)CC1,7.80
CHEMBL3627421,CHEMBL3622194,CN1CCN(C(=O)c2ccc3c(c2)[nH]c2c(C(N)=O)ccc(-c4cccc(NC(=O)c5ccc(F)cc5)c4)c23)CC1,7.41
CHEMBL3627421,CHEMBL3621513,Cc1c(Cl)cccc1-c1ccc(C(N)=O)c2[nH]c3cc(C(=O)N4CCN(C)CC4)ccc3c12,7.50
CHEMBL3627421,CHEMBL3621515,CC(=O)Nc1cccc(-c2ccc(C(N)=O)c3[nH]c4cc(C(=O)N5CCN(C)CC5)ccc4c23)c1C,7.80
CHEMBL3627421,CHEMBL3622193,CN1CCN(C(=O)c2ccc3c(c2)[nH]c2c(C(N)=O)ccc(-c4cccc(NC(=O)c5ccc(N(C)C)cc5)c4F)c23)CC1,8.52
CHEMBL3627421,CHEMBL3622200,CN1CCN(C(=O)c2ccc3c(c2)[nH]c2c(C(N)=O)cc(-c4ccc(Cl)c(Cl)c4)cc23)CC1,6.09
CHEMBL3627421,CHEMBL3621459,CC(=O)Nc1cccc(-c2ccc(C(N)=O)c3[nH]c4ccc(C(=O)N5CCN(C)CC5)cc4c23)c1,7.06
CHEMBL3627421,CHEMBL3621505,CNC(=O)c1cccc(-c2ccc(C(N)=O)c3[nH]c4cc(C(=O)N5CCN(C)CC5)ccc4c23)c1,7.15
CHEMBL3627421,CHEMBL3621509,CN1CCN(C(=O)c2ccc3c(c2)[nH]c2c(C(N)=O)ccc(-c4ccc(Oc5ccccc5)cc4)c23)CC1,6.90
CHEMBL3627421,CHEMBL3621501,Cc1ccccc1-c1ccc(C(N)=O)c2[nH]c3cc(C(=O)N4CCN(C)CC4)ccc3c12,7.62
CHEMBL3627421,CHEMBL3621498,CC(=O)Nc1cccc(-c2ccc(C(N)=O)c3[nH]c4cc(C(=O)N5CCN(C)CC5)ccc4c23)c1,7.52
CHEMBL3627421,CHEMBL3621497,COc1cccc(-c2ccc(C(N)=O)c3[nH]c4cc(C(=O)N5CCN(C)CC5)ccc4c23)c1,7.50
CHEMBL3627421,CHEMBL3622198,COc1cccc(-c2cc(C(N)=O)c3[nH]c4cc(C(=O)N5CCN(C)CC5)ccc4c3c2)c1,6.39
