assay_chembl_id,compound_chembl_id,canonical_smiles,pchembl_value
CHEMBL1105649,CHEMBL1096868,Oc1ccc2[nH]c3c[n+](CCCCC[n+]4ccc5c(c4)[nH]c4ccc(O)cc45)ccc3c2c1.[Br-].[Br-],5.79
CHEMBL1105649,CHEMBL455600,C[n+]1ccc2c(c1)[nH]c1ccccc12.[I-],6.27
CHEMBL1105649,CHEMBL1096868,Oc1ccc2[nH]c3c[n+](CCCCC[n+]4ccc5c(c4)[nH]c4ccc(O)cc45)ccc3c2c1.[Br-].[Br-],5.79
CHEMBL1105649,CHEMBL1097509,[Br-].[Br-].c1cc[n+](CCCCCC[n+]2ccc3c(c2)[nH]c2ccccc23)cc1,5.20
CHEMBL1105649,CHEMBL455600,C[n+]1ccc2c(c1)[nH]c1ccccc12.[I-],6.27
CHEMBL1105649,CHEMBL1097509,[Br-].[Br-].c1cc[n+](CCCCCC[n+]2ccc3c(c2)[nH]c2ccccc23)cc1,5.20
CHEMBL1105649,CHEMBL1088354,[Br-].[Br-].c1ccc2c(c1)[nH]c1c[n+](CCCCC[n+]3ccc4c(c3)[nH]c3ccccc34)ccc12,7.32
CHEMBL1105649,CHEMBL1088354,[Br-].[Br-].c1ccc2c(c1)[nH]c1c[n+](CCCCC[n+]3ccc4c(c3)[nH]c3ccccc34)ccc12,7.31
CHEMBL1105649,CHEMBL1094553,[Br-].[Br-].c1ccc2c(c1)[nH]c1c[n+](Cc3ccc(C[n+]4ccc5c(c4)[nH]c4ccccc45)cc3)ccc12,6.33
CHEMBL1105649,CHEMBL1094553,[Br-].[Br-].c1ccc2c(c1)[nH]c1c[n+](Cc3ccc(C[n+]4ccc5c(c4)[nH]c4ccccc45)cc3)ccc12,6.36
CHEMBL1105649,CHEMBL1088353,[Br-].[Br-].c1ccc2c(c1)[nH]c1c[n+](CCCC[n+]3ccc4c(c3)[nH]c3ccccc34)ccc12,7.11
CHEMBL1105649,CHEMBL1088353,[Br-].[Br-].c1ccc2c(c1)[nH]c1c[n+](CCCC[n+]3ccc4c(c3)[nH]c3ccccc34)ccc12,7.11
CHEMBL1105649,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,8.30
CHEMBL1105649,CHEMBL1088723,CCC[n+]1ccc2c(c1)[nH]c1ccccc12.[I-],5.64
CHEMBL1105649,CHEMBL1088723,CCC[n+]1ccc2c(c1)[nH]c1ccccc12.[I-],5.64
CHEMBL1105649,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,8.30
CHEMBL1105649,CHEMBL1087458,C[n+]1ccc2c3ccccc3n(CCCCCCCCCn3c4ccccc4c4cc[n+](C)cc43)c2c1.[I-].[I-],8.24
CHEMBL1105649,CHEMBL1087458,C[n+]1ccc2c3ccccc3n(CCCCCCCCCn3c4ccccc4c4cc[n+](C)cc43)c2c1.[I-].[I-],9.29
CHEMBL1105649,CHEMBL1088224,[Br-].[Br-].c1ccc2c(c1)[nH]c1c[n+](CCC[n+]3ccc4c(c3)[nH]c3ccccc34)ccc12,6.19
CHEMBL1105649,CHEMBL1088224,[Br-].[Br-].c1ccc2c(c1)[nH]c1c[n+](CCC[n+]3ccc4c(c3)[nH]c3ccccc34)ccc12,6.19
CHEMBL1105649,CHEMBL1088377,[Br-].[Br-].c1ccc2c(c1)[nH]c1c[n+](CCCCCCCCCCCC[n+]3ccc4c(c3)[nH]c3ccccc34)ccc12,7.66
CHEMBL1105649,CHEMBL1088377,[Br-].[Br-].c1ccc2c(c1)[nH]c1c[n+](CCCCCCCCCCCC[n+]3ccc4c(c3)[nH]c3ccccc34)ccc12,7.67
CHEMBL1105649,CHEMBL1088355,[Br-].[Br-].c1ccc2c(c1)[nH]c1c[n+](CCCCCC[n+]3ccc4c(c3)[nH]c3ccccc34)ccc12,6.73
CHEMBL1105649,CHEMBL1088355,[Br-].[Br-].c1ccc2c(c1)[nH]c1c[n+](CCCCCC[n+]3ccc4c(c3)[nH]c3ccccc34)ccc12,6.73
CHEMBL1105649,CHEMBL1088378,[Br-].[Br-].c1ccc2c(c1)[nH]c1c[n+](CCOCCOCCOCC[n+]3ccc4c(c3)[nH]c3ccccc34)ccc12,6.71
CHEMBL1105649,CHEMBL1088378,[Br-].[Br-].c1ccc2c(c1)[nH]c1c[n+](CCOCCOCCOCC[n+]3ccc4c(c3)[nH]c3ccccc34)ccc12,6.71
CHEMBL1105649,CHEMBL1088655,[Br-].[Br-].c1ccc2c(c1)[nH]c1c[n+](CCCCCCCCC[n+]3ccc4c(c3)[nH]c3ccccc34)ccc12,7.40
CHEMBL1105649,CHEMBL1088655,[Br-].[Br-].c1ccc2c(c1)[nH]c1c[n+](CCCCCCCCC[n+]3ccc4c(c3)[nH]c3ccccc34)ccc12,7.39
CHEMBL1105649,CHEMBL659,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,5.08
CHEMBL1105649,CHEMBL659,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,5.08
CHEMBL1105649,CHEMBL1088654,[Br-].[Br-].c1ccc2c(c1)[nH]c1c[n+](CCCCCCCC[n+]3ccc4c(c3)[nH]c3ccccc34)ccc12,7.12
CHEMBL1105649,CHEMBL1088654,[Br-].[Br-].c1ccc2c(c1)[nH]c1c[n+](CCCCCCCC[n+]3ccc4c(c3)[nH]c3ccccc34)ccc12,7.12
CHEMBL1105649,CHEMBL1088352,[Br-].[Br-].c1ccc2c(c1)[nH]c1c[n+](CC[n+]3ccc4c(c3)[nH]c3ccccc34)ccc12,6.50
CHEMBL1105649,CHEMBL1088352,[Br-].[Br-].c1ccc2c(c1)[nH]c1c[n+](CC[n+]3ccc4c(c3)[nH]c3ccccc34)ccc12,6.50
CHEMBL1105649,CHEMBL1087968,[Br-].[Br-].c1ccc2c(c1)[nH]c1c[n+](CCCCCCCCCCC[n+]3ccc4c(c3)[nH]c3ccccc34)ccc12,7.74
CHEMBL1105649,CHEMBL1087968,[Br-].[Br-].c1ccc2c(c1)[nH]c1c[n+](CCCCCCCCCCC[n+]3ccc4c(c3)[nH]c3ccccc34)ccc12,7.75
CHEMBL1105649,CHEMBL1096994,C[n+]1ccc2c3ccccc3n(CCCCCCCCCCCCn3c4ccccc4c4cc[n+](C)cc43)c2c1.[I-].[I-],8.40
CHEMBL1105649,CHEMBL1096994,C[n+]1ccc2c3ccccc3n(CCCCCCCCCCCCn3c4ccccc4c4cc[n+](C)cc43)c2c1.[I-].[I-],8.40
CHEMBL1105649,CHEMBL1097508,c1ccc2c3c([nH]c2c1)CN(CCCCCCCCCCN1CCc2c([nH]c4ccccc24)C1)CC3,5.54
CHEMBL1105649,CHEMBL1097508,c1ccc2c3c([nH]c2c1)CN(CCCCCCCCCCN1CCc2c([nH]c4ccccc24)C1)CC3,5.54
CHEMBL1105649,CHEMBL1088722,[Br-].[Br-].c1ccc2c(c1)[nH]c1c[n+](CCCCCCC[n+]3ccc4c(c3)[nH]c3ccccc34)ccc12,7.19
CHEMBL1105649,CHEMBL1094554,COc1ccc2[nH]c3c[n+](CCCCC[n+]4ccc5c(c4)[nH]c4ccc(OC)cc45)ccc3c2c1.[Br-].[Br-],6.50
CHEMBL1105649,CHEMBL1088722,[Br-].[Br-].c1ccc2c(c1)[nH]c1c[n+](CCCCCCC[n+]3ccc4c(c3)[nH]c3ccccc34)ccc12,7.19
CHEMBL1105649,CHEMBL1094554,COc1ccc2[nH]c3c[n+](CCCCC[n+]4ccc5c(c4)[nH]c4ccc(OC)cc45)ccc3c2c1.[Br-].[Br-],6.50
CHEMBL1105649,CHEMBL1095784,C[n+]1ccc2c3ccccc3n(CCCCCn3c4ccccc4c4cc[n+](C)cc43)c2c1.[I-].[I-],7.73
