assay_chembl_id,compound_chembl_id,canonical_smiles,pchembl_value,standardized_smiles
CHEMBL753040,CHEMBL106783,Oc1ncccc1C(C#Cc1ccccc1)(OCc1ccccc1)C(F)(F)F,7.93,O=c1[nH]cccc1C(C#Cc1ccccc1)(OCc1ccccc1)C(F)(F)F
CHEMBL753040,CHEMBL321786,CCc1cc(C(C#CC2CC2)(OCc2c(F)cccc2OC)C(F)(F)F)c(O)nc1C,5.71,CCc1cc(C(C#CC2CC2)(OCc2c(F)cccc2OC)C(F)(F)F)c(=O)[nH]c1C
CHEMBL753040,CHEMBL107946,Oc1ncccc1C(C#CC1CC1)(OCc1ccncc1)C(F)(F)F,5.09,O=c1[nH]cccc1C(C#CC1CC1)(OCc1ccncc1)C(F)(F)F
CHEMBL753040,CHEMBL322004,Oc1ncccc1C(/C=C/c1ccccc1)(OCc1ccccc1)C(F)(F)F,7.36,O=c1[nH]cccc1C(/C=C/c1ccccc1)(OCc1ccccc1)C(F)(F)F
CHEMBL753040,CHEMBL325343,CCc1cc(C(C#CC2CC2)(OCc2c(Cl)cccc2Cl)C(F)(F)F)c(O)nc1C,7.39,CCc1cc(C(C#CC2CC2)(OCc2c(Cl)cccc2Cl)C(F)(F)F)c(=O)[nH]c1C
CHEMBL753040,CHEMBL321174,CCOC(C#CC1CC1)(c1cc(CC)c(C)nc1O)C(F)(F)F,6.74,CCOC(C#CC1CC1)(c1cc(CC)c(C)[nH]c1=O)C(F)(F)F
CHEMBL753040,CHEMBL105826,CCc1cc(C(C#CC2CC2)(OCc2ccc(Cl)cc2Cl)C(F)(F)F)c(O)nc1C,5.57,CCc1cc(C(C#CC2CC2)(OCc2ccc(Cl)cc2Cl)C(F)(F)F)c(=O)[nH]c1C
CHEMBL753040,CHEMBL105630,CCc1cc(C(C#CC2CC2)(OCc2ccccc2)C(F)(F)F)c(O)nc1C,5.87,CCc1cc(C(C#CC2CC2)(OCc2ccccc2)C(F)(F)F)c(=O)[nH]c1C
CHEMBL753040,CHEMBL105400,CCc1cc(C(C#CC2CC2)(OCC2CC2)C(F)(F)F)c(O)nc1C,6.73,CCc1cc(C(C#CC2CC2)(OCC2CC2)C(F)(F)F)c(=O)[nH]c1C
CHEMBL753040,CHEMBL320379,Oc1ncccc1C(/C=C/C1CC1)(OCc1ccccc1)C(F)(F)F,7.78,O=c1[nH]cccc1C(/C=C/C1CC1)(OCc1ccccc1)C(F)(F)F
CHEMBL753040,CHEMBL104658,CCCOC(C#CC1CC1)(c1cc(CC)c(C)nc1O)C(F)(F)F,6.98,CCCOC(C#CC1CC1)(c1cc(CC)c(C)[nH]c1=O)C(F)(F)F
CHEMBL753040,CHEMBL223228,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,7.33,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1
CHEMBL753040,CHEMBL106694,Oc1ncccc1C(C#CC1CC1)(Oc1cccc(Oc2ccccc2)c1)C(F)(F)F,7.61,O=c1[nH]cccc1C(C#CC1CC1)(Oc1cccc(Oc2ccccc2)c1)C(F)(F)F
CHEMBL753040,CHEMBL107899,CCc1cc(C(C#CC2CC2)(OCc2cc(OC)cc(OC)c2)C(F)(F)F)c(O)nc1C,5.42,CCc1cc(C(C#CC2CC2)(OCc2cc(OC)cc(OC)c2)C(F)(F)F)c(=O)[nH]c1C
CHEMBL753040,CHEMBL107693,CCCCOC(C#CC1CC1)(c1cc(CC)c(C)nc1O)C(F)(F)F,6.89,CCCCOC(C#CC1CC1)(c1cc(CC)c(C)[nH]c1=O)C(F)(F)F
CHEMBL753040,CHEMBL104349,Oc1ncccc1C(C#CC1CC1)(OCc1ccccn1)C(F)(F)F,7.58,O=c1[nH]cccc1C(C#CC1CC1)(OCc1ccccn1)C(F)(F)F
CHEMBL753040,CHEMBL104738,CCc1cc(C(C#CC2CC2)(OCc2c(F)cccc2Cl)C(F)(F)F)c(O)nc1C,5.21,CCc1cc(C(C#CC2CC2)(OCc2c(F)cccc2Cl)C(F)(F)F)c(=O)[nH]c1C
CHEMBL753040,CHEMBL106997,Oc1ncccc1C(C#CC1CC1)(OCc1cccnc1)C(F)(F)F,7.59,O=c1[nH]cccc1C(C#CC1CC1)(OCc1cccnc1)C(F)(F)F
CHEMBL753040,CHEMBL106646,CCc1cc(C(C#CC2CC2)(OC)C(F)(F)F)c(O)nc1C,6.11,CCc1cc(C(C#CC2CC2)(OC)C(F)(F)F)c(=O)[nH]c1C
CHEMBL753040,CHEMBL320282,Oc1ncccc1C(C#CC1CC1)(OCc1ccccc1)C(F)(F)F,7.93,O=c1[nH]cccc1C(C#CC1CC1)(OCc1ccccc1)C(F)(F)F
CHEMBL753040,CHEMBL105863,Oc1nc2ccccc2cc1C(C#CC1CC1)(OCc1ccccc1)C(F)(F)F,7.44,O=c1[nH]c2ccccc2cc1C(C#CC1CC1)(OCc1ccccc1)C(F)(F)F
CHEMBL753040,CHEMBL413751,CCc1cc(C(C#CC2CC2)(OCc2c(F)cccc2F)C(F)(F)F)c(O)nc1C,6.21,CCc1cc(C(C#CC2CC2)(OCc2c(F)cccc2F)C(F)(F)F)c(=O)[nH]c1C
CHEMBL753040,CHEMBL106659,CCc1cc(C(C#CC2CC2)(OCC#N)C(F)(F)F)c(O)nc1C,5.74,CCc1cc(C(C#CC2CC2)(OCC#N)C(F)(F)F)c(=O)[nH]c1C
CHEMBL753040,CHEMBL268871,CCc1cc(NCc2nc3c(Cl)ccc(Cl)c3o2)c(O)nc1C,7.72,CCc1cc(NCc2nc3c(Cl)ccc(Cl)c3o2)c(=O)[nH]c1C
CHEMBL798353,CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,7.1,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1
CHEMBL798353,CHEMBL39343,O=C1Nc2c(CO)ccnc2N(C2CC2)c2ncccc21,5.52,O=C1Nc2c(CO)ccnc2N(C2CC2)c2ncccc21
CHEMBL798353,CHEMBL358143,Cc1ccc(Cc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)c(O)c1,6.7,Cc1ccc(Cc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)c(O)c1
CHEMBL798353,CHEMBL433925,CCOCc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,5.89,CCOCc1ccnc2c1NC(=O)c1cccnc1N2C1CC1
CHEMBL798353,CHEMBL422839,O=C1Nc2c(CN3CCOCC3)ccnc2N(C2CC2)c2ncccc21,5.99,O=C1Nc2c(CN3CCOCC3)ccnc2N(C2CC2)c2ncccc21
CHEMBL798353,CHEMBL342342,CCN1c2ncccc2C(=O)Nc2c(C=O)cc(-c3cccc(OC)c3)nc21,6.48,CCN1c2ncccc2C(=O)Nc2c(C=O)cc(-c3cccc(OC)c3)nc21
CHEMBL798353,CHEMBL147800,O=C1Nc2c(Cc3ccccc3O)ccnc2N(C2CC2)c2ncccc21,6.72,O=C1Nc2c(Cc3ccccc3O)ccnc2N(C2CC2)c2ncccc21
CHEMBL798353,CHEMBL356313,Cc1ccc(OCc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)cc1,6.24,Cc1ccc(OCc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)cc1
CHEMBL798353,CHEMBL145796,CCN1c2ncccc2C(=O)Nc2c(C=O)cc(OC)nc21,6.62,CCN1c2ncccc2C(=O)Nc2c(C=O)cc(OC)nc21
CHEMBL798353,CHEMBL357664,CCN1c2ncccc2C(=O)Nc2c(COCc3ccccc3)cc(OC)nc21,6.04,CCN1c2ncccc2C(=O)Nc2c(COCc3ccccc3)cc(OC)nc21
CHEMBL798353,CHEMBL341667,O=C1Nc2c(COCc3ccccc3)ccnc2N(C2CC2)c2ncccc21,6.57,O=C1Nc2c(COCc3ccccc3)ccnc2N(C2CC2)c2ncccc21
CHEMBL798353,CHEMBL145158,O=C1Nc2c(COc3ccccc3O)ccnc2N(C2CC2)c2ncccc21,6.34,O=C1Nc2c(COc3ccccc3O)ccnc2N(C2CC2)c2ncccc21
CHEMBL798353,CHEMBL359195,Nc1ccc(OCc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)cc1,7.0,Nc1ccc(OCc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)cc1
CHEMBL798353,CHEMBL358782,C=CCOCc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,5.85,C=CCOCc1ccnc2c1NC(=O)c1cccnc1N2C1CC1
CHEMBL798353,CHEMBL445136,CCNc1ccc(OCc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)cc1,7.1,CCNc1ccc(OCc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)cc1
CHEMBL798353,CHEMBL142478,COc1ccc(O)c(Cc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)c1,6.07,COc1ccc(O)c(Cc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)c1
CHEMBL798353,CHEMBL145893,CCN1c2ncccc2C(=O)Nc2c(COc3ccccc3)cc(-c3cccc(OC)c3)nc21,6.31,CCN1c2ncccc2C(=O)Nc2c(COc3ccccc3)cc(-c3cccc(OC)c3)nc21
CHEMBL798353,CHEMBL356278,O=C1Nc2c(CN3CCCC3)ccnc2N(C2CC2)c2ncccc21,6.16,O=C1Nc2c(CN3CCCC3)ccnc2N(C2CC2)c2ncccc21
CHEMBL798353,CHEMBL434122,O=C1Nc2c(COCCc3ccccc3)ccnc2N(C2CC2)c2ncccc21,6.38,O=C1Nc2c(COCCc3ccccc3)ccnc2N(C2CC2)c2ncccc21
CHEMBL798353,CHEMBL146828,N#Cc1ccc(OCc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)cc1,6.39,N#Cc1ccc(OCc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)cc1
CHEMBL798353,CHEMBL342794,Cc1cccc(OCc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)c1,5.61,Cc1cccc(OCc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)c1
CHEMBL798353,CHEMBL145730,O=C1Nc2c(CSc3ccccc3)ccnc2N(C2CC2)c2ncccc21,5.99,O=C1Nc2c(CSc3ccccc3)ccnc2N(C2CC2)c2ncccc21
CHEMBL798353,CHEMBL444080,CCN1c2ncccc2C(=O)Nc2c(CO)cc(OC)nc21,7.3,CCN1c2ncccc2C(=O)Nc2c(CO)cc(OC)nc21
CHEMBL798353,CHEMBL144061,C=Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,6.96,CC=c1ccnc2c1=NC(=O)c1cccnc1N2C1CC1
CHEMBL798353,CHEMBL145279,CCN1c2ncccc2C(=O)Nc2c(C3OCCCO3)cc(OC)nc21,6.1,CCN1c2ncccc2C(=O)Nc2c(C3OCCCO3)cc(OC)nc21
CHEMBL798353,CHEMBL357250,CCN1c2ncccc2C(=O)Nc2c(Cc3ccccc3)cc(O)nc21,6.47,CCN1c2ncccc2C(=O)Nc2c(Cc3ccccc3)cc(=O)[nH]c21
CHEMBL798353,CHEMBL143250,CCN1c2ncccc2C(=O)Nc2c(CO)cc(O)nc21,6.38,CCN1c2ncccc2C(=O)Nc2c(CO)cc(=O)[nH]c21
CHEMBL798353,CHEMBL144872,Cc1ccccc1OCc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,6.54,Cc1ccccc1OCc1ccnc2c1NC(=O)c1cccnc1N2C1CC1
CHEMBL798353,CHEMBL357877,COc1ccc(OCc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)cc1,5.98,COc1ccc(OCc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)cc1
CHEMBL798353,CHEMBL145273,CCN1c2ncccc2C(=O)Nc2c(COCc3ccccc3)cc(O)nc21,6.96,CCN1c2ncccc2C(=O)Nc2c(COCc3ccccc3)cc(=O)[nH]c21
CHEMBL798353,CHEMBL141443,O=C1Nc2c(COc3ccc([N+](=O)[O-])cc3)ccnc2N(C2CC2)c2ncccc21,5.95,O=C1Nc2c(COc3ccc([N+](=O)[O-])cc3)ccnc2N(C2CC2)c2ncccc21
CHEMBL798353,CHEMBL344562,CCN1c2ncccc2C(=O)Nc2c(COc3ccccc3)cc(OC)nc21,5.4,CCN1c2ncccc2C(=O)Nc2c(COc3ccccc3)cc(OC)nc21
CHEMBL798353,CHEMBL144591,O=C1Nc2c(CC3=CCNC3)ccnc2N(C2CC2)c2ncccc21,6.19,O=C1Nc2c(CC3=CCNC3)ccnc2N(C2CC2)c2ncccc21
CHEMBL798353,CHEMBL358292,O=C1Nc2c(Cc3ccccc3)ccnc2N(C2CC2)c2ncccc21,6.85,O=C1Nc2c(Cc3ccccc3)ccnc2N(C2CC2)c2ncccc21
CHEMBL798353,CHEMBL145272,O=C1Nc2c(Cn3cccn3)ccnc2N(C2CC2)c2ncccc21,5.66,O=C1Nc2c(Cn3cccn3)ccnc2N(C2CC2)c2ncccc21
CHEMBL798353,CHEMBL145049,O=C1Nc2c(CNc3ccccc3)ccnc2N(C2CC2)c2ncccc21,7.22,O=C1Nc2c(CNc3ccccc3)ccnc2N(C2CC2)c2ncccc21
CHEMBL798353,CHEMBL144476,O=C1Nc2c(COc3ccccc3Cl)ccnc2N(C2CC2)c2ncccc21,5.52,O=C1Nc2c(COc3ccccc3Cl)ccnc2N(C2CC2)c2ncccc21
CHEMBL798353,CHEMBL144642,O=C1Nc2c(COc3ccccc3)ccnc2N(C2CC2)c2ncccc21,6.92,O=C1Nc2c(COc3ccccc3)ccnc2N(C2CC2)c2ncccc21
CHEMBL798355,CHEMBL2115317,C[C@H]1O[C@](C#CC2CC2)(C(F)(F)F)c2cc(Cl)ccc2NC1=O,6.6,CC1O[C@](C#CC2CC2)(C(F)(F)F)c2cc(Cl)ccc2NC1=O
CHEMBL798355,CHEMBL281239,CCC#CC1(C(F)(F)F)OCC(=O)Nc2ccc(Cl)cc21,6.02,CCC#CC1(C(F)(F)F)OCC(=O)Nc2ccc(Cl)cc21
CHEMBL798355,CHEMBL31771,CC1OC(C#CC2CC2)(C(F)(F)F)c2c(ccc(F)c2F)NC1=O,6.71,CC1OC(C#CC2CC2)(C(F)(F)F)c2c(ccc(F)c2F)NC1=O
CHEMBL798355,CHEMBL2114371,CC[C@@H]1O[C@](C#CC2CC2)(C(F)(F)F)c2cc(F)ccc2NC1=O,6.77,CCC1O[C@](C#CC2CC2)(C(F)(F)F)c2cc(F)ccc2NC1=O
CHEMBL798355,CHEMBL281230,CC1OC(/C=C/C2CC2)(C(F)(F)F)c2c(ccc(F)c2F)NC1=O,6.76,CC1OC(/C=C/C2CC2)(C(F)(F)F)c2c(ccc(F)c2F)NC1=O
CHEMBL798355,CHEMBL283619,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)N1,7.5,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)N1
CHEMBL798355,CHEMBL287650,CC1OC(/C=C/C2CC2)(C(F)(F)F)c2cc(F)ccc2NC1=O,6.89,CC1OC(/C=C/C2CC2)(C(F)(F)F)c2cc(F)ccc2NC1=O
CHEMBL798355,CHEMBL31977,CC1OC(/C=C/C2CC2)(C(F)(F)F)c2cc(Cl)ccc2NC1=O,7.34,CC1OC(/C=C/C2CC2)(C(F)(F)F)c2cc(Cl)ccc2NC1=O
CHEMBL798355,CHEMBL32038,CC(C)C1OC(C#CC2CC2)(C(F)(F)F)c2cc(Cl)ccc2NC1=O,6.22,CC(C)C1OC(C#CC2CC2)(C(F)(F)F)c2cc(Cl)ccc2NC1=O
CHEMBL798355,CHEMBL31285,O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)OC1CC(F)(F)F,6.63,O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)OC1CC(F)(F)F
