assay_chembl_id,compound_chembl_id,canonical_smiles,pchembl_value,standardized_smiles
CHEMBL1039009,CHEMBL567278,N[C@@H](CC(=O)N1CCC[C@H]1c1nc(C2CC2)no1)Cc1cc(F)c(F)cc1F,8.15,N[C@@H](CC(=O)N1CCCC1c1nc(C2CC2)no1)Cc1cc(F)c(F)cc1F
CHEMBL1039009,CHEMBL565813,N[C@@H](CC(=O)N1CCC[C@H]1c1nc(C2(C(F)(F)F)CC2)no1)Cc1cc(F)c(F)cc1F,8.7,N[C@@H](CC(=O)N1CCCC1c1nc(C2(C(F)(F)F)CC2)no1)Cc1cc(F)c(F)cc1F
CHEMBL1039009,CHEMBL566829,N[C@@H](CC(=O)N1CCC[C@H]1c1nc(-c2ncc(F)cc2F)no1)Cc1cc(F)c(F)cc1F,8.52,N[C@@H](CC(=O)N1CCCC1c1nc(-c2ncc(F)cc2F)no1)Cc1cc(F)c(F)cc1F
CHEMBL1039009,CHEMBL568111,CC(C)(C)c1nc([C@@H]2CCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)no1,7.5,CC(C)(C)c1nc(C2CCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)no1
CHEMBL1039009,CHEMBL567263,N[C@@H](CCN1CCC[C@H]1CNC(=O)c1ccccc1)Cc1ccccc1F,7.05,N[C@@H](CCN1CCC[C@H]1CNC(=O)c1ccccc1)Cc1ccccc1F
CHEMBL1039009,CHEMBL566854,N[C@@H](CCN1CCC[C@H]1c1cn(-c2ccccc2)nn1)Cc1ccccc1F,6.89,N[C@@H](CCN1CCC[C@H]1c1cn(-c2ccccc2)nn1)Cc1ccccc1F
CHEMBL1039009,CHEMBL567727,N[C@@H](CC(=O)N1CCC[C@H]1c1nc(-c2ncccn2)no1)Cc1cc(F)c(F)cc1F,8.4,N[C@@H](CC(=O)N1CCCC1c1nc(-c2ncccn2)no1)Cc1cc(F)c(F)cc1F
CHEMBL1039009,CHEMBL565600,CC1(c2nc([C@@H]3CCCN3C(=O)C[C@H](N)Cc3cc(F)c(F)cc3F)no2)COC1,8.7,CC1(c2nc(C3CCCN3C(=O)C[C@H](N)Cc3cc(F)c(F)cc3F)no2)COC1
CHEMBL1039009,CHEMBL566617,N[C@@H](CCN1CCC[C@H]1c1nc(-c2ccccc2)co1)Cc1ccccc1F,7.12,N[C@@H](CCN1CCCC1c1nc(-c2ccccc2)co1)Cc1ccccc1F
CHEMBL1039009,CHEMBL584494,N[C@@H](CC(=O)N1CCC[C@H]1c1nc(-c2ccccn2)no1)Cc1cc(F)c(F)cc1F,8.0,N[C@@H](CC(=O)N1CCCC1c1nc(-c2ccccn2)no1)Cc1cc(F)c(F)cc1F
CHEMBL1039009,CHEMBL566425,CS(=O)(=O)N1CC(c2noc([C@@H]3CCCN3C(=O)C[C@H](N)Cc3cc(F)c(F)cc3F)n2)C1,9.0,CS(=O)(=O)N1CC(c2noc(C3CCCN3C(=O)C[C@H](N)Cc3cc(F)c(F)cc3F)n2)C1
CHEMBL1039009,CHEMBL566419,N[C@@H](CC(=O)N1CCC[C@H]1c1noc(C2CC2)n1)Cc1cc(F)c(F)cc1F,7.77,N[C@@H](CC(=O)N1CCCC1c1noc(C2CC2)n1)Cc1cc(F)c(F)cc1F
CHEMBL1039009,CHEMBL565999,N[C@@H](CCN1CCC[C@H]1c1ccn(-c2ccccc2)n1)Cc1ccccc1F,6.75,N[C@@H](CCN1CCCC1c1ccn(-c2ccccc2)n1)Cc1ccccc1F
CHEMBL1039009,CHEMBL566616,N[C@@H](CC(=O)N1CCC[C@H]1c1nc(N2CCCC2)no1)Cc1cc(F)c(F)cc1F,8.4,N[C@@H](CC(=O)N1CCCC1c1nc(N2CCCC2)no1)Cc1cc(F)c(F)cc1F
CHEMBL1039009,CHEMBL566672,N[C@@H](CC(=O)N1CCC[C@H]1c1nc(CC2CC2)no1)Cc1cc(F)c(F)cc1F,8.52,N[C@@H](CC(=O)N1CCCC1c1nc(CC2CC2)no1)Cc1cc(F)c(F)cc1F
CHEMBL1039009,CHEMBL584692,N[C@@H](CC(=O)N1CCC[C@H]1c1noc(C2(C(F)(F)F)CC2)n1)Cc1cc(F)c(F)cc1F,7.96,N[C@@H](CC(=O)N1CCCC1c1noc(C2(C(F)(F)F)CC2)n1)Cc1cc(F)c(F)cc1F
CHEMBL1039009,CHEMBL585663,N[C@@H](CCN1CCC[C@H]1c1noc(-c2ccccc2)n1)Cc1ccccc1F,7.05,N[C@@H](CCN1CCCC1c1noc(-c2ccccc2)n1)Cc1ccccc1F
CHEMBL1039009,CHEMBL566460,N[C@@H](CCN1CCC[C@H]1c1nc(-c2ccccc2)no1)Cc1ccccc1F,7.51,N[C@@H](CCN1CCCC1c1nc(-c2ccccc2)no1)Cc1ccccc1F
CHEMBL1039009,CHEMBL585290,N[C@@H](CC(=O)N1CCC[C@H]1c1noc(C2(F)CC2)n1)Cc1cc(F)c(F)cc1F,7.66,N[C@@H](CC(=O)N1CCCC1c1noc(C2(F)CC2)n1)Cc1cc(F)c(F)cc1F
CHEMBL1039009,CHEMBL566628,N[C@@H](CC(=O)N1CCC[C@H]1c1nc(-c2cnccn2)no1)Cc1cc(F)c(F)cc1F,8.7,N[C@@H](CC(=O)N1CCCC1c1nc(-c2cnccn2)no1)Cc1cc(F)c(F)cc1F
CHEMBL1039009,CHEMBL567728,CC(C)(F)c1nc([C@@H]2CCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)no1,7.8,CC(C)(F)c1nc(C2CCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)no1
CHEMBL2091655,CHEMBL142703,N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,8.49,N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2
CHEMBL2091655,CHEMBL2086592,NC(=O)[C@@H]1CCCN1C(=O)CCNC(=O)c1ccc(C(F)(F)F)cc1,7.55,NC(=O)C1CCCN1C(=O)CCNC(=O)c1ccc(C(F)(F)F)cc1
CHEMBL2091655,CHEMBL2086601,Cc1ccc(C(=O)NCCCC(=O)N2CCC[C@H]2C(N)=O)cc1,6.16,Cc1ccc(C(=O)NCCCC(=O)N2CCCC2C(N)=O)cc1
CHEMBL2091655,CHEMBL2086587,NC(=O)[C@@H]1CCCN1C(=O)CCNC(=O)c1ccccc1,6.5,NC(=O)C1CCCN1C(=O)CCNC(=O)c1ccccc1
CHEMBL2091655,CHEMBL2086596,COc1ccc(C(=O)NCCCC(=O)N2CCC[C@H]2C(N)=O)cc1,6.06,COc1ccc(C(=O)NCCCC(=O)N2CCCC2C(N)=O)cc1
CHEMBL2091655,CHEMBL2086588,COc1ccc(C(=O)NCCC(=O)N2CCC[C@H]2C(N)=O)cc1,6.05,COc1ccc(C(=O)NCCC(=O)N2CCCC2C(N)=O)cc1
CHEMBL2091655,CHEMBL2086609,Cc1ccc(C(=O)Nc2ccc(C(=O)N3CCC[C@H]3C(N)=O)cc2)cc1,6.14,Cc1ccc(C(=O)Nc2ccc(C(=O)N3CCCC3C(N)=O)cc2)cc1
CHEMBL2091655,CHEMBL2086606,NC(=O)[C@@H]1CCCN1C(=O)c1ccc(NC(=O)c2ccc(F)cc2)cc1,7.0,NC(=O)C1CCCN1C(=O)c1ccc(NC(=O)c2ccc(F)cc2)cc1
CHEMBL2091655,CHEMBL2086610,NC(=O)[C@@H]1CCCN1C(=O)c1ccc(NC(=O)c2ccc(-c3ccccc3)cc2)cc1,6.94,NC(=O)C1CCCN1C(=O)c1ccc(NC(=O)c2ccc(-c3ccccc3)cc2)cc1
CHEMBL2091655,CHEMBL2086597,NC(=O)[C@@H]1CCCN1C(=O)CCCNC(=O)c1ccc(O)cc1,6.07,NC(=O)C1CCCN1C(=O)CCCNC(=O)c1ccc(O)cc1
CHEMBL2091655,CHEMBL2086600,NC(=O)[C@@H]1CCCN1C(=O)CCCNC(=O)c1ccc(C(F)(F)F)cc1,7.72,NC(=O)C1CCCN1C(=O)CCCNC(=O)c1ccc(C(F)(F)F)cc1
CHEMBL2091655,CHEMBL2086616,N#C[C@@H]1CCCN1C(=O)c1ccc(NC(=O)c2ccc(C(F)(F)F)cc2)cc1,7.84,N#C[C@@H]1CCCN1C(=O)c1ccc(NC(=O)c2ccc(C(F)(F)F)cc2)cc1
CHEMBL2091655,CHEMBL2086589,NC(=O)[C@@H]1CCCN1C(=O)CCNC(=O)c1ccc(O)cc1,6.06,NC(=O)C1CCCN1C(=O)CCNC(=O)c1ccc(O)cc1
CHEMBL2091655,CHEMBL2086611,N#Cc1ccc(C(=O)NCCC(=O)N2CCC[C@H]2C#N)cc1,7.99,N#Cc1ccc(C(=O)NCCC(=O)N2CCC[C@H]2C#N)cc1
CHEMBL2091655,CHEMBL2086603,NC(=O)[C@@H]1CCCN1C(=O)c1ccc(NC(=O)c2ccccc2)cc1,6.51,NC(=O)C1CCCN1C(=O)c1ccc(NC(=O)c2ccccc2)cc1
CHEMBL2091655,CHEMBL2086605,NC(=O)[C@@H]1CCCN1C(=O)c1ccc(NC(=O)c2ccc(O)cc2)cc1,6.06,NC(=O)C1CCCN1C(=O)c1ccc(NC(=O)c2ccc(O)cc2)cc1
CHEMBL2091655,CHEMBL2086594,NC(=O)[C@@H]1CCCN1C(=O)CCNC(=O)c1ccc(-c2ccccc2)cc1,6.97,NC(=O)C1CCCN1C(=O)CCNC(=O)c1ccc(-c2ccccc2)cc1
CHEMBL2091655,CHEMBL2086608,NC(=O)[C@@H]1CCCN1C(=O)c1ccc(NC(=O)c2ccc(C(F)(F)F)cc2)cc1,7.51,NC(=O)C1CCCN1C(=O)c1ccc(NC(=O)c2ccc(C(F)(F)F)cc2)cc1
CHEMBL2091655,CHEMBL2086604,COc1ccc(C(=O)Nc2ccc(C(=O)N3CCC[C@H]3C(N)=O)cc2)cc1,6.06,COc1ccc(C(=O)Nc2ccc(C(=O)N3CCCC3C(N)=O)cc2)cc1
CHEMBL2091655,CHEMBL2086607,N#Cc1ccc(C(=O)Nc2ccc(C(=O)N3CCC[C@H]3C(N)=O)cc2)cc1,7.47,N#Cc1ccc(C(=O)Nc2ccc(C(=O)N3CCCC3C(N)=O)cc2)cc1
CHEMBL2091655,CHEMBL2086599,N#Cc1ccc(C(=O)NCCCC(=O)N2CCC[C@H]2C(N)=O)cc1,7.58,N#Cc1ccc(C(=O)NCCCC(=O)N2CCCC2C(N)=O)cc1
CHEMBL2091655,CHEMBL2086595,NC(=O)[C@@H]1CCCN1C(=O)CCCNC(=O)c1ccccc1,6.53,NC(=O)C1CCCN1C(=O)CCCNC(=O)c1ccccc1
CHEMBL2091655,CHEMBL2086614,N#C[C@@H]1CCCN1C(=O)CCCNC(=O)c1ccc(C(F)(F)F)cc1,8.42,N#C[C@@H]1CCCN1C(=O)CCCNC(=O)c1ccc(C(F)(F)F)cc1
CHEMBL2091655,CHEMBL2086613,N#Cc1ccc(C(=O)NCCCC(=O)N2CCC[C@H]2C#N)cc1,8.64,N#Cc1ccc(C(=O)NCCCC(=O)N2CCC[C@H]2C#N)cc1
CHEMBL2091655,CHEMBL2086590,NC(=O)[C@@H]1CCCN1C(=O)CCNC(=O)c1ccc(F)cc1,7.03,NC(=O)C1CCCN1C(=O)CCNC(=O)c1ccc(F)cc1
CHEMBL2091655,CHEMBL2086598,NC(=O)[C@@H]1CCCN1C(=O)CCCNC(=O)c1ccc(F)cc1,7.13,NC(=O)C1CCCN1C(=O)CCCNC(=O)c1ccc(F)cc1
CHEMBL2091655,CHEMBL2086615,N#Cc1ccc(C(=O)Nc2ccc(C(=O)N3CCC[C@H]3C#N)cc2)cc1,7.94,N#Cc1ccc(C(=O)Nc2ccc(C(=O)N3CCC[C@H]3C#N)cc2)cc1
CHEMBL2091655,CHEMBL2086602,NC(=O)[C@@H]1CCCN1C(=O)CCCNC(=O)c1ccc(-c2ccccc2)cc1,6.98,NC(=O)C1CCCN1C(=O)CCCNC(=O)c1ccc(-c2ccccc2)cc1
CHEMBL2091655,CHEMBL2086593,Cc1ccc(C(=O)NCCC(=O)N2CCC[C@H]2C(N)=O)cc1,6.15,Cc1ccc(C(=O)NCCC(=O)N2CCCC2C(N)=O)cc1
CHEMBL2091655,CHEMBL2086591,N#Cc1ccc(C(=O)NCCC(=O)N2CCC[C@H]2C(N)=O)cc1,7.51,N#Cc1ccc(C(=O)NCCC(=O)N2CCCC2C(N)=O)cc1
CHEMBL2091655,CHEMBL2086612,N#C[C@@H]1CCCN1C(=O)CCNC(=O)c1ccc(C(F)(F)F)cc1,7.88,N#C[C@@H]1CCCN1C(=O)CCNC(=O)c1ccc(C(F)(F)F)cc1
CHEMBL3096171,CHEMBL3093922,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc([N+](=O)[O-])cc1,7.7,N#C[C@@H]1CCCN1C(=O)C(N)Cc1ccc([N+](=O)[O-])cc1
CHEMBL3096171,CHEMBL3093906,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccc([N+](=O)[O-])cc1,6.54,N#C[C@@H]1C[C@H](F)CN1C(=O)C(N)Cc1ccc([N+](=O)[O-])cc1
CHEMBL3096171,CHEMBL3093899,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccccc1C(F)(F)F,7.34,N#C[C@@H]1CCCN1C(=O)C(N)Cc1ccccc1C(F)(F)F
CHEMBL3096171,CHEMBL3093896,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(Br)cc1,8.4,N#C[C@@H]1CCCN1C(=O)C(N)Cc1ccc(Br)cc1
CHEMBL3096171,CHEMBL3093905,COc1ccc(C[C@H](N)C(=O)N2C[C@@H](F)C[C@H]2C#N)cc1,7.82,COc1ccc(CC(N)C(=O)N2C[C@@H](F)C[C@H]2C#N)cc1
CHEMBL3096171,CHEMBL200347,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(-c2ccccc2)cc1,6.84,N#C[C@@H]1CCCN1C(=O)C(N)Cc1ccc(-c2ccccc2)cc1
CHEMBL3096171,CHEMBL3093911,N#Cc1ccccc1C[C@H](N)C(=O)N1C[C@@H](F)C[C@H]1C#N,7.66,N#Cc1ccccc1CC(N)C(=O)N1C[C@@H](F)C[C@H]1C#N
CHEMBL3096171,CHEMBL3091488,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccc(F)c(F)c1F,7.64,N#C[C@@H]1C[C@H](F)CN1C(=O)C(N)Cc1ccc(F)c(F)c1F
CHEMBL3096171,CHEMBL3093919,Cc1ccc(C[C@H](N)C(=O)N2CCC[C@H]2C#N)cc1,7.77,Cc1ccc(CC(N)C(=O)N2CCC[C@H]2C#N)cc1
CHEMBL3096171,CHEMBL201268,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccccc1,7.57,N#C[C@@H]1CCCN1C(=O)C(N)Cc1ccccc1
CHEMBL3096171,CHEMBL3093901,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1cccc(C(F)(F)F)c1,6.68,N#C[C@@H]1CCCN1C(=O)C(N)Cc1cccc(C(F)(F)F)c1
CHEMBL3096171,CHEMBL3093909,CC(C)(C)c1ccc(C[C@H](N)C(=O)N2C[C@@H](F)C[C@H]2C#N)cc1,6.9,CC(C)(C)c1ccc(CC(N)C(=O)N2C[C@@H](F)C[C@H]2C#N)cc1
CHEMBL3096171,CHEMBL3093902,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccccc1,7.77,N#C[C@@H]1C[C@H](F)CN1C(=O)C(N)Cc1ccccc1
