assay_chembl_id,compound_chembl_id,canonical_smiles,pchembl_value,standardized_smiles
CHEMBL832763,CHEMBL94186,COc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1,8.14,COc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1
CHEMBL832763,CHEMBL94059,c1ccc(CN2CCC(COc3noc4ccccc34)CC2)cc1,5.58,c1ccc(CN2CCC(COc3noc4ccccc34)CC2)cc1
CHEMBL832763,CHEMBL329231,O=C1CCc2cc3c(CCC4CCN(Cc5ccccc5)CC4)noc3cc2N1,9.24,O=C1CCc2cc3c(CCC4CCN(Cc5ccccc5)CC4)noc3cc2N1
CHEMBL832763,CHEMBL92958,c1ccc(CN2CCC(CCc3n[nH]c4ccccc34)CC2)cc1,6.92,c1ccc(CN2CCC(CCc3[nH]nc4ccccc34)CC2)cc1
CHEMBL832763,CHEMBL328102,c1ccc(CN2CCC(CCc3nsc4ccccc34)CC2)cc1,7.0,c1ccc(CN2CCC(CCc3nsc4ccccc34)CC2)cc1
CHEMBL832763,CHEMBL92629,c1ccc(CN2CCC(CNc3noc4ccccc34)CC2)cc1,6.5,c1ccc(CN2CCC(CN=c3[nH]oc4ccccc34)CC2)cc1
CHEMBL832763,CHEMBL92736,CC(=O)Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,8.55,CC(=O)Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1
CHEMBL832763,CHEMBL92775,N#Cc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,7.0,N#Cc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1
CHEMBL832763,CHEMBL188823,COc1cc2onc(CCC3CCN(Cc4ccccc4)CC3)c2cc1C,8.24,COc1cc2onc(CCC3CCN(Cc4ccccc4)CC3)c2cc1C
CHEMBL832763,CHEMBL93619,COc1cccc2c(CCC3CCN(Cc4ccccc4)CC3)noc12,8.15,COc1cccc2c(CCC3CCN(Cc4ccccc4)CC3)noc12
CHEMBL832763,CHEMBL328468,O=C1Cc2cc3onc(CCC4CCN(Cc5ccccc5)CC4)c3cc2N1,9.02,O=c1cc2cc3o[nH]c(CCC4CCN(Cc5ccccc5)CC4)c3cc2[nH]1
CHEMBL832763,CHEMBL418955,COc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,8.08,COc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1
CHEMBL832763,CHEMBL359570,O=C1Cc2cc3c(CCC4CCN(Cc5ccccc5)CC4)noc3cc2N1,9.48,Oc1cc2cc3c(CCC4CCN(Cc5ccccc5)CC4)[nH]oc3cc2n1
CHEMBL832763,CHEMBL92463,Oc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,7.58,Oc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1
CHEMBL832763,CHEMBL92663,NC(=O)c1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,8.06,NC(=O)c1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1
CHEMBL832763,CHEMBL93123,O=C(Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1)c1ccccc1,8.03,O=C(Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1)c1ccccc1
CHEMBL832763,CHEMBL95020,O=C1Cc2c(ccc3c(CCC4CCN(Cc5ccccc5)CC4)noc23)N1,8.44,Oc1cc2c(ccc3c(CCC4CCN(Cc5ccccc5)CC4)[nH]oc32)n1
