assay_chembl_id,compound_chembl_id,canonical_smiles,pchembl_value,standardized_smiles
CHEMBL3371771,CHEMBL3354842,O=C(Nc1cccc(Nc2ncccc2-c2ncnc3[nH]cnc23)c1)C1CC1,6.33,O=C(Nc1cccc(N=c2[nH]cccc2-c2ncnc3[nH]cnc23)c1)C1CC1
CHEMBL3371771,CHEMBL3354388,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)c1ccc(Cl)c(Nc2ncccc2-c2ncnc3[nH]cnc23)c1,7.97,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)c1ccc(Cl)c(N=c2[nH]cccc2-c2ncnc3[nH]cnc23)c1
CHEMBL3371771,CHEMBL3354843,CC(=O)Nc1cc(Nc2ncccc2-c2ncnc3[nH]cnc23)ccc1Cl,5.19,CC(=O)Nc1cc(N=c2[nH]cccc2-c2ncnc3[nH]cnc23)ccc1Cl
CHEMBL3371771,CHEMBL3354835,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1ncccc1-c1ncnc2[nH]cnc12,8.6,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1N=c1[nH]cccc1-c1ncnc2[nH]cnc12
CHEMBL3371771,CHEMBL3354393,O=C(Nc1cccc(Nc2ncccc2-c2ncnc3[nH]cnc23)c1)c1ccc(Cl)c(C(F)(F)F)c1,8.52,O=C(Nc1cccc(N=c2[nH]cccc2-c2ncnc3[nH]cnc23)c1)c1ccc(Cl)c(C(F)(F)F)c1
CHEMBL3371771,CHEMBL3354392,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)c1ccc(F)c(Nc2ncccc2-c2ncnc3[nH]cnc23)c1,8.32,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)c1ccc(F)c(N=c2[nH]cccc2-c2ncnc3[nH]cnc23)c1
CHEMBL3371771,CHEMBL3354377,O=C(Nc1cccc(Nc2ncccc2-c2ncnc3[nH]cnc23)c1)Nc1ccc(Cl)c(C(F)(F)F)c1,7.92,O=C(Nc1cccc(N=c2[nH]cccc2-c2ncnc3[nH]cnc23)c1)Nc1ccc(Cl)c(C(F)(F)F)c1
CHEMBL3371771,CHEMBL3354386,Cc1ccc(C(=O)Nc2ccc(Cl)c(Br)c2)cc1Nc1ncccc1-c1ncnc2[nH]cnc12,8.44,Cc1ccc(C(=O)Nc2ccc(Cl)c(Br)c2)cc1N=c1[nH]cccc1-c1ncnc2[nH]cnc12
CHEMBL3371771,CHEMBL3354391,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc(Cl)c(Nc2ncccc2-c2ncnc3[nH]cnc23)c1,8.8,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc(Cl)c(N=c2[nH]cccc2-c2ncnc3[nH]cnc23)c1
CHEMBL3371771,CHEMBL3354379,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)c1cccc(Nc2ncccc2-c2ncnc3[nH]cnc23)c1,7.87,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)c1cccc(N=c2[nH]cccc2-c2ncnc3[nH]cnc23)c1
CHEMBL3371771,CHEMBL3354841,Cc1ccc(C(=O)Nc2cccc(C(C)C)c2)cc1Nc1ncccc1-c1ncnc2c1ncn2C,8.13,Cc1ccc(C(=O)Nc2cccc(C(C)C)c2)cc1N=c1[nH]cccc1-c1ncnc2c1ncn2C
CHEMBL3371771,CHEMBL3352837,Cc1ccc(C(=O)Nc2cccc(C#N)c2)cc1Nc1ncccc1-c1ncnc2[nH]cnc12,9.14,Cc1ccc(C(=O)Nc2cccc(C#N)c2)cc1N=c1[nH]cccc1-c1ncnc2[nH]cnc12
CHEMBL3371771,CHEMBL3354385,Cc1ccc(C(=O)Nc2cccc(Cl)c2)cc1Nc1ncccc1-c1ncnc2[nH]cnc12,8.89,Cc1ccc(C(=O)Nc2cccc(Cl)c2)cc1N=c1[nH]cccc1-c1ncnc2[nH]cnc12
CHEMBL3371771,CHEMBL3354390,CC(C)c1cccc(NC(=O)c2ccc(Cl)c(Nc3ncccc3-c3ncnc4[nH]cnc34)c2)c1,8.09,CC(C)c1cccc(NC(=O)c2ccc(Cl)c(N=c3[nH]cccc3-c3ncnc4[nH]cnc34)c2)c1
CHEMBL3371771,CHEMBL3354383,Cc1ccc(C(=O)Nc2cccc(F)c2)cc1Nc1ncccc1-c1ncnc2[nH]cnc12,8.99,Cc1ccc(C(=O)Nc2cccc(F)c2)cc1N=c1[nH]cccc1-c1ncnc2[nH]cnc12
CHEMBL3371771,CHEMBL3354380,Cc1ccc(C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1Nc1ncccc1-c1ncnc2[nH]cnc12,8.5,Cc1ccc(C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1N=c1[nH]cccc1-c1ncnc2[nH]cnc12
CHEMBL3584220,CHEMBL3582395,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]nc(-c4ccccc4)c3c2)c1F)c1cccnc1,7.8,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]nc(-c4ccccc4)c3c2)c1F)c1cccnc1
CHEMBL3584220,CHEMBL3582396,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]nc(-c4ccncc4)c3c2)c1F)c1cccnc1,8.52,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]nc(-c4ccncc4)c3c2)c1F)c1cccnc1
CHEMBL3584220,CHEMBL3582399,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]nc(-c4ccc(Cl)cc4)c3c2)c1F)c1cccnc1,7.68,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]nc(-c4ccc(Cl)cc4)c3c2)c1F)c1cccnc1
CHEMBL3584220,CHEMBL3582383,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]ncc3c2)c1F)c1ccccc1F,6.75,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]ncc3c2)c1F)c1ccccc1F
CHEMBL3584220,CHEMBL3582389,O=S(=O)(Nc1ccc(F)c(C#Cc2ccc3[nH]ncc3c2)c1F)c1cccnc1,5.37,O=S(=O)(Nc1ccc(F)c(C#Cc2ccc3[nH]ncc3c2)c1F)c1cccnc1
CHEMBL3584220,CHEMBL3582393,Cc1n[nH]c2ncc(C#Cc3c(F)ccc(NS(=O)(=O)c4cccnc4)c3F)cc12,7.6,Cc1[nH]nc2ncc(C#Cc3c(F)ccc(NS(=O)(=O)c4cccnc4)c3F)cc12
CHEMBL3584220,CHEMBL3582394,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]nc(C4CC4)c3c2)c1F)c1cccnc1,8.0,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]nc(C4CC4)c3c2)c1F)c1cccnc1
CHEMBL3584220,CHEMBL3582388,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]ccc3c2)c1F)c1cccnc1,7.32,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]ccc3c2)c1F)c1cccnc1
CHEMBL3584220,CHEMBL3582384,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]ncc3c2)c1F)c1cccc(F)c1,7.17,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]ncc3c2)c1F)c1cccc(F)c1
CHEMBL3584220,CHEMBL3582385,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]ncc3c2)c1F)c1ccc(F)cc1,6.04,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]ncc3c2)c1F)c1ccc(F)cc1
CHEMBL3584220,CHEMBL3582391,COc1n[nH]c2ncc(C#Cc3c(F)ccc(NS(=O)(=O)c4cccnc4)c3F)cc12,7.77,COc1[nH]nc2ncc(C#Cc3c(F)ccc(NS(=O)(=O)c4cccnc4)c3F)cc12
CHEMBL3584220,CHEMBL3582386,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]ncc3c2)c1F)c1ccccn1,6.23,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]ncc3c2)c1F)c1ccccn1
CHEMBL3584220,CHEMBL3582398,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]nc(-c4cccc(Cl)c4)c3c2)c1F)c1cccnc1,6.97,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]nc(-c4cccc(Cl)c4)c3c2)c1F)c1cccnc1
CHEMBL3584220,CHEMBL3582392,CCOc1n[nH]c2ncc(C#Cc3c(F)ccc(NS(=O)(=O)c4cccnc4)c3F)cc12,6.91,CCOc1[nH]nc2ncc(C#Cc3c(F)ccc(NS(=O)(=O)c4cccnc4)c3F)cc12
CHEMBL3584220,CHEMBL3582397,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]nc(-c4ccccc4Cl)c3c2)c1F)c1cccnc1,6.88,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]nc(-c4ccccc4Cl)c3c2)c1F)c1cccnc1
CHEMBL3584220,CHEMBL3582390,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3ccnn3c2)c1F)c1cccnc1,6.27,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3ccnn3c2)c1F)c1cccnc1
CHEMBL3584220,CHEMBL3582400,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]nc(-c4ccc(F)cc4)c3c2)c1F)c1cccnc1,7.96,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]nc(-c4ccc(F)cc4)c3c2)c1F)c1cccnc1
CHEMBL3584220,CHEMBL3582387,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]ncc3c2)c1F)c1cccnc1,7.29,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]ncc3c2)c1F)c1cccnc1
CHEMBL3584220,CHEMBL3582382,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]ncc3c2)c1F)c1ccccc1,6.83,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]ncc3c2)c1F)c1ccccc1
CHEMBL3881301,CHEMBL3890179,COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2ccc(F)c(NS(C)(=O)=O)c2F)n1,8.21,COC(=O)N[C@@H](C)CN=c1nc(-c2cn(C(C)C)nc2-c2ccc(F)c(NS(C)(=O)=O)c2F)cc[nH]1
CHEMBL3881301,CHEMBL3903732,CC(C)n1cc(-c2ccnc(N)n2)c(-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,8.37,CC(C)n1cc(-c2cc[nH]c(=N)n2)c(-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1
CHEMBL3881301,CHEMBL3905481,COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cccc(NS(C)(=O)=O)c2F)n1,8.64,COC(=O)N[C@@H](C)CN=c1nc(-c2cn(C(C)C)nc2-c2cccc(NS(C)(=O)=O)c2F)cc[nH]1
CHEMBL3881301,CHEMBL3917315,COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2c(F)ccc(NS(C)(=O)=O)c2F)n1,8.41,COC(=O)N[C@@H](C)CN=c1nc(-c2cn(C(C)C)nc2-c2c(F)ccc(NS(C)(=O)=O)c2F)cc[nH]1
CHEMBL3881301,CHEMBL3891996,COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2ccnc(NS(C)(=O)=O)c2F)n1,7.62,COC(=O)N[C@@H](C)CN=c1nc(-c2cn(C(C)C)nc2-c2cc[nH]c(=NS(C)(=O)=O)c2F)cc[nH]1
CHEMBL3881301,CHEMBL3932572,CCCS(=O)(=O)Nc1cc(Cl)cc(-c2nn(C(C)C)cc2-c2ccnc(NC[C@H](C)NC(=O)OC)n2)c1,9.7,CCCS(=O)(=O)Nc1cc(Cl)cc(-c2nn(C(C)C)cc2-c2cc[nH]c(=NC[C@H](C)NC(=O)OC)n2)c1
CHEMBL3881301,CHEMBL3917262,CCS(=O)(=O)Nc1c(F)ccc(-c2nn(C(C)C)cc2-c2ccnc(NC[C@H](C)NC(=O)OC)n2)c1F,8.77,CCS(=O)(=O)Nc1c(F)ccc(-c2nn(C(C)C)cc2-c2cc[nH]c(=NC[C@H](C)NC(=O)OC)n2)c1F
CHEMBL3881301,CHEMBL3962696,COC(=O)NC[C@H](C)Nc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,8.54,COC(=O)NC[C@H](C)N=c1nc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)cc[nH]1
CHEMBL3881301,CHEMBL3931720,COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(F)cc(NS(C)(=O)=O)c2F)n1,9.22,COC(=O)N[C@@H](C)CN=c1nc(-c2cn(C(C)C)nc2-c2cc(F)cc(NS(C)(=O)=O)c2F)cc[nH]1
CHEMBL3881301,CHEMBL3904633,COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(F)cc(NS(C)(=O)=O)c2Cl)n1,8.96,COC(=O)N[C@@H](C)CN=c1nc(-c2cn(C(C)C)nc2-c2cc(F)cc(NS(C)(=O)=O)c2Cl)cc[nH]1
CHEMBL3881301,CHEMBL3920123,CCCS(=O)(=O)Nc1ccc(F)c(-c2nn(C(C)C)cc2-c2ccnc(NC[C@H](C)NC(=O)OC)n2)c1F,9.15,CCCS(=O)(=O)Nc1ccc(F)c(-c2nn(C(C)C)cc2-c2cc[nH]c(=NC[C@H](C)NC(=O)OC)n2)c1F
CHEMBL3881301,CHEMBL3904915,COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(NS(C)(=O)=O)c(C)c(OC)c2)n1,6.41,COC(=O)N[C@@H](C)CN=c1nc(-c2cn(C(C)C)nc2-c2cc(NS(C)(=O)=O)c(C)c(OC)c2)cc[nH]1
CHEMBL3881301,CHEMBL3928966,CCn1cc(-c2ccnc(NC[C@H](C)NC(=O)OC)n2)c(-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,9.3,CCn1cc(-c2cc[nH]c(=NC[C@H](C)NC(=O)OC)n2)c(-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1
CHEMBL3881301,CHEMBL3893988,COC(=O)N[C@@H](C)CNc1nccc(-c2c[nH]nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,9.1,COC(=O)N[C@@H](C)CN=c1nc(-c2c[nH]nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)cc[nH]1
CHEMBL3881301,CHEMBL3904742,CC(C)n1cc(-c2ccnc(NCCN(C)C)n2)c(-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,7.05,CC(C)n1cc(-c2cc[nH]c(=NCCN(C)C)n2)c(-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1
CHEMBL3881301,CHEMBL3929909,COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(C)cc(NS(C)(=O)=O)c2F)n1,9.02,COC(=O)N[C@@H](C)CN=c1nc(-c2cn(C(C)C)nc2-c2cc(C)cc(NS(C)(=O)=O)c2F)cc[nH]1
CHEMBL3881301,CHEMBL3933474,COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(C)cc(NS(C)(=O)=O)c2Cl)n1,9.0,COC(=O)N[C@@H](C)CN=c1nc(-c2cn(C(C)C)nc2-c2cc(C)cc(NS(C)(=O)=O)c2Cl)cc[nH]1
CHEMBL3881301,CHEMBL3901648,CCCS(=O)(=O)Nc1c(F)ccc(-c2nn(C(C)C)cc2-c2ccnc(NC[C@H](C)NC(=O)OC)n2)c1F,8.57,CCCS(=O)(=O)Nc1c(F)ccc(-c2nn(C(C)C)cc2-c2cc[nH]c(=NC[C@H](C)NC(=O)OC)n2)c1F
CHEMBL3881301,CHEMBL3927112,CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,8.1,CN=c1nc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)cc[nH]1
CHEMBL3881301,CHEMBL3942604,COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2)n1,9.1,COC(=O)N[C@@H](C)CN=c1nc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2)cc[nH]1
CHEMBL3881301,CHEMBL3301612,COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,9.52,COC(=O)N[C@@H](C)CN=c1nc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)cc[nH]1
CHEMBL3881301,CHEMBL3939997,COC(=O)N[C@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,9.1,COC(=O)N[C@H](C)CN=c1nc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)cc[nH]1
CHEMBL4262904,CHEMBL2335889,CC(=O)Nc1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,7.17,CC(=O)Nc1ccc(N=c2nc3ccc(-c4ccncc4)cc3c[nH]2)cc1
CHEMBL4262904,CHEMBL2047871,CCCS(=O)(=O)Nc1ccc(F)c(NC(=O)Nc2ncnc3[nH]ncc23)c1F,8.25,CCCS(=O)(=O)Nc1ccc(F)c(NC(=O)N=c2[nH]cnc3[nH]ncc23)c1F
CHEMBL4262904,CHEMBL2023330,CCCS(=O)(=O)Nc1ccc(F)c(-c2ccc3ccncc3n2)c1F,5.44,CCCS(=O)(=O)Nc1ccc(F)c(-c2ccc3ccncc3n2)c1F
CHEMBL4262904,CHEMBL2335887,COCCC(=O)Nc1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,6.82,COCCC(=O)Nc1ccc(N=c2nc3ccc(-c4ccncc4)cc3c[nH]2)cc1
CHEMBL4262904,CHEMBL2335879,CN1CCCC1CCNC(=O)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,7.28,CN1CCCC1CCNC(=O)c1ccc(N=c2nc3ccc(-c4ccncc4)cc3c[nH]2)cc1
CHEMBL4262904,CHEMBL1822079,CCCS(=O)(=O)Nc1ccc(Cl)c(C(=O)Nc2cnc3[nH]ccc3c2)c1F,8.2,CCCS(=O)(=O)Nc1ccc(Cl)c(C(=O)Nc2cnc3[nH]ccc3c2)c1F
CHEMBL4262904,CHEMBL2335867,COCCNC(=O)c1ccc(Nc2ncc3cc(-c4ccncc4C)ccc3n2)cc1,6.88,COCCNC(=O)c1ccc(N=c2nc3ccc(-c4ccncc4C)cc3c[nH]2)cc1
CHEMBL4262904,CHEMBL4292099,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3[nH]cnc3c2)c1C,7.21,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3[nH]cnc3c2)c1C
CHEMBL4262904,CHEMBL1822087,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3[nH]ccc3c2)c1C,7.42,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3[nH]ccc3c2)c1C
CHEMBL4262904,CHEMBL2335868,COCCNC(=O)c1ccc(Nc2ncc3cc(-c4ccncc4Cl)ccc3n2)cc1,6.43,COCCNC(=O)c1ccc(N=c2nc3ccc(-c4ccncc4Cl)cc3c[nH]2)cc1
CHEMBL4262904,CHEMBL2028663,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,9.15,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2cc[nH]c(=N)n2)s1
CHEMBL4262904,CHEMBL2335911,CC(=O)N[C@H](C)c1ccc(Nc2ncc3cc(-c4ccncc4)c(C)cc3n2)cc1,5.59,CC(=O)N[C@H](C)c1ccc(N=c2nc3cc(C)c(-c4ccncc4)cc3c[nH]2)cc1
CHEMBL4262904,CHEMBL2335881,COCCNCc1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,6.52,COCCNCc1ccc(N=c2nc3ccc(-c4ccncc4)cc3c[nH]2)cc1
CHEMBL4262904,CHEMBL2047877,CCCS(=O)(=O)Nc1ccc(Cl)c(NC(=O)c2csc3c(N)ncnc23)c1F,9.05,CCCS(=O)(=O)Nc1ccc(Cl)c(NC(=O)c2csc3c(=N)[nH]cnc23)c1F
CHEMBL4262904,CHEMBL2335903,C[C@@H](NC1=CC(=O)CCC1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,7.43,C[C@@H](N=C1CCCC(=O)C1)c1ccc(N=c2nc3ccc(-c4ccncc4)cc3c[nH]2)cc1
CHEMBL4262904,CHEMBL2047876,CCCS(=O)(=O)Nc1ccc(F)c(NC(=O)c2csc3c(N)ncnc23)c1F,8.49,CCCS(=O)(=O)Nc1ccc(F)c(NC(=O)c2csc3c(=N)[nH]cnc23)c1F
CHEMBL4262904,CHEMBL4282468,C[C@@H](NC(=O)[C@H]1CCCCN1C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,6.65,C[C@@H](NC(=O)C1CCCCN1C)c1ccc(N=c2nc3ccc(-c4ccncc4)cc3c[nH]2)cc1
CHEMBL4262904,CHEMBL2335873,COCCNC(=O)c1ccc(Nc2ncc3cc(-c4ccc(F)nc4)ccc3n2)cc1,5.27,COCCNC(=O)c1ccc(N=c2nc3ccc(-c4ccc(F)nc4)cc3c[nH]2)cc1
CHEMBL4262904,CHEMBL2335905,C[C@@H](NC1=CC(=O)NCC1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,6.8,C[C@@H](N=C1CCNC(=O)C1)c1ccc(N=c2nc3ccc(-c4ccncc4)cc3c[nH]2)cc1
CHEMBL4262904,CHEMBL2335900,C[C@@H](NC(=O)[C@H]1CCCNC1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,6.59,C[C@@H](NC(=O)C1CCCNC1)c1ccc(N=c2nc3ccc(-c4ccncc4)cc3c[nH]2)cc1
CHEMBL4262904,CHEMBL2023336,CCCS(=O)(=O)Nc1ccc(F)c(-c2ccc3nc(N)ncc3c2)c1F,6.85,CCCS(=O)(=O)Nc1ccc(F)c(-c2ccc3[nH]c(=N)ncc3c2)c1F
CHEMBL4262904,CHEMBL2023335,CCCS(=O)(=O)Nc1ccc(F)c(-c2ccc3cc(N)ncc3c2)c1F,6.26,CCCS(=O)(=O)Nc1ccc(F)c(-c2ccc3cc(=N)[nH]cc3c2)c1F
CHEMBL4262904,CHEMBL4288883,CCCS(=O)(=O)Nc1ccc(Cl)c(C(=O)Nc2cnc3[nH]cc(OC)c3c2)c1F,8.77,CCCS(=O)(=O)Nc1ccc(Cl)c(C(=O)Nc2cnc3[nH]cc(OC)c3c2)c1F
