assay_chembl_id,compound_chembl_id,canonical_smiles,pchembl_value,standardized_smiles
CHEMBL1918488,CHEMBL1916892,CN(C)C/C=C/C(=O)N(C)c1cc2c(cc1F)nc(Nc1ccccc1Cl)c1cncn12,8.74,CN(C)C=CCC(=O)N(C)c1cc2c(cc1F)[nH]c(=Nc1ccccc1Cl)c1cncn12
CHEMBL1918488,CHEMBL1916898,Cc1cc(F)ccc1Nc1nc2cc(Cl)c(N(C)C(=O)/C=C/CN(C)C)cc2n2cncc12,8.02,Cc1cc(F)ccc1N=c1[nH]c2cc(Cl)c(N(C)C(=O)C=CCN(C)C)cc2n2cncc12
CHEMBL1918488,CHEMBL1916889,Cc1cc(O)ccc1Nc1nc2ccc(N(C)C(=O)/C=C/CN(C)C)cc2n2cncc12,7.91,Cc1cc(O)ccc1N=c1[nH]c2ccc(N(C)C(=O)C=CCN(C)C)cc2n2cncc12
CHEMBL1918488,CHEMBL1916896,CN(C)C/C=C/C(=O)N(C)c1cc2c(cc1Cl)nc(Nc1ccccc1Cl)c1cncn12,8.3,CN(C)C=CCC(=O)N(C)c1cc2c(cc1Cl)[nH]c(=Nc1ccccc1Cl)c1cncn12
CHEMBL1918488,CHEMBL1916714,C=C(CN1CCOCC1)C(=O)Nc1cc2c(cc1OC)nc(Nc1ccccc1C)c1cncn12,8.6,C=C(CN1CCOCC1)C(=O)Nc1cc2c(cc1OC)[nH]c(=Nc1ccccc1C)c1cncn12
CHEMBL1918488,CHEMBL1916713,COc1cc2nc(Nc3ccccc3C)c3cncn3c2cc1NC(=O)C#CCN1CCCCC1,9.07,COc1cc2[nH]c(=Nc3ccccc3C)c3cncn3c2cc1NC(=O)C#CCN1CCCCC1
CHEMBL1918488,CHEMBL1916882,Cc1c(F)cccc1Nc1nc2ccc(N(C)C(=O)/C=C/CN(C)C)cc2n2cncc12,8.72,Cc1c(F)cccc1N=c1[nH]c2ccc(N(C)C(=O)C=CCN(C)C)cc2n2cncc12
CHEMBL1918488,CHEMBL1916880,Cc1ccc(F)cc1Nc1nc2ccc(N(C)C(=O)/C=C/CN(C)C)cc2n2cncc12,8.48,Cc1ccc(F)cc1N=c1[nH]c2ccc(N(C)C(=O)C=CCN(C)C)cc2n2cncc12
CHEMBL1918488,CHEMBL1916887,Cc1cccc(O)c1Nc1nc2ccc(N(C)C(=O)/C=C/CN(C)C)cc2n2cncc12,7.98,Cc1cccc(O)c1N=c1[nH]c2ccc(N(C)C(=O)C=CCN(C)C)cc2n2cncc12
CHEMBL1918488,CHEMBL1916906,CNc1cc2c(cc1F)nc(Nc1ccccc1C)c1cncn12,7.4,CNc1cc2c(cc1F)[nH]c(=Nc1ccccc1C)c1cncn12
