assay_chembl_id,compound_chembl_id,canonical_smiles,pchembl_value,standardized_smiles
CHEMBL3106087,CHEMBL3105685,CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3cccc(Cl)c3)c(C(=O)c3cccc(F)c3)s2)cc1,7.6,CCS(=O)(=O)c1ccc(CC(=O)N=c2[nH]c(-c3cccc(Cl)c3)c(C(=O)c3cccc(F)c3)s2)cc1
CHEMBL3106087,CHEMBL3105813,N#Cc1ccc(CC(=O)Nc2nc(-c3cc(Cl)ccc3Cl)cs2)cc1,5.3,N#Cc1ccc(CC(=O)N=c2[nH]c(-c3cc(Cl)ccc3Cl)cs2)cc1
CHEMBL3106087,CHEMBL3105801,CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3ccccc3)c(C)s2)cc1,5.0,CCS(=O)(=O)c1ccc(CC(=O)N=c2[nH]c(-c3ccccc3)c(C)s2)cc1
CHEMBL3106087,CHEMBL3105670,CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(-c3cccc(Cl)c3)c(C(=O)c3ccccc3F)s2)cc1,8.2,CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(-c3cccc(Cl)c3)c(C(=O)c3ccccc3F)s2)cc1
CHEMBL3106087,CHEMBL3105816,CCCS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3cc(Cl)ccc3Cl)cs2)cc1,5.8,CCCS(=O)(=O)c1ccc(CC(=O)N=c2[nH]c(-c3cc(Cl)ccc3Cl)cs2)cc1
CHEMBL3106087,CHEMBL3105812,O=C(Cc1ccc(Cl)cc1)Nc1nc(-c2cc(Cl)ccc2Cl)cs1,5.1,O=C(Cc1ccc(Cl)cc1)N=c1[nH]c(-c2cc(Cl)ccc2Cl)cs1
CHEMBL3106087,CHEMBL3105684,CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3cccc(Cl)c3)c(C(=O)c3ccccc3F)s2)cc1,7.7,CCS(=O)(=O)c1ccc(CC(=O)N=c2[nH]c(-c3cccc(Cl)c3)c(C(=O)c3ccccc3F)s2)cc1
CHEMBL3106087,CHEMBL3105814,CS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3cc(Cl)ccc3Cl)cs2)cc1,5.4,CS(=O)(=O)c1ccc(CC(=O)N=c2[nH]c(-c3cc(Cl)ccc3Cl)cs2)cc1
CHEMBL3106087,CHEMBL3105817,CC(C)S(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3cc(Cl)ccc3Cl)cs2)cc1,5.3,CC(C)S(=O)(=O)c1ccc(CC(=O)N=c2[nH]c(-c3cc(Cl)ccc3Cl)cs2)cc1
CHEMBL3106087,CHEMBL3105672,CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(-c3cccc(C(F)(F)F)c3)c(C(=O)c3cccc(F)c3)s2)cc1,8.0,CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(-c3cccc(C(F)(F)F)c3)c(C(=O)c3cccc(F)c3)s2)cc1
CHEMBL3106087,CHEMBL3105795,CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3ccccc3Cl)cs2)cc1,5.7,CCS(=O)(=O)c1ccc(CC(=O)N=c2[nH]c(-c3ccccc3Cl)cs2)cc1
CHEMBL3106087,CHEMBL3105695,CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(C3CCCCC3)cs2)cc1,5.8,CCS(=O)(=O)c1ccc(CC(=O)N=c2[nH]c(C3CCCCC3)cs2)cc1
CHEMBL3106087,CHEMBL3105800,CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3c(Cl)cccc3Cl)cs2)cc1,5.2,CCS(=O)(=O)c1ccc(CC(=O)N=c2[nH]c(-c3c(Cl)cccc3Cl)cs2)cc1
CHEMBL3106087,CHEMBL3105682,CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3cccc(Cl)c3)c(C(=O)c3cccc(Cl)c3)s2)cc1,8.0,CCS(=O)(=O)c1ccc(CC(=O)N=c2[nH]c(-c3cccc(Cl)c3)c(C(=O)c3cccc(Cl)c3)s2)cc1
CHEMBL3106087,CHEMBL3105676,CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3cccc(Cl)c3)c(C(=O)c3ccccc3)s2)cc1,7.9,CCS(=O)(=O)c1ccc(CC(=O)N=c2[nH]c(-c3cccc(Cl)c3)c(C(=O)c3ccccc3)s2)cc1
CHEMBL3106087,CHEMBL3105681,CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3cccc(Cl)c3)c(C(=O)c3ccccc3Cl)s2)cc1,7.8,CCS(=O)(=O)c1ccc(CC(=O)N=c2[nH]c(-c3cccc(Cl)c3)c(C(=O)c3ccccc3Cl)s2)cc1
CHEMBL3106087,CHEMBL3105686,CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(-c3ccccc3)c(C(=O)c3ccccc3)s2)cc1,8.0,CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(-c3ccccc3)c(C(=O)c3ccccc3)s2)cc1
