assay_chembl_id,compound_chembl_id,canonical_smiles,pchembl_value,standardized_smiles
CHEMBL827786,CHEMBL361196,O=C(Nc1ncnc2oc(-c3cccnc3)cc12)C1CC1,8.3,O=C(N=c1[nH]cnc2oc(-c3cccnc3)cc12)C1CC1
CHEMBL827786,CHEMBL181959,COc1ccc(-c2cc3c(NC(=O)C4CCCC4)ncnc3o2)cc1,7.52,COc1ccc(-c2cc3c(=NC(=O)C4CCCC4)[nH]cnc3o2)cc1
CHEMBL827786,CHEMBL182007,Cc1ccc(-c2cc3c(NC(=O)C4CCCC4)ncnc3o2)cc1,6.62,Cc1ccc(-c2cc3c(=NC(=O)C4CCCC4)[nH]cnc3o2)cc1
CHEMBL827786,CHEMBL183504,O=C(Nc1ncnc2oc(-c3ccc(F)cc3)cc12)C1CC1,6.24,O=C(N=c1[nH]cnc2oc(-c3ccc(F)cc3)cc12)C1CC1
CHEMBL827786,CHEMBL181856,COc1ccc(-c2cc3c(NC(=O)N4CCCC4)ncnc3o2)cc1,5.71,COc1ccc(-c2cc3c(=NC(=O)N4CCCC4)[nH]cnc3o2)cc1
CHEMBL827786,CHEMBL361567,COc1ccc(-c2oc3ncnc(N)c3c2-c2cccnc2)cc1,7.1,COc1ccc(-c2oc3[nH]cnc(=N)c3c2-c2cccnc2)cc1
CHEMBL827786,CHEMBL182891,COc1ccc(-c2cc3c(NC(=O)CC4CCCC4)ncnc3o2)cc1,6.5,COc1ccc(-c2cc3c(=NC(=O)CC4CCCC4)[nH]cnc3o2)cc1
CHEMBL827786,CHEMBL360534,O=C(Nc1ncnc2oc(-c3ccccc3)cc12)C1CC1,6.77,O=C(N=c1[nH]cnc2oc(-c3ccccc3)cc12)C1CC1
CHEMBL827786,CHEMBL182419,O=C(Nc1ncnc2oc(-c3cccnc3)cc12)C1CCCC1,8.3,O=C(N=c1[nH]cnc2oc(-c3cccnc3)cc12)C1CCCC1
CHEMBL827786,CHEMBL182904,O=C(Nc1ncnc2oc(-c3ccc(Cl)cc3)cc12)C1CC1,6.0,O=C(N=c1[nH]cnc2oc(-c3ccc(Cl)cc3)cc12)C1CC1
CHEMBL827786,CHEMBL182283,Cc1ccc(-c2cc3c(NC(=O)C4CC4)ncnc3o2)cc1,6.21,Cc1ccc(-c2cc3c(=NC(=O)C4CC4)[nH]cnc3o2)cc1
CHEMBL827786,CHEMBL183077,COc1ccc(-c2cc3c(NC(=O)C(C)C)ncnc3o2)cc1,6.89,COc1ccc(-c2cc3c(=NC(=O)C(C)C)[nH]cnc3o2)cc1
CHEMBL827786,CHEMBL183742,COc1ccc(-c2cc3c(NC(=O)c4ccco4)ncnc3o2)cc1,5.62,COc1ccc(-c2cc3c(=NC(=O)c4ccco4)[nH]cnc3o2)cc1
CHEMBL827786,CHEMBL185922,O=C(Nc1ncnc2oc(-c3ccc(F)cc3)cc12)C1CCCC1,6.66,O=C(N=c1[nH]cnc2oc(-c3ccc(F)cc3)cc12)C1CCCC1
CHEMBL827786,CHEMBL362030,COc1ccc(-c2cc3c(NC(=O)C4CC4)ncnc3o2)cc1,6.5,COc1ccc(-c2cc3c(=NC(=O)C4CC4)[nH]cnc3o2)cc1
CHEMBL827786,CHEMBL360878,CCCCCC(=O)Nc1ncnc2oc(-c3ccc(OC)cc3)cc12,6.36,CCCCCC(=O)N=c1[nH]cnc2oc(-c3ccc(OC)cc3)cc12
CHEMBL827786,CHEMBL360340,COc1ccc(-c2cc3c(NC(=O)C4CCCCC4)ncnc3o2)cc1,5.74,COc1ccc(-c2cc3c(=NC(=O)C4CCCCC4)[nH]cnc3o2)cc1
CHEMBL827786,CHEMBL183171,O=C(Nc1ncnc2oc(-c3ccc(Cl)cc3)cc12)C1CCCC1,6.26,O=C(N=c1[nH]cnc2oc(-c3ccc(Cl)cc3)cc12)C1CCCC1
CHEMBL827786,CHEMBL182560,COc1ccc(-c2cc3c(NC(=O)CCSC)ncnc3o2)cc1,6.27,COc1ccc(-c2cc3c(=NC(=O)CCSC)[nH]cnc3o2)cc1
CHEMBL827786,CHEMBL183038,O=C(Nc1ncnc2oc(-c3ccccc3)cc12)C1CCCC1,7.7,O=C(N=c1[nH]cnc2oc(-c3ccccc3)cc12)C1CCCC1
CHEMBL924443,CHEMBL250145,Brc1cnn2c(NCc3cccnc3)cc(-c3ccco3)nc12,6.51,Brc1c[nH]n2c(=NCc3cccnc3)cc(-c3ccco3)nc12
CHEMBL924443,CHEMBL249947,Fc1ccccc1-c1cc(NCc2ccccc2)n2ncc(Br)c2n1,4.82,Fc1ccccc1-c1cc(=NCc2ccccc2)n2[nH]cc(Br)c2n1
CHEMBL924443,CHEMBL250148,Brc1cnn2c(NCOc3cccnc3)cc(-c3ccccc3)nc12,6.22,Brc1c[nH]n2c(=NCOc3cccnc3)cc(-c3ccccc3)nc12
CHEMBL924443,CHEMBL250183,CCOC(=O)c1cc(NCc2cccnc2)n2ncc(Br)c2n1,6.1,CCOC(=O)c1cc(=NCc2cccnc2)n2[nH]cc(Br)c2n1
CHEMBL924443,CHEMBL249165,CSc1cc(NCc2cccnc2)n2ncc(Br)c2n1,5.93,CSc1cc(=NCc2cccnc2)n2[nH]cc(Br)c2n1
CHEMBL924443,CHEMBL249734,C#Cc1cnn2c(NCc3cccnc3)cc(-c3ccccc3)nc12,5.01,C#Cc1c[nH]n2c(=NCc3cccnc3)cc(-c3ccccc3)nc12
CHEMBL924443,CHEMBL248219,CNc1cc(-c2ccccc2Cl)nc2c(Br)cnn12,6.61,CN=c1cc(-c2ccccc2Cl)[nH]c2c(Br)cnn12
CHEMBL924443,CHEMBL250369,CC(C)c1cc(NCc2cccnc2)n2ncc(Br)c2n1,6.38,CC(C)c1cc(=NCc2cccnc2)n2[nH]cc(Br)c2n1
CHEMBL924443,CHEMBL249530,Brc1cnn2c(NCc3cccnc3)cc(-c3ccccc3)nc12,6.24,Brc1c[nH]n2c(=NCc3cccnc3)cc(-c3ccccc3)nc12
CHEMBL924443,CHEMBL398647,N#CCc1cnn2c(NCc3cccnc3)cc(-c3ccccc3)nc12,5.96,N#CCc1c[nH]n2c(=NCc3cccnc3)cc(-c3ccccc3)nc12
CHEMBL924443,CHEMBL399287,CSc1cnn2c(NCc3cccnc3)cc(-c3ccccc3)nc12,5.75,CSc1c[nH]n2c(=NCc3cccnc3)cc(-c3ccccc3)nc12
CHEMBL924443,CHEMBL398621,Clc1ccccc1-c1cc(NCOc2cccnc2)n2ncc(Br)c2n1,7.46,Clc1ccccc1-c1cc(=NCOc2cccnc2)n2[nH]cc(Br)c2n1
CHEMBL924443,CHEMBL250386,COc1cc(NCc2cccnc2)n2ncc(Br)c2n1,5.85,COc1cc(=NCc2cccnc2)n2[nH]cc(Br)c2n1
CHEMBL924443,CHEMBL398670,CCc1cc(NCc2cccnc2)n2ncc(Br)c2n1,6.04,CCc1cc(=NCc2cccnc2)n2[nH]cc(Br)c2n1
CHEMBL924443,CHEMBL401303,Clc1ccccc1-c1cc(NCc2cccnc2)n2ncc(Br)c2n1,7.27,Clc1ccccc1-c1cc(=NCc2cccnc2)n2[nH]cc(Br)c2n1
CHEMBL924443,CHEMBL399078,CNc1cc(NCc2cccnc2)n2ncc(Br)c2n1,5.34,CN=c1cc(NCc2cccnc2)n2[nH]cc(Br)c2n1
CHEMBL924443,CHEMBL249531,CCc1cnn2c(NCc3cccnc3)cc(-c3ccccc3)nc12,5.55,CCc1c[nH]n2c(=NCc3cccnc3)cc(-c3ccccc3)nc12
CHEMBL924443,CHEMBL401056,Brc1cnn2c(NCc3cccnc3)cc(C3CC3)nc12,5.95,Brc1c[nH]n2c(=NCc3cccnc3)cc(C3CC3)nc12
CHEMBL924443,CHEMBL251375,CC(O)c1cc(NCc2cccnc2)n2ncc(Br)c2n1,6.3,CC(O)c1cc(=NCc2cccnc2)n2[nH]cc(Br)c2n1
CHEMBL924443,CHEMBL251196,Brc1cnn2c(NCc3cccnc3)cc(C3CCNCC3)nc12,6.39,Brc1c[nH]n2c(=NCc3cccnc3)cc(C3CCNCC3)nc12
