assay_chembl_id,compound_chembl_id,canonical_smiles,pchembl_value,standardized_smiles
CHEMBL1068071,CHEMBL601462,O=C(Nc1ccc(-c2nc(N3CCOCC3)c3nnn(C4CC4)c3n2)cc1)Nc1cccnc1,7.98,O=C(Nc1ccc(-c2nc(N3CCOCC3)c3nnn(C4CC4)c3n2)cc1)Nc1cccnc1
CHEMBL1068071,CHEMBL591760,CC(C)n1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(N)=O)cc4)cc3)nc21,8.44,CC(C)n1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(N)=O)cc4)cc3)nc21
CHEMBL1068071,CHEMBL589412,CCCCNC(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)c4nnn(CC)c4n3)cc2)cc1,8.22,CCCCNC(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)c4nnn(CC)c4n3)cc2)cc1
CHEMBL1068071,CHEMBL600258,CC(C)n1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(CO)cc4)cc3)nc21,8.46,CC(C)n1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(CO)cc4)cc3)nc21
CHEMBL1068071,CHEMBL589103,CCn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4cccnc4)cc3)nc21,8.02,CCn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4cccnc4)cc3)nc21
CHEMBL1068071,CHEMBL592064,OCc1cccc(-c2nc(N3CCOCC3)c3nnn(C4CCN(Cc5ccccc5)CC4)c3n2)c1,7.08,OCc1cccc(-c2nc(N3CCOCC3)c3nnn(C4CCN(Cc5ccccc5)CC4)c3n2)c1
CHEMBL1068071,CHEMBL591357,CCNC(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)c4nnn(CC)c4n3)cc2)cc1,8.52,CCNC(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)c4nnn(CC)c4n3)cc2)cc1
CHEMBL1068071,CHEMBL590594,CCn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)NCCCN(C)C)cc4)cc3)nc21,8.62,CCn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)NCCCN(C)C)cc4)cc3)nc21
CHEMBL1068071,CHEMBL590074,CC(C)n1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccncc4)cc3)nc21,8.3,CC(C)n1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)N=c4cc[nH]cc4)cc3)nc21
CHEMBL1068071,CHEMBL601073,O=C(Nc1ccc(-c2nc(N3CCOCC3)c3nnn(C4CC4)c3n2)cc1)Nc1cccs1,8.52,O=C(Nc1ccc(-c2nc(N3CCOCC3)c3nnn(C4CC4)c3n2)cc1)Nc1cccs1
CHEMBL1068071,CHEMBL590073,CCn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccncc4)cc3)nc21,8.3,CCn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)N=c4cc[nH]cc4)cc3)nc21
CHEMBL1068071,CHEMBL589600,Cn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4cccs4)cc3)nc21,8.19,Cn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4cccs4)cc3)nc21
CHEMBL1068071,CHEMBL592063,CCn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)OC)cc4)cc3)nc21,7.63,CCn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)OC)cc4)cc3)nc21
CHEMBL1068071,CHEMBL591761,CC(C)n1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(N5CCOCC5)cc4)cc3)nc21,7.6,CC(C)n1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(N5CCOCC5)cc4)cc3)nc21
CHEMBL1068071,CHEMBL589345,CC(C)n1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4cccnc4)cc3)nc21,7.98,CC(C)n1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4cccnc4)cc3)nc21
CHEMBL1068071,CHEMBL589142,OCc1cccc(-c2nc(N3CCOCC3)c3ncn(C4CCN(Cc5ccccc5)CC4)c3n2)c1,7.35,OCc1cccc(-c2nc(N3CCOCC3)c3ncn(C4CCN(Cc5ccccc5)CC4)c3n2)c1
CHEMBL1068071,CHEMBL590587,CCn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)NCCN(C)C)cc4)cc3)nc21,9.0,CCn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)NCCN(C)C)cc4)cc3)nc21
CHEMBL1068071,CHEMBL591358,CCn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)N(C)C)cc4)cc3)nc21,8.85,CCn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)N(C)C)cc4)cc3)nc21
CHEMBL1068071,CHEMBL591759,CCn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(N)=O)cc4)cc3)nc21,8.62,CCn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(N)=O)cc4)cc3)nc21
CHEMBL1106090,CHEMBL1090781,COC(Cn1ccc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccncc4)cc3)nc21)OC,7.77,COC(Cn1ccc2c(N3CCOCC3)nc(-c3ccc(NC(=O)N=c4cc[nH]cc4)cc3)nc21)OC
CHEMBL1106090,CHEMBL1089819,CN(C)CCn1ccc2c(N3CCOCC3)nc(-c3cccc(CO)c3)nc21,7.38,CN(C)CCn1ccc2c(N3CCOCC3)nc(-c3cccc(CO)c3)nc21
CHEMBL1106090,CHEMBL1089443,CN(C)CCn1ccc2c(N3CCOCC3)nc(-c3cccc(O)c3)nc21,7.12,CN(C)CCn1ccc2c(N3CCOCC3)nc(-c3cccc(O)c3)nc21
CHEMBL1106090,CHEMBL1088832,Oc1cccc(-c2nc(N3CCOCC3)c3[nH]cc(C4CCN(Cc5ccc(F)cc5)CC4)c3n2)c1,6.75,Oc1cccc(-c2nc(N3CCOCC3)c3[nH]cc(C4CCN(Cc5ccc(F)cc5)CC4)c3n2)c1
CHEMBL1106090,CHEMBL1088831,Oc1cccc(-c2nc(N3CCOCC3)c3[nH]cc(C4CCN(Cc5ccccc5)CC4)c3n2)c1,6.47,Oc1cccc(-c2nc(N3CCOCC3)c3[nH]cc(C4CCN(Cc5ccccc5)CC4)c3n2)c1
CHEMBL1106090,CHEMBL1092073,CN(C)CCNC(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)c4ccn(CC(F)(F)F)c4n3)cc2)cc1,8.85,CN(C)CCNC(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)c4ccn(CC(F)(F)F)c4n3)cc2)cc1
CHEMBL1106090,CHEMBL1092547,CN(C)CCn1ccc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4cccnc4)cc3)nc21,7.8,CN(C)CCn1ccc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4cccnc4)cc3)nc21
CHEMBL1106090,CHEMBL1092569,Oc1cccc(-c2nc(N3CCOCC3)c3[nH]cc(C4CCNCC4)c3n2)c1,6.45,Oc1cccc(-c2nc(N3CCOCC3)c3[nH]cc(C4CCNCC4)c3n2)c1
CHEMBL1106090,CHEMBL1089141,O=C(Nc1ccncc1)Nc1ccc(-c2nc(N3CCOCC3)c3cc[nH]c3n2)cc1,7.55,O=C(N=c1cc[nH]cc1)Nc1ccc(-c2nc(N3CCOCC3)c3cc[nH]c3n2)cc1
CHEMBL1106090,CHEMBL1092404,CCn1ccc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)N5CCNCC5)cc4)cc3)nc21,9.1,CCn1ccc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)N5CCNCC5)cc4)cc3)nc21
CHEMBL1106090,CHEMBL1091159,CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3ccn(CCN(C)C)c3n2)cc1,6.65,CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3ccn(CCN(C)C)c3n2)cc1
CHEMBL1106090,CHEMBL1092402,CCn1ccc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)NCCN(C)C)cc4)cc3)nc21,8.74,CCn1ccc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)NCCN(C)C)cc4)cc3)nc21
CHEMBL1106090,CHEMBL1091962,CN1CCN(CCn2ccc3c(N4CCOCC4)nc(-c4ccc(NC(=O)Nc5ccncc5)cc4)nc32)CC1,7.38,CN1CCN(CCn2ccc3c(N4CCOCC4)nc(-c4ccc(NC(=O)N=c5cc[nH]cc5)cc4)nc32)CC1
CHEMBL1106090,CHEMBL1092280,O=C(Nc1ccncc1)Nc1ccc(-c2nc(N3CCOCC3)c3ccn(CCN4CCNCC4)c3n2)cc1,8.15,O=C(N=c1cc[nH]cc1)Nc1ccc(-c2nc(N3CCOCC3)c3ccn(CCN4CCNCC4)c3n2)cc1
CHEMBL1106090,CHEMBL1089767,OCc1cccc(-c2nc(N3CCOCC3)c3[nH]ccc3n2)c1,7.19,OCc1cccc(-c2nc(N3CCOCC3)c3[nH]ccc3n2)c1
CHEMBL1106090,CHEMBL1089140,CNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3ccn(CCN(C)C)c3n2)cc1,7.27,CNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3ccn(CCN(C)C)c3n2)cc1
CHEMBL1106090,CHEMBL1088833,OCc1cccc(-c2nc(N3CCOCC3)c3cc[nH]c3n2)c1,7.1,OCc1cccc(-c2nc(N3CCOCC3)c3cc[nH]c3n2)c1
CHEMBL1106090,CHEMBL1091130,O=CCn1ccc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccncc4)cc3)nc21,8.7,O=CCn1ccc2c(N3CCOCC3)nc(-c3ccc(NC(=O)N=c4cc[nH]cc4)cc3)nc21
CHEMBL1106090,CHEMBL1092074,CN1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(-c4nc(N5CCOCC5)c5ccn(CC(F)(F)F)c5n4)cc3)cc2)CC1,8.62,CN1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(-c4nc(N5CCOCC5)c5ccn(CC(F)(F)F)c5n4)cc3)cc2)CC1
CHEMBL1106090,CHEMBL1092555,Oc1cccc(-c2nc(N3CCOCC3)c3[nH]ccc3n2)c1,7.16,Oc1cccc(-c2nc(N3CCOCC3)c3[nH]ccc3n2)c1
CHEMBL1106090,CHEMBL1090573,O=C(Nc1ccncc1)Nc1ccc(-c2nc(N3CCOCC3)c3ccn(CCN4CCCCC4)c3n2)cc1,7.28,O=C(N=c1cc[nH]cc1)Nc1ccc(-c2nc(N3CCOCC3)c3ccn(CCN4CCCCC4)c3n2)cc1
CHEMBL1106090,CHEMBL1092403,CCn1ccc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)N5CCN(C)CC5)cc4)cc3)nc21,8.57,CCn1ccc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)N5CCN(C)CC5)cc4)cc3)nc21
CHEMBL1106090,CHEMBL1089428,O=C(Nc1ccncc1)Nc1ccc(-c2nc(N3CCOCC3)c3ccn(CCN4CCCC4)c3n2)cc1,7.52,O=C(N=c1cc[nH]cc1)Nc1ccc(-c2nc(N3CCOCC3)c3ccn(CCN4CCCC4)c3n2)cc1
CHEMBL1106090,CHEMBL1092568,Cn1cc(CN2CCCC2)c2nc(-c3cccc(CO)c3)nc(N3CCOCC3)c21,5.38,Cn1cc(CN2CCCC2)c2nc(-c3cccc(CO)c3)nc(N3CCOCC3)c21
CHEMBL1106090,CHEMBL1092071,O=C(Nc1ccncc1)Nc1ccc(-c2nc(N3CCOCC3)c3ccn(CCO)c3n2)cc1,8.3,O=C(N=c1cc[nH]cc1)Nc1ccc(-c2nc(N3CCOCC3)c3ccn(CCO)c3n2)cc1
CHEMBL1106090,CHEMBL1092554,Cc1cccc(-c2nc(N3CCOCC3)c3[nH]ccc3n2)c1,5.82,Cc1cccc(-c2nc(N3CCOCC3)c3[nH]ccc3n2)c1
CHEMBL1106090,CHEMBL1092841,CN(C)CCn1ccc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccncc4)cc3)nc21,8.1,CN(C)CCn1ccc2c(N3CCOCC3)nc(-c3ccc(NC(=O)N=c4cc[nH]cc4)cc3)nc21
CHEMBL1106090,CHEMBL1092401,CN(C)C1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(-c4nc(N5CCOCC5)c5ccn(CC(F)(F)F)c5n4)cc3)cc2)CC1,8.22,CN(C)C1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(-c4nc(N5CCOCC5)c5ccn(CC(F)(F)F)c5n4)cc3)cc2)CC1
CHEMBL1106090,CHEMBL1090780,O=C(Nc1ccncc1)Nc1ccc(-c2nc(N3CCOCC3)c3ccn(CC(F)(F)F)c3n2)cc1,8.0,O=C(N=c1cc[nH]cc1)Nc1ccc(-c2nc(N3CCOCC3)c3ccn(CC(F)(F)F)c3n2)cc1
CHEMBL1106090,CHEMBL1092556,Nc1cccc(-c2nc(N3CCOCC3)c3[nH]ccc3n2)c1,5.12,Nc1cccc(-c2nc(N3CCOCC3)c3[nH]ccc3n2)c1
CHEMBL1106090,CHEMBL1090574,CN(C)CCNCCn1ccc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccncc4)cc3)nc21,7.44,CN(C)CCNCCn1ccc2c(N3CCOCC3)nc(-c3ccc(NC(=O)N=c4cc[nH]cc4)cc3)nc21
CHEMBL1106090,CHEMBL1088790,OCc1cccc(-c2nc(N3CCOCC3)c3[nH]cc(CN4CCCC4)c3n2)c1,7.68,OCc1cccc(-c2nc(N3CCOCC3)c3[nH]cc(CN4CCCC4)c3n2)c1
CHEMBL1106090,CHEMBL1089818,Oc1cccc(-c2nc(N3CCOCC3)c3cc[nH]c3n2)c1,7.37,Oc1cccc(-c2nc(N3CCOCC3)c3cc[nH]c3n2)c1
CHEMBL1106090,CHEMBL1088791,Cn1ccc2nc(-c3cccc(CO)c3)nc(N3CCOCC3)c21,5.7,Cn1ccc2nc(-c3cccc(CO)c3)nc(N3CCOCC3)c21
CHEMBL1106090,CHEMBL1092072,CN(C)CCN(C)C(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)c4ccn(CC(F)(F)F)c4n3)cc2)cc1,9.05,CN(C)CCN(C)C(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)c4ccn(CC(F)(F)F)c4n3)cc2)cc1
CHEMBL1106090,CHEMBL1088789,CN(C)Cc1c[nH]c2c(N3CCOCC3)nc(-c3cccc(CO)c3)nc12,7.7,CN(C)Cc1c[nH]c2c(N3CCOCC3)nc(-c3cccc(CO)c3)nc12
CHEMBL1106090,CHEMBL1091158,CN(C)CCn1ccc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(F)cc4)cc3)nc21,7.62,CN(C)CCn1ccc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(F)cc4)cc3)nc21
CHEMBL1106090,CHEMBL1092546,CN(C)CCn1ccc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccccn4)cc3)nc21,6.85,CN(C)CCn1ccc2c(N3CCOCC3)nc(-c3ccc(NC(=O)N=c4cccc[nH]4)cc3)nc21
CHEMBL1648642,CHEMBL1644573,Oc1cccc(-c2cc(N3CCOCC3)nc(NCCc3ccncc3)n2)c1,6.64,Oc1cccc(-c2cc(N3CCOCC3)[nH]c(=NCCc3ccncc3)n2)c1
CHEMBL1648642,CHEMBL1644559,Oc1cccc(-c2nc(-c3cccnc3)cc(N3CCOCC3)n2)c1,6.58,Oc1cccc(-c2nc(-c3cccnc3)cc(N3CCOCC3)n2)c1
CHEMBL1648642,CHEMBL1644599,c1ccc(COc2nc(-c3cccc4[nH]ncc34)cc(N3CCOCC3)n2)nc1,5.87,c1ccc(COc2nc(-c3cccc4[nH]ncc34)cc(N3CCOCC3)n2)nc1
CHEMBL1648642,CHEMBL1644575,Oc1cccc(-c2cc(N3CCOCC3)nc(OCc3ccccn3)n2)c1,6.07,Oc1cccc(-c2cc(N3CCOCC3)nc(OCc3ccccn3)n2)c1
CHEMBL1648642,CHEMBL1289076,Oc1cccc(-c2cc(NCc3cccnc3)nc(N3CCOCC3)n2)c1,6.14,Oc1cccc(-c2cc(=NCc3cccnc3)[nH]c(N3CCOCC3)n2)c1
CHEMBL1648642,CHEMBL1644593,CS(=O)(=O)Nc1cccc(-c2cc(N3CCOCC3)nc(NCCc3ccncc3)n2)c1,5.04,CS(=O)(=O)Nc1cccc(-c2cc(N3CCOCC3)[nH]c(=NCCc3ccncc3)n2)c1
CHEMBL1648642,CHEMBL1644562,Oc1cccc(-c2nc(-c3ccc(Cl)c(Cl)c3)cc(N3CCOCC3)n2)c1,6.7,Oc1cccc(-c2nc(-c3ccc(Cl)c(Cl)c3)cc(N3CCOCC3)n2)c1
CHEMBL1648642,CHEMBL1644596,c1cc(-c2cc(N3CCOCC3)nc(NCCc3ccncc3)n2)c2cn[nH]c2c1,6.36,c1cc(-c2cc(N3CCOCC3)[nH]c(=NCCc3ccncc3)n2)c2c[nH]nc2c1
CHEMBL1648642,CHEMBL1644563,Oc1cccc(-c2cc(NCc3ccccn3)nc(N3CCOCC3)n2)c1,6.05,Oc1cccc(-c2cc(=NCc3ccccn3)[nH]c(N3CCOCC3)n2)c1
CHEMBL1648642,CHEMBL1644564,Oc1cccc(-c2cc(NCc3ccncc3)nc(N3CCOCC3)n2)c1,6.0,Oc1cccc(-c2cc(=NCc3ccncc3)[nH]c(N3CCOCC3)n2)c1
CHEMBL1648642,CHEMBL1644582,c1ccc(CCNc2cc(-c3cccc4[nH]ncc34)nc(N3CCOCC3)n2)nc1,5.89,c1ccc(CCN=c2cc(-c3cccc4[nH]ncc34)[nH]c(N3CCOCC3)n2)nc1
CHEMBL1648642,CHEMBL1644587,c1ccc(COc2cc(-c3cccc4[nH]ncc34)nc(N3CCOCC3)n2)nc1,6.3,c1ccc(COc2cc(-c3cccc4[nH]ncc34)nc(N3CCOCC3)n2)nc1
CHEMBL1648642,CHEMBL1644594,c1ccc(CCNc2nc(-c3cccc4[nH]ncc34)cc(N3CCOCC3)n2)nc1,5.96,c1ccc(CCN=c2nc(-c3cccc4[nH]ncc34)cc(N3CCOCC3)[nH]2)nc1
CHEMBL1648642,CHEMBL1644570,Oc1cccc(-c2cc(N3CCOCC3)nc(NCc3ccncc3)n2)c1,6.07,Oc1cccc(-c2cc(N3CCOCC3)[nH]c(=NCc3ccncc3)n2)c1
CHEMBL1648642,CHEMBL1644598,CS(=O)(=O)Nc1ccc(-c2cc(N3CCOCC3)nc(OCc3ccccn3)n2)cc1,5.21,CS(=O)(=O)Nc1ccc(-c2cc(N3CCOCC3)nc(OCc3ccccn3)n2)cc1
CHEMBL1648642,CHEMBL1644568,Oc1cccc(-c2cc(N3CCOCC3)nc(NCc3ccccn3)n2)c1,6.0,Oc1cccc(-c2cc(N3CCOCC3)[nH]c(=NCc3ccccn3)n2)c1
CHEMBL1648642,CHEMBL1644571,Oc1cccc(-c2cc(N3CCOCC3)nc(NCCc3ccccn3)n2)c1,6.75,Oc1cccc(-c2cc(N3CCOCC3)[nH]c(=NCCc3ccccn3)n2)c1
CHEMBL1648642,CHEMBL1644588,c1ccc(CCNc2nc(-c3cccc(-c4ccc5cc[nH]c5c4)c3)cc(N3CCOCC3)n2)nc1,5.05,c1ccc(CCN=c2nc(-c3cccc(-c4ccc5cc[nH]c5c4)c3)cc(N3CCOCC3)[nH]2)nc1
CHEMBL1648642,CHEMBL1644567,Oc1cccc(-c2cc(NCCc3ccncc3)nc(N3CCOCC3)n2)c1,6.85,Oc1cccc(-c2cc(=NCCc3ccncc3)[nH]c(N3CCOCC3)n2)c1
