assay_chembl_id,compound_chembl_id,canonical_smiles,pchembl_value,standardized_smiles
CHEMBL1105649,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,8.3,N=c1c2c([nH]c3ccccc13)CCCC2
CHEMBL1105649,CHEMBL659,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,5.08,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2
CHEMBL1105649,CHEMBL1097508,c1ccc2c3c([nH]c2c1)CN(CCCCCCCCCCN1CCc2c([nH]c4ccccc24)C1)CC3,5.54,c1ccc2c3c([nH]c2c1)CN(CCCCCCCCCCN1CCc2c([nH]c4ccccc24)C1)CC3
CHEMBL1105649,CHEMBL1087459,CN1CCc2c(n(CCCCCCCCCn3c4c(c5ccccc53)CCN(C)C4)c3ccccc23)C1,7.42,CN1CCc2c(n(CCCCCCCCCn3c4c(c5ccccc53)CCN(C)C4)c3ccccc23)C1
CHEMBL1118313,CHEMBL1085643,CCCN(CCC)CCCCCCCCCCOc1ccc(CN(CC)CC)cc1,7.58,CCCN(CCC)CCCCCCCCCCOc1ccc(CN(CC)CC)cc1
CHEMBL1118313,CHEMBL1082850,CCN(CC)CCCCCCCCOc1ccc(CN(CC)CC)cc1,7.32,CCN(CC)CCCCCCCCOc1ccc(CN(CC)CC)cc1
CHEMBL1118313,CHEMBL1083432,CCN(CC)CCCCCCOc1ccc(CN(CC)CC)cc1,5.78,CCN(CC)CCCCCCOc1ccc(CN(CC)CC)cc1
CHEMBL1118313,CHEMBL1082846,CCN(CC)Cc1ccc(OCCCCCCCCN2CCCCC2)cc1,8.14,CCN(CC)Cc1ccc(OCCCCCCCCN2CCCCC2)cc1
CHEMBL1118313,CHEMBL1083431,CCN1CCN(CCCCCCOc2ccc(CN(CC)CC)cc2)CC1,5.66,CCN1CCN(CCCCCCOc2ccc(CN(CC)CC)cc2)CC1
CHEMBL1118313,CHEMBL1086036,CCN(CC)Cc1ccc(OCCCCCN2CCCC2)cc1,5.81,CCN(CC)Cc1ccc(OCCCCCN2CCCC2)cc1
CHEMBL1118313,CHEMBL1084563,CCN(CC)Cc1ccc(OCCN2CCN(C)CC2)cc1,4.69,CCN(CC)Cc1ccc(OCCN2CCN(C)CC2)cc1
CHEMBL1118313,CHEMBL1085576,CCCN(CCC)CCCCCOc1ccc(CN(CC)CC)cc1,5.75,CCCN(CCC)CCCCCOc1ccc(CN(CC)CC)cc1
CHEMBL1118313,CHEMBL1085801,CCCCN(CCCC)CCCCCOc1ccc(CN(CC)CC)cc1,5.72,CCCCN(CCCC)CCCCCOc1ccc(CN(CC)CC)cc1
CHEMBL1118313,CHEMBL1082784,CCCN(CCC)CCCCOc1ccc(CN(CC)CC)cc1,4.93,CCCN(CCC)CCCCOc1ccc(CN(CC)CC)cc1
CHEMBL1118313,CHEMBL1084831,CCN(CC)Cc1ccc(OCCCCCCN2CCCCC2)cc1,5.86,CCN(CC)Cc1ccc(OCCCCCCN2CCCCC2)cc1
CHEMBL1118313,CHEMBL1082785,CCCCN(CCCC)CCCCOc1ccc(CN(CC)CC)cc1,5.6,CCCCN(CCCC)CCCCOc1ccc(CN(CC)CC)cc1
CHEMBL1118313,CHEMBL1083710,CCN(CC)Cc1ccc(OCCCCN2CCCCC2)cc1,6.15,CCN(CC)Cc1ccc(OCCCCN2CCCCC2)cc1
CHEMBL1118313,CHEMBL1086100,CCCN(CCC)CCCCCCCCOc1ccc(CN(CC)CC)cc1,8.04,CCCN(CCC)CCCCCCCCOc1ccc(CN(CC)CC)cc1
CHEMBL1118313,CHEMBL1082847,CCN(CC)Cc1ccc(OCCCCCCCCN2CCN(C)CC2)cc1,7.96,CCN(CC)Cc1ccc(OCCCCCCCCN2CCN(C)CC2)cc1
CHEMBL1118313,CHEMBL1084080,CCCCN(CCCC)CCCCCCOc1ccc(CN(CC)CC)cc1,6.64,CCCCN(CCCC)CCCCCCOc1ccc(CN(CC)CC)cc1
CHEMBL1118313,CHEMBL1082783,CCN(CC)CCCCOc1ccc(CN(CC)CC)cc1,5.56,CCN(CC)CCCCOc1ccc(CN(CC)CC)cc1
CHEMBL1118313,CHEMBL1082849,CCN1CCN(CCCCCCCCOc2ccc(CN(CC)CC)cc2)CC1,7.85,CCN1CCN(CCCCCCCCOc2ccc(CN(CC)CC)cc2)CC1
CHEMBL1118313,CHEMBL1082605,CCCN(CCC)CCCCCCOc1ccc(CN(CC)CC)cc1,5.87,CCCN(CCC)CCCCCCOc1ccc(CN(CC)CC)cc1
CHEMBL1118313,CHEMBL1083711,CCN(CC)Cc1ccc(OCCCCN2CCN(C)CC2)cc1,5.01,CCN(CC)Cc1ccc(OCCCCN2CCN(C)CC2)cc1
CHEMBL1118313,CHEMBL1085574,CCN1CCN(CCCCCOc2ccc(CN(CC)CC)cc2)CC1,5.51,CCN1CCN(CCCCCOc2ccc(CN(CC)CC)cc2)CC1
CHEMBL1118313,CHEMBL1086037,CCN(CC)Cc1ccc(OCCCCCN2CCCCC2)cc1,6.17,CCN(CC)Cc1ccc(OCCCCCN2CCCCC2)cc1
CHEMBL1118313,CHEMBL1085869,CCN(CC)Cc1ccc(OCCCCCCCCCCN2CCCCC2)cc1,7.11,CCN(CC)Cc1ccc(OCCCCCCCCCCN2CCCCC2)cc1
CHEMBL1118313,CHEMBL1086464,CCN(CC)Cc1ccc(OCCN2CCCCC2)cc1,5.0,CCN(CC)Cc1ccc(OCCN2CCCCC2)cc1
CHEMBL1118313,CHEMBL1085642,CCN(CC)CCCCCCCCCCOc1ccc(CN(CC)CC)cc1,7.57,CCN(CC)CCCCCCCCCCOc1ccc(CN(CC)CC)cc1
CHEMBL1118313,CHEMBL1082782,CCN(CC)Cc1ccc(OCCCCN2CCCC2)cc1,5.85,CCN(CC)Cc1ccc(OCCCCN2CCCC2)cc1
CHEMBL1118313,CHEMBL1085575,CCN(CC)CCCCCOc1ccc(CN(CC)CC)cc1,5.36,CCN(CC)CCCCCOc1ccc(CN(CC)CC)cc1
CHEMBL1118313,CHEMBL1082845,CCN(CC)Cc1ccc(OCCCCCCCCN2CCCC2)cc1,7.82,CCN(CC)Cc1ccc(OCCCCCCCCN2CCCC2)cc1
CHEMBL1118313,CHEMBL1086102,CCN(CC)Cc1ccc(OCCCCCCCCCCN2CCCC2)cc1,7.17,CCN(CC)Cc1ccc(OCCCCCCCCCCN2CCCC2)cc1
CHEMBL1118313,CHEMBL1084650,CCCCN(CCCC)CCCCCCCCCCOc1ccc(CN(CC)CC)cc1,7.82,CCCCN(CCCC)CCCCCCCCCCOc1ccc(CN(CC)CC)cc1
CHEMBL1118313,CHEMBL1083273,CCN(CC)Cc1ccc(OCCCCCCN2CCCC2)cc1,5.89,CCN(CC)Cc1ccc(OCCCCCCN2CCCC2)cc1
CHEMBL1118313,CHEMBL1086101,CCCCN(CCCC)CCCCCCCCOc1ccc(CN(CC)CC)cc1,7.77,CCCCN(CCCC)CCCCCCCCOc1ccc(CN(CC)CC)cc1
CHEMBL1118313,CHEMBL1085871,CCN1CCN(CCCCCCCCCCOc2ccc(CN(CC)CC)cc2)CC1,6.72,CCN1CCN(CCCCCCCCCCOc2ccc(CN(CC)CC)cc2)CC1
CHEMBL1118313,CHEMBL1085573,CCN(CC)Cc1ccc(OCCCCCN2CCN(C)CC2)cc1,5.03,CCN(CC)Cc1ccc(OCCCCCN2CCN(C)CC2)cc1
CHEMBL1118313,CHEMBL1084832,CCN(CC)Cc1ccc(OCCCCCCN2CCN(C)CC2)cc1,5.42,CCN(CC)Cc1ccc(OCCCCCCN2CCN(C)CC2)cc1
CHEMBL1118313,CHEMBL1085870,CCN(CC)Cc1ccc(OCCCCCCCCCCN2CCN(C)CC2)cc1,7.48,CCN(CC)Cc1ccc(OCCCCCCCCCCN2CCN(C)CC2)cc1
CHEMBL1671575,CHEMBL1669451,CN(CCCCN=c1c2ccccc2nc2n1CCC2)CCCN=c1c2ccccc2nc2n1CCC2,7.09,CN(CCCCN=c1c2ccccc2nc2n1CCC2)CCCN=c1c2ccccc2nc2n1CCC2
CHEMBL1671575,CHEMBL1669449,CC(=O)N(CCCN=c1c2ccccc2nc2n1CCCCCC2)CCC/N=c1\c2ccccc2nc2n1CCCCCC2,7.14,CC(=O)N(CCCN=c1c2ccccc2nc2n1CCCCCC2)CCCN=c1c2ccccc2nc2n1CCCCCC2
CHEMBL1671575,CHEMBL1669445,CN(CCCN=c1c2ccccc2nc2n1CCC2)CCC/N=c1\c2ccccc2nc2n1CCC2,6.26,CN(CCCN=c1c2ccccc2nc2n1CCC2)CCCN=c1c2ccccc2nc2n1CCC2
CHEMBL1671575,CHEMBL1669443,c1ccc(C/N=c2/c3ccccc3nc3n2CCC3)cc1,5.72,c1ccc(CN=c2c3ccccc3nc3n2CCC3)cc1
CHEMBL1671575,CHEMBL1669462,CCCCC(=O)N(CCCCN=c1c2ccccc2nc2n1CCCCCC2)CCCN=c1c2ccccc2nc2n1CCCCCC2,7.89,CCCCC(=O)N(CCCCN=c1c2ccccc2nc2n1CCCCCC2)CCCN=c1c2ccccc2nc2n1CCCCCC2
CHEMBL1671575,CHEMBL1669456,CN(CCCCN=c1c2ccccc2nc2n1CCCCCC2)CCCN=c1c2ccccc2nc2n1CCCCCC2,7.29,CN(CCCCN=c1c2ccccc2nc2n1CCCCCC2)CCCN=c1c2ccccc2nc2n1CCCCCC2
CHEMBL1671575,CHEMBL1669459,C=C(C)C(=O)N(CCCCN=c1c2ccccc2nc2n1CCCCCC2)CCCN=c1c2ccccc2nc2n1CCCCCC2,7.42,C=C(C)C(=O)N(CCCCN=c1c2ccccc2nc2n1CCCCCC2)CCCN=c1c2ccccc2nc2n1CCCCCC2
CHEMBL1671575,CHEMBL1669461,CC(C)(C)C(=O)N(CCCCN=c1c2ccccc2nc2n1CCCCCC2)CCCN=c1c2ccccc2nc2n1CCCCCC2,7.59,CC(C)(C)C(=O)N(CCCCN=c1c2ccccc2nc2n1CCCCCC2)CCCN=c1c2ccccc2nc2n1CCCCCC2
CHEMBL1671575,CHEMBL1669446,CC(=O)N(CCCN=c1c2ccccc2nc2n1CCC2)CCC/N=c1\c2ccccc2nc2n1CCC2,6.57,CC(=O)N(CCCN=c1c2ccccc2nc2n1CCC2)CCCN=c1c2ccccc2nc2n1CCC2
CHEMBL1671575,CHEMBL1669444,c1ccc2/c(=N\CCCCCCC/N=c3\c4ccccc4nc4n3CCC4)n3c(nc2c1)CCC3,7.06,c1ccc2c(=NCCCCCCCN=c3c4ccccc4nc4n3CCC4)n3c(nc2c1)CCC3
CHEMBL1671575,CHEMBL1669460,CC(=O)NCC(=O)N(CCCCN=c1c2ccccc2nc2n1CCCCCC2)CCCN=c1c2ccccc2nc2n1CCCCCC2,6.91,CC(=O)NCC(=O)N(CCCCN=c1c2ccccc2nc2n1CCCCCC2)CCCN=c1c2ccccc2nc2n1CCCCCC2
CHEMBL1671575,CHEMBL1669453,CCC(=O)N(CCCCN=c1c2ccccc2nc2n1CCC2)CCCN=c1c2ccccc2nc2n1CCC2,8.23,CCC(=O)N(CCCCN=c1c2ccccc2nc2n1CCC2)CCCN=c1c2ccccc2nc2n1CCC2
CHEMBL1671575,CHEMBL1669458,CCC(=O)N(CCCCN=c1c2ccccc2nc2n1CCCCCC2)CCCN=c1c2ccccc2nc2n1CCCCCC2,7.33,CCC(=O)N(CCCCN=c1c2ccccc2nc2n1CCCCCC2)CCCN=c1c2ccccc2nc2n1CCCCCC2
CHEMBL1671575,CHEMBL1669464,CC(C)CCC(=O)N(CCCCN=c1c2ccccc2nc2n1CCCCCC2)CCCN=c1c2ccccc2nc2n1CCCCCC2,8.52,CC(C)CCC(=O)N(CCCCN=c1c2ccccc2nc2n1CCCCCC2)CCCN=c1c2ccccc2nc2n1CCCCCC2
CHEMBL1671575,CHEMBL1669457,CC(=O)N(CCCCN=c1c2ccccc2nc2n1CCCCCC2)CCCN=c1c2ccccc2nc2n1CCCCCC2,7.37,CC(=O)N(CCCCN=c1c2ccccc2nc2n1CCCCCC2)CCCN=c1c2ccccc2nc2n1CCCCCC2
CHEMBL1671575,CHEMBL1669454,C=C(C)C(=O)N(CCCCN=c1c2ccccc2nc2n1CCC2)CCCN=c1c2ccccc2nc2n1CCC2,7.97,C=C(C)C(=O)N(CCCCN=c1c2ccccc2nc2n1CCC2)CCCN=c1c2ccccc2nc2n1CCC2
CHEMBL1671575,CHEMBL1669452,CC(=O)N(CCCCN=c1c2ccccc2nc2n1CCC2)CCCN=c1c2ccccc2nc2n1CCC2,8.4,CC(=O)N(CCCCN=c1c2ccccc2nc2n1CCC2)CCCN=c1c2ccccc2nc2n1CCC2
CHEMBL1671575,CHEMBL1669450,c1ccc2c(=NCCCCCCCCN=c3c4ccccc4nc4n3CCC4)n3c(nc2c1)CCC3,8.32,c1ccc2c(=NCCCCCCCCN=c3c4ccccc4nc4n3CCC4)n3c(nc2c1)CCC3
CHEMBL1671575,CHEMBL1669448,CN(CCCN=c1c2ccccc2nc2n1CCCCCC2)CCC/N=c1\c2ccccc2nc2n1CCCCCC2,6.71,CN(CCCN=c1c2ccccc2nc2n1CCCCCC2)CCCN=c1c2ccccc2nc2n1CCCCCC2
CHEMBL1671575,CHEMBL1667881,c1ccc(C/N=c2/c3ccccc3nc3n2CCCCCC3)cc1,5.96,c1ccc(CN=c2c3ccccc3nc3n2CCCCCC3)cc1
