assay_chembl_id,compound_chembl_id,canonical_smiles,pchembl_value,standardized_smiles
CHEMBL935410,CHEMBL55934,O=C1C=CC(=O)c2ccccc21,6.0,O=C1C=CC(=O)c2ccccc21
CHEMBL935410,CHEMBL272032,CC1(C)C=CC2=C(O1)C(=O)c1c(O)cccc1C2=O,6.92,CC1(C)C=CC2=C(O1)C(=O)c1c(O)cccc1C2=O
CHEMBL935410,CHEMBL261179,CCCCN[C@H]1C2=C(OC(C)(C)[C@H]1O)C(=O)c1ccccc1C2=O,6.89,CCCCNC1C(=O)C(C)(C)Oc2c1c(O)c1ccccc1c2O
CHEMBL935410,CHEMBL258816,CC1(C)OC2=C(C(=O)c3ccccc3C2=O)C(SCc2ccccc2)C1O,5.46,CC1(C)Oc2c(c(O)c3ccccc3c2O)C(SCc2ccccc2)C1=O
CHEMBL935410,CHEMBL443067,COC1C2=C(OC(C)(C)C1O)C(=O)c1ccccc1C2=O,6.01,COC1C(=O)C(C)(C)Oc2c1c(O)c1ccccc1c2O
CHEMBL935410,CHEMBL405928,COc1cccc2c1C(=O)C1=C(OC(C)(C)C=C1)C2=O,5.67,COc1cccc2c1C(=O)C1=C(OC(C)(C)C=C1)C2=O
CHEMBL935410,CHEMBL412131,Cc1c(SC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)c(O)c2ccccc2c1O,6.47,Cc1c(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c(O)c2ccccc2c1O
CHEMBL935410,CHEMBL590,CC1=CC(=O)c2ccccc2C1=O,6.0,CC1=CC(=O)c2ccccc2C1=O
CHEMBL935410,CHEMBL260523,COc1ccc2c(c1)C(=O)C1=C(C=CC(C)(C)O1)C2=O,6.03,COc1ccc2c(c1)C(=O)C1=C(C=CC(C)(C)O1)C2=O
CHEMBL935410,CHEMBL411532,CC1=C(SC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)C(=O)c2ccccc2C1=O,6.06,CC1=C(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(=O)c2ccccc2C1=O
CHEMBL935410,CHEMBL270951,CC1(C)C=CC2=C(O1)C(=O)c1cc(O)ccc1C2=O,5.69,CC1(C)C=CC2=C(O1)C(=O)c1cc(O)ccc1C2=O
CHEMBL935410,CHEMBL556930,CC1(C)C=CC2=C(O1)C(=O)c1cccc(O)c1C2=O,6.72,CC1(C)C=CC2=C(O1)C(=O)c1cccc(O)c1C2=O
CHEMBL935410,CHEMBL407954,CC1(C)OC2=C(C(=O)c3ccccc3C2=O)C(NCc2ccccc2)C1O,6.6,CC1(C)Oc2c(c(O)c3ccccc3c2O)C(NCc2ccccc2)C1=O
CHEMBL935410,CHEMBL259031,CC1(C)C=CC2=C(O1)C(=O)c1ccc(O)cc1C2=O,5.26,CC1(C)C=CC2=C(O1)C(=O)c1ccc(O)cc1C2=O
CHEMBL935410,CHEMBL261178,C=CCNC1C2=C(OC(C)(C)C1O)C(=O)c1ccccc1C2=O,6.73,C=CCNC1C(=O)C(C)(C)Oc2c1c(O)c1ccccc1c2O
CHEMBL935410,CHEMBL43612,O=C1C=CC(=O)c2c(O)cccc21,6.0,O=C1C=CC(=O)c2c(O)cccc21
CHEMBL935410,CHEMBL272225,CC1(C)OC2=C(C(=O)c3ccccc3C2=O)C(O)C1Br,6.29,CC1(C)Oc2c(c(O)c3ccccc3c2O)C(=O)C1Br
CHEMBL935410,CHEMBL52347,O=C1C=Cc2ccccc2C1=O,5.15,O=C1C=Cc2ccccc2C1=O
CHEMBL935410,CHEMBL271827,CC1(C)OC2=C(C(=O)c3ccccc3C2=O)C(N2CCOCC2)C1O,5.96,CC1(C)Oc2c(c(O)c3ccccc3c2O)C(N2CCOCC2)C1=O
CHEMBL935410,CHEMBL262354,COc1cccc2c1C(=O)C1=C(C=CC(C)(C)O1)C2=O,5.54,COc1cccc2c1C(=O)C1=C(C=CC(C)(C)O1)C2=O
CHEMBL935410,CHEMBL270920,COc1ccc2c(c1)C(=O)C1=C(OC(C)(C)C=C1)C2=O,5.52,COc1ccc2c(c1)C(=O)C1=C(OC(C)(C)C=C1)C2=O
CHEMBL935410,CHEMBL258817,CC1(C)OC2=C(C(=O)c3ccccc3C2=O)C(OCc2ccccc2)C1O,5.96,CC1(C)Oc2c(c(O)c3ccccc3c2O)C(OCc2ccccc2)C1=O
CHEMBL935410,CHEMBL106562,COC1=CC(=O)c2ccccc2C1=O,6.14,COC1=CC(=O)c2ccccc2C1=O
CHEMBL935410,CHEMBL441441,CC1(C)CCC2=C(O1)C(=O)c1ccccc1C2=O,5.36,CC1(C)C=Cc2c(c(O)c3ccccc3c2O)O1
CHEMBL935410,CHEMBL272253,CC1(C)C=CC2=C(O1)C(=O)c1ccccc1C2=O,6.67,CC1(C)C=CC2=C(O1)C(=O)c1ccccc1C2=O
CHEMBL935410,CHEMBL260744,COC(=O)C1(C)C=CC2=C(O1)C(=O)c1ccccc1C2=O,6.61,COC(=O)C1(C)C=CC2=C(O1)C(=O)c1ccccc1C2=O
CHEMBL935410,CHEMBL318782,O=C1C(Cl)=C(Cl)C(=O)c2ccccc21,6.55,O=C1C(Cl)=C(Cl)C(=O)c2ccccc21
CHEMBL935410,CHEMBL272837,CC1(C)OC2=C(C(=O)c3ccccc3C2=O)[C@@H]2O[C@@H]21,5.3,CC1(C)Oc2c(c(O)c3ccccc3c2O)C2=C1O2
CHEMBL935410,CHEMBL271826,CC1(C)OC2=C(C(=O)c3ccccc3C2=O)C(O)C1O,5.82,CC1(C)Oc2c(c(O)c3ccccc3c2O)C(=O)C1O
CHEMBL1670748,CHEMBL1668309,Cc1ccc2[nH]c(C(=O)Cc3cccnc3)cc2c1,4.06,Cc1ccc2[nH]c(C(=O)Cc3cccnc3)cc2c1
CHEMBL1670748,CHEMBL1668315,O=C(Cc1cccnc1)c1cc2ccc(F)cc2[nH]1,4.37,O=C(Cc1cccnc1)c1cc2ccc(F)cc2[nH]1
CHEMBL1670748,CHEMBL1668399,O=C(Cc1ccccn1)c1cc2ccccc2[nH]1,4.43,O=C(Cc1ccccn1)c1cc2ccccc2[nH]1
CHEMBL1670748,CHEMBL1667871,O=C(Cc1ccccc1)c1cc2ccccc2[nH]1,4.54,O=C(Cc1ccccc1)c1cc2ccccc2[nH]1
CHEMBL1670748,CHEMBL1668405,O=C(Nc1cccnc1)c1cc2ccccc2[nH]1,4.03,O=C(Nc1cccnc1)c1cc2ccccc2[nH]1
CHEMBL1670748,CHEMBL1668305,O=C(Cc1cccnc1)c1cc2c(O)cccc2[nH]1,4.08,O=C(Cc1cccnc1)c1cc2c(O)cccc2[nH]1
CHEMBL1670748,CHEMBL1668401,O=C(Cc1cnccn1)c1cc2ccccc2[nH]1,4.58,O=C(Cc1cnccn1)c1cc2ccccc2[nH]1
CHEMBL1670748,CHEMBL1668406,Cn1c(C(=O)Cc2cccnc2)cc2ccccc21,4.47,Cn1c(C(=O)Cc2cccnc2)cc2ccccc21
CHEMBL1670748,CHEMBL1668304,COc1cccc2[nH]c(C(=O)Cc3cccnc3)cc12,4.24,COc1cccc2[nH]c(C(=O)Cc3cccnc3)cc12
CHEMBL1670748,CHEMBL1668310,COc1ccc2[nH]c(C(=O)Cc3cccnc3)cc2c1,4.31,COc1ccc2[nH]c(C(=O)Cc3cccnc3)cc2c1
CHEMBL1670748,CHEMBL504816,Cn1cc(C[C@H](N)C(=O)O)c2ccccc21,4.0,Cn1cc(CC(N)C(=O)O)c2ccccc21
CHEMBL1670748,CHEMBL1668316,COc1cccc2cc(C(=O)Cc3cccnc3)[nH]c12,4.09,COc1cccc2cc(C(=O)Cc3cccnc3)[nH]c12
CHEMBL1670748,CHEMBL1668318,COc1ccc2[nH]c(C(=O)Cc3cccnc3)cc2c1O,4.2,COc1ccc2[nH]c(C(=O)Cc3cccnc3)cc2c1O
CHEMBL1670748,CHEMBL1668308,O=C(Cc1cccnc1)c1cc2cc(Br)ccc2[nH]1,4.75,O=C(Cc1cccnc1)c1cc2cc(Br)ccc2[nH]1
CHEMBL1670748,CHEMBL1668307,O=C(Cc1cccnc1)c1cc2cc(Cl)ccc2[nH]1,4.61,O=C(Cc1cccnc1)c1cc2cc(Cl)ccc2[nH]1
CHEMBL1670748,CHEMBL1668313,O=C(Cc1cccnc1)c1cc2cc(OC(F)(F)F)ccc2[nH]1,4.88,O=C(Cc1cccnc1)c1cc2cc(OC(F)(F)F)ccc2[nH]1
CHEMBL1670748,CHEMBL1668301,O=C(Cc1cccnc1)c1cc2ccccc2[nH]1,4.19,O=C(Cc1cccnc1)c1cc2ccccc2[nH]1
CHEMBL1670748,CHEMBL1668397,COc1cc(OC)c2cc(C(=O)Cc3cccnc3)[nH]c2c1,4.35,COc1cc(OC)c2cc(C(=O)Cc3cccnc3)[nH]c2c1
CHEMBL1670748,CHEMBL1668306,O=C(Cc1cccnc1)c1cc2cc(F)ccc2[nH]1,4.44,O=C(Cc1cccnc1)c1cc2cc(F)ccc2[nH]1
CHEMBL1670748,CHEMBL1668314,O=C(Cc1cccnc1)c1cc2cc(O)ccc2[nH]1,4.43,O=C(Cc1cccnc1)c1cc2cc(O)ccc2[nH]1
CHEMBL1670748,CHEMBL1668312,O=C(Cc1cccnc1)c1cc2cc(-c3ccccc3)ccc2[nH]1,4.02,O=C(Cc1cccnc1)c1cc2cc(-c3ccccc3)ccc2[nH]1
CHEMBL3767626,CHEMBL320474,ONc1ccccc1,5.04,ONc1ccccc1
CHEMBL3767626,CHEMBL3765389,Cl.NOC1CCCc2ccccc21,5.0,NOC1CCCc2ccccc21
CHEMBL3767626,CHEMBL3764053,Cl.NOCc1ccccc1Br,5.8,NOCc1ccccc1Br
CHEMBL3767626,CHEMBL3763371,Cl.NOCc1ccccc1F,5.85,NOCc1ccccc1F
CHEMBL3767626,CHEMBL3763730,Cl.NOCc1ccc(F)cc1C(F)(F)F,5.62,NOCc1ccc(F)cc1C(F)(F)F
CHEMBL3767626,CHEMBL443652,NOCc1ccccc1,6.09,NOCc1ccccc1
CHEMBL3767626,CHEMBL3763690,Cl.NOCc1ccc(I)cc1Cl,6.14,NOCc1ccc(I)cc1Cl
CHEMBL3767626,CHEMBL3765107,Cl.NOC1CCc2ccccc21,4.58,NOC1CCc2ccccc21
CHEMBL3767626,CHEMBL3764803,Cl.NOCc1cccc(C(F)(F)F)c1,6.39,NOCc1cccc(C(F)(F)F)c1
CHEMBL3767626,CHEMBL3764903,Cl.NOCc1ccc(C(F)(F)F)cc1,5.05,NOCc1ccc(C(F)(F)F)cc1
CHEMBL3767626,CHEMBL3763469,Cl.NOCc1cccc(Br)c1,6.5,NOCc1cccc(Br)c1
CHEMBL3767626,CHEMBL3764039,Cl.NOCc1ccc(Cl)c(Cl)c1,5.68,NOCc1ccc(Cl)c(Cl)c1
CHEMBL3767626,CHEMBL3763481,Cl.NOCc1cc(C(F)(F)F)ccc1F,6.24,NOCc1cc(C(F)(F)F)ccc1F
CHEMBL3767626,CHEMBL3765186,Cl.NOCc1ccc(F)cc1F,5.85,NOCc1ccc(F)cc1F
CHEMBL3767626,CHEMBL16300,O=C(NO)c1ccccc1,4.8,ON=C(O)c1ccccc1
CHEMBL3767626,CHEMBL3764500,Cl.NOCc1ccccc1O,4.72,NOCc1ccccc1O
CHEMBL3767626,CHEMBL3765436,Cl.NOC(c1ccccc1)C1CC1,5.28,NOC(c1ccccc1)C1CC1
CHEMBL3767626,CHEMBL3765654,COc1ccc(OC)c(CON)c1.Cl,5.77,COc1ccc(OC)c(CON)c1
CHEMBL3767626,CHEMBL3763307,Cl.NOCc1cccc(Cl)c1Cl,6.35,NOCc1cccc(Cl)c1Cl
CHEMBL3767626,CHEMBL3764480,NOCCCc1ccccc1,4.09,NOCCCc1ccccc1
CHEMBL3767626,CHEMBL3764351,COc1ccc(CON)cc1.Cl,4.62,COc1ccc(CON)cc1
CHEMBL3767626,CHEMBL3763593,Cl.NOCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,5.34,NOCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
CHEMBL3767626,CHEMBL3765807,Cl.NOCc1cccc(Cl)c1,6.52,NOCc1cccc(Cl)c1
CHEMBL3767626,CHEMBL3764023,Cl.NOCc1ccc(Cl)cc1,5.89,NOCc1ccc(Cl)cc1
CHEMBL3767626,CHEMBL3765088,Cl.NOCc1ccccc1I,6.24,NOCc1ccccc1I
CHEMBL3767626,CHEMBL3765254,Cl.NOCc1ccc(Br)cc1,5.8,NOCc1ccc(Br)cc1
CHEMBL3767626,CHEMBL3763237,Cl.NOCc1cc(F)cc(F)c1,5.47,NOCc1cc(F)cc(F)c1
CHEMBL3767626,CHEMBL3764868,CC(C)c1ccc(CON)cc1.Cl,4.82,CC(C)c1ccc(CON)cc1
CHEMBL3767626,CHEMBL456807,NNc1ccccc1,6.64,NNc1ccccc1
CHEMBL3767626,CHEMBL3764504,Cl.NOCc1cccc(F)c1,6.0,NOCc1cccc(F)c1
CHEMBL3767626,CHEMBL3763210,COc1ccccc1CON.Cl,5.27,COc1ccccc1CON
CHEMBL3767626,CHEMBL3763498,Cl.NOCc1ccc(-c2ccccc2)cc1,4.92,NOCc1ccc(-c2ccccc2)cc1
CHEMBL3767626,CHEMBL3764514,Cl.NOC/C=C/c1ccccc1,5.15,NOC/C=C/c1ccccc1
CHEMBL3767626,CHEMBL3764760,Cl.NOCc1cccc(I)c1,6.47,NOCc1cccc(I)c1
CHEMBL3767626,CHEMBL3764078,Cl.NOCc1ccc(O)cc1,4.21,NOCc1ccc(O)cc1
CHEMBL3767626,CHEMBL3764152,Cc1cccc(CON)c1.Cl,5.57,Cc1cccc(CON)c1
CHEMBL3767626,CHEMBL3765396,Cl.NOCc1ccc(F)cc1,6.01,NOCc1ccc(F)cc1
CHEMBL3767626,CHEMBL3763688,Cl.NOCc1ccc(I)cc1,6.68,NOCc1ccc(I)cc1
CHEMBL3767626,CHEMBL3763696,COc1cccc(CON)c1O.Cl,4.26,COc1cccc(CON)c1O
CHEMBL3767626,CHEMBL3764515,Cl.NOC1Cc2ccccc2C1,5.0,NOC1Cc2ccccc2C1
CHEMBL3767626,CHEMBL3764222,COc1cccc(CON)c1.Cl,5.02,COc1cccc(CON)c1
CHEMBL3767626,CHEMBL3764796,Cl.NOCc1ccccc1C(F)(F)F,5.6,NOCc1ccccc1C(F)(F)F
CHEMBL3767626,CHEMBL1231544,NNCc1ccccc1,4.15,NNCc1ccccc1
CHEMBL3767626,CHEMBL3764853,Cl.NOCc1cc(Cl)cc(Cl)c1,6.05,NOCc1cc(Cl)cc(Cl)c1
CHEMBL3767626,CHEMBL1441489,ONCc1ccccc1,5.22,ONCc1ccccc1
CHEMBL3767626,CHEMBL3763639,Cl.NOCc1ccc(Cl)c(C(F)(F)F)c1,6.31,NOCc1ccc(Cl)c(C(F)(F)F)c1
CHEMBL3767626,CHEMBL3765086,Cl.NOCc1ccc(C(F)(F)F)cc1F,5.96,NOCc1ccc(C(F)(F)F)cc1F
CHEMBL3767626,CHEMBL3764712,Cl.NOCCC1Cc2ccccc2C1,4.7,NOCCC1Cc2ccccc2C1
CHEMBL3767626,CHEMBL3765123,Cl.NOCc1ccc([N+](=O)[O-])cc1,5.57,NOCc1ccc([N+](=O)[O-])cc1
CHEMBL3767626,CHEMBL3764137,Cl.NOCc1cc(Br)cc(Br)c1,5.38,NOCc1cc(Br)cc(Br)c1
CHEMBL3767626,CHEMBL3765142,Cl.NOCc1ccccc1Cl,6.2,NOCc1ccccc1Cl
CHEMBL3767626,CHEMBL3764703,Cl.NOCc1ccc(Cl)cc1Cl,6.2,NOCc1ccc(Cl)cc1Cl
CHEMBL4058731,CHEMBL4072559,O=C1C[C@@H](c2c[nH]c3cc(Br)c(F)cc23)C(=O)N1,5.1,Oc1cc(-c2c[nH]c3cc(Br)c(F)cc23)c(O)[nH]1
CHEMBL4058731,CHEMBL4076509,O=C1C[C@@H](c2c[nH]c3ccccc23)C(=O)N1,4.08,Oc1cc(-c2c[nH]c3ccccc23)c(O)[nH]1
CHEMBL4058731,CHEMBL4065171,COc1ccc2[nH]cc(C3CC(=O)NC3=O)c2c1,4.28,COc1ccc2[nH]cc(-c3cc(O)[nH]c3O)c2c1
CHEMBL4058731,CHEMBL4068785,O=C1CC(c2c[nH]c3cc(Cl)ccc23)C(=O)N1,5.68,Oc1cc(-c2c[nH]c3cc(Cl)ccc23)c(O)[nH]1
CHEMBL4058731,CHEMBL4094955,Cc1ccc2[nH]cc(C3CC(=O)NC3=O)c2c1,4.28,Cc1ccc2[nH]cc(-c3cc(O)[nH]c3O)c2c1
CHEMBL4058731,CHEMBL4076482,O=C1CC(c2cccc3ccccc23)C(=O)N1,4.75,Oc1cc(-c2cccc3ccccc23)c(O)[nH]1
CHEMBL4058731,CHEMBL4061767,O=C1C[C@H](c2c[nH]c3ccc(F)cc23)C(=O)N1,6.92,Oc1cc(-c2c[nH]c3ccc(F)cc23)c(O)[nH]1
CHEMBL4058731,CHEMBL4065315,O=C1C[C@H](c2c[nH]c3ccc(Cl)cc23)C(=O)N1,5.66,Oc1cc(-c2c[nH]c3ccc(Cl)cc23)c(O)[nH]1
CHEMBL4058731,CHEMBL4060549,N#Cc1ccc2c(C3CC(=O)NC3=O)c[nH]c2c1,5.77,N#Cc1ccc2c(-c3cc(O)[nH]c3O)c[nH]c2c1
CHEMBL4058731,CHEMBL4073619,O=C1CC(c2c[nH]c3ccc(C(F)(F)F)cc23)C(=O)N1,5.01,Oc1cc(-c2c[nH]c3ccc(C(F)(F)F)cc23)c(O)[nH]1
CHEMBL4058731,CHEMBL4075617,O=C1C[C@H](c2c[nH]c3cc(Cl)c(F)cc23)C(=O)N1,6.24,Oc1cc(-c2c[nH]c3cc(Cl)c(F)cc23)c(O)[nH]1
