assay_chembl_id,compound_chembl_id,canonical_smiles,pchembl_value,standardized_smiles
CHEMBL695136,CHEMBL317718,Nc1ccccc1NC(=O)CCCCCCC(=O)c1cccc(-c2ccccc2)c1,6.0,Nc1ccccc1NC(=O)CCCCCCC(=O)c1cccc(-c2ccccc2)c1
CHEMBL695136,CHEMBL420998,Nc1ccccc1NC(=O)CCCCCCC(=O)c1ccc(-c2cccnc2)cc1,5.0,Nc1ccccc1NC(=O)CCCCCCC(=O)c1ccc(-c2cccnc2)cc1
CHEMBL695136,CHEMBL95792,Nc1ccccc1NC(=O)CCCCCCC(=O)c1ccc(-c2ccccc2)nc1,5.52,Nc1ccccc1NC(=O)CCCCCCC(=O)c1ccc(-c2ccccc2)nc1
CHEMBL695136,CHEMBL318613,Nc1ccccc1NC(=O)CCCCCn1cnc2ccccc2c1=O,4.92,Nc1ccccc1NC(=O)CCCCCn1cnc2ccccc2c1=O
CHEMBL695136,CHEMBL329745,Nc1ccccc1NC(=O)CCCCCN1C(=O)c2cccc3c(CN4CCCCC4)c(O)cc(c23)C1=O,5.7,Nc1ccccc1NC(=O)CCCCCn1c(O)c2cc(O)c(=CN3CCCCC3)c3cccc(c1=O)c23
CHEMBL695136,CHEMBL97231,Nc1ccccc1NC(=O)CCCCCN1C(=O)c2cccc3c(Br)ccc(c23)C1=O,6.0,Nc1ccccc1NC(=O)CCCCCN1C(=O)c2cccc3c(Br)ccc(c23)C1=O
CHEMBL695136,CHEMBL95869,Nc1ccccc1NC(=O)CCCCCn1nnc2ccccc2c1=O,5.1,Nc1ccccc1NC(=O)CCCCCn1nnc2ccccc2c1=O
CHEMBL695136,CHEMBL318431,Nc1ccccc1NC(=O)CCCCCN1C(=O)c2cc(O)c(CN3CCCCC3)cc2C1=O,5.52,Nc1ccccc1NC(=O)CCCCCN1C(=O)c2cc(O)c(CN3CCCCC3)cc2C1=O
CHEMBL695136,CHEMBL317339,Nc1ccccc1NC(=O)CCCCCN1C(=O)c2ccccc2C1=O,5.7,Nc1ccccc1NC(=O)CCCCCN1C(=O)c2ccccc2C1=O
CHEMBL695136,CHEMBL97003,Cn1c(=O)n(CCCCCC(=O)Nc2ccccc2N)c(=O)c2ccccc21,5.4,Cn1c(=O)n(CCCCCC(=O)Nc2ccccc2N)c(=O)c2ccccc21
CHEMBL695136,CHEMBL95960,Nc1ccccc1NC(=O)CCCCCCC(=O)c1ccc(Br)cc1,5.22,Nc1ccccc1NC(=O)CCCCCCC(=O)c1ccc(Br)cc1
CHEMBL695136,CHEMBL419886,Nc1ccccc1NC(=O)CCCCCN1C(=O)c2cc(O)c(CN3CCOCC3)cc2C1=O,5.4,Nc1ccccc1NC(=O)CCCCCN1C(=O)c2cc(O)c(CN3CCOCC3)cc2C1=O
CHEMBL695136,CHEMBL97061,Nc1ccccc1NC(=O)CCCCCN1C(=O)c2cccnc2C1=O,5.3,Nc1ccccc1NC(=O)CCCCCN1C(=O)c2cccnc2C1=O
CHEMBL695136,CHEMBL99398,Nc1ccccc1NC(=O)CCCCCN1C(=O)c2cccc3cc(O)cc(c23)C1=O,6.0,Nc1ccccc1NC(=O)CCCCCN1C(=O)c2cccc3cc(O)cc(c23)C1=O
CHEMBL695136,CHEMBL95213,Nc1ccccc1NC(=O)CCCCCCC(=O)c1ccc(-c2ccccc2)cc1,5.7,Nc1ccccc1NC(=O)CCCCCCC(=O)c1ccc(-c2ccccc2)cc1
CHEMBL695136,CHEMBL97201,Nc1ccccc1NC(=O)CCCCCCC(=O)c1ccccc1,5.05,Nc1ccccc1NC(=O)CCCCCCC(=O)c1ccccc1
CHEMBL695136,CHEMBL314301,Nc1ccccc1NC(=O)CCCCCN1C(=O)c2ccc(O)cc2C1=O,5.52,Nc1ccccc1NC(=O)CCCCCN1C(=O)c2ccc(O)cc2C1=O
CHEMBL695136,CHEMBL27759,Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1,6.0,Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1
CHEMBL695136,CHEMBL99671,COc1ccc(C(=O)CCCCCCC(=O)Nc2ccccc2N)cc1,5.3,COc1ccc(C(=O)CCCCCCC(=O)Nc2ccccc2N)cc1
CHEMBL695136,CHEMBL318821,Nc1ccccc1NC(=O)CCCCCN1Cc2ccccc2C1=O,5.4,Nc1ccccc1NC(=O)CCCCCN1Cc2ccccc2C1=O
CHEMBL695136,CHEMBL97636,Nc1ccccc1NC(=O)CCCCCCC(=O)c1ccc2ccccc2c1,5.7,Nc1ccccc1NC(=O)CCCCCCC(=O)c1ccc2ccccc2c1
CHEMBL695136,CHEMBL97560,Cc1ccc2c(c1)C(=O)N(CCCCCC(=O)Nc1ccccc1N)C2=O,5.52,Cc1ccc2c(c1)C(=O)N(CCCCCC(=O)Nc1ccccc1N)C2=O
CHEMBL695136,CHEMBL98724,COc1ccc(-c2ccc(C(=O)CCCCCCC(=O)Nc3ccccc3N)cc2)cc1OC,5.4,COc1ccc(-c2ccc(C(=O)CCCCCCC(=O)Nc3ccccc3N)cc2)cc1OC
CHEMBL695136,CHEMBL330201,Nc1ccccc1NC(=O)CCCCCN1C(=O)c2cccc3cccc(c23)C1=O,5.52,Nc1ccccc1NC(=O)CCCCCN1C(=O)c2cccc3cccc(c23)C1=O
CHEMBL695136,CHEMBL327924,Nc1ccccc1NC(=O)CCCCCn1c(=O)[nH]c2ccccc2c1=O,5.4,Nc1ccccc1NC(=O)CCCCCn1c(=O)[nH]c2ccccc2c1=O
CHEMBL695136,CHEMBL97629,Nc1ccccc1NC(=O)CCCCCN1C(=O)c2cccc3c(CN4CCOCC4)c(O)cc(c23)C1=O,6.3,Nc1ccccc1NC(=O)CCCCCn1c(O)c2cc(O)c(=CN3CCOCC3)c3cccc(c1=O)c23
CHEMBL701991,CHEMBL97387,CN(c1ccc(/C=C/C(=O)NO)cc1)S(=O)(=O)c1ccccc1,6.22,CN(c1ccc(/C=C/C(O)=NO)cc1)S(=O)(=O)c1ccccc1
CHEMBL701991,CHEMBL95680,O=C(/C=C/c1ccc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1)NO,6.16,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc(C=CC(O)=NO)cc2)cc1
CHEMBL701991,CHEMBL99,CC(/C=C/C(=O)NO)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1,8.3,CC(=CC(C)=CCC(O)=NO)C(=O)c1ccc(N(C)C)cc1
CHEMBL701991,CHEMBL317570,Cc1ccc(S(=O)(=O)Nc2ccc(/C=C/C(=O)NO)cc2)cc1,6.52,Cc1ccc(S(=O)(=O)Nc2ccc(C=CC(O)=NO)cc2)cc1
CHEMBL701991,CHEMBL98669,COc1ccc(S(=O)(=O)Nc2ccc(/C=C/C(=O)NO)cc2)cc1OC,7.05,COc1ccc(S(=O)(=O)Nc2ccc(C=CC(O)=NO)cc2)cc1OC
CHEMBL701991,CHEMBL317814,O=C(/C=C/c1ccc(NS(=O)(=O)c2ccccc2)cc1)NO,6.7,O=S(=O)(Nc1ccc(C=CC(O)=NO)cc1)c1ccccc1
CHEMBL701991,CHEMBL95849,O=C(/C=C/c1ccc(NS(=O)(=O)c2ccc(Cl)cc2Cl)cc1)NO,6.52,O=S(=O)(Nc1ccc(C=CC(O)=NO)cc1)c1ccc(Cl)cc1Cl
CHEMBL701991,CHEMBL97108,CC(Cc1ccc(NS(=O)(=O)c2ccccc2)cc1)C(=O)NO,4.77,CC(Cc1ccc(NS(=O)(=O)c2ccccc2)cc1)C(O)=NO
CHEMBL701991,CHEMBL316457,CC(C)c1cc(C(C)C)c(S(=O)(=O)Nc2ccc(/C=C/C(=O)NO)cc2)cc1C(C)C,6.22,CC(C)c1cc(C(C)C)c(S(=O)(=O)Nc2ccc(C=CC(O)=NO)cc2)cc1C(C)C
CHEMBL701991,CHEMBL98346,O=C(CCc1ccc(NS(=O)(=O)c2ccccc2)cc1)NO,7.0,O=S(=O)(Nc1ccc(CCC(O)=NO)cc1)c1ccccc1
CHEMBL701991,CHEMBL97272,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(/C=C/C(=O)NO)cc2)cc1,7.0,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(C=CC(O)=NO)cc2)cc1
CHEMBL701991,CHEMBL96966,Cc1cccc(S(=O)(=O)Nc2ccc(/C=C/C(=O)NO)cc2)c1,7.0,Cc1cccc(S(=O)(=O)Nc2ccc(C=CC(O)=NO)cc2)c1
CHEMBL701991,CHEMBL95195,O=C(/C=C/c1ccc(NS(=O)(=O)c2cccc(C(F)(F)F)c2)cc1)NO,7.0,O=S(=O)(Nc1ccc(C=CC(O)=NO)cc1)c1cccc(C(F)(F)F)c1
CHEMBL701991,CHEMBL95749,NS(=O)(=O)c1ccc(S(=O)(=O)Nc2ccc(/C=C/C(=O)NO)cc2)cc1,6.1,NS(=O)(=O)c1ccc(S(=O)(=O)Nc2ccc(C=CC(O)=NO)cc2)cc1
CHEMBL701991,CHEMBL97384,O=C(/C=C/c1ccc(NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)cc1)NO,6.22,O=S(=O)(Nc1ccc(C=CC(O)=NO)cc1)c1ccc(OC(F)(F)F)cc1
CHEMBL701991,CHEMBL98345,O=C(NO)c1ccc(NS(=O)(=O)c2ccccc2)cc1,6.05,O=S(=O)(Nc1ccc(C(O)=NO)cc1)c1ccccc1
CHEMBL701991,CHEMBL95553,COc1ccc(S(=O)(=O)Nc2ccc(/C=C/C(=O)NO)cc2)cc1,7.22,COc1ccc(S(=O)(=O)Nc2ccc(C=CC(O)=NO)cc2)cc1
CHEMBL701991,CHEMBL95850,O=C(/C=C/c1ccc(NS(=O)(=O)c2ccc(Cl)c(Cl)c2)cc1)NO,7.0,O=S(=O)(Nc1ccc(C=CC(O)=NO)cc1)c1ccc(Cl)c(Cl)c1
CHEMBL701991,CHEMBL100035,C/C(=C\c1ccc(NS(=O)(=O)c2ccccc2)cc1)C(=O)NO,5.7,CC(=Cc1ccc(NS(=O)(=O)c2ccccc2)cc1)C(O)=NO
CHEMBL701991,CHEMBL318642,O=C(/C=C/c1ccc(NS(=O)(=O)c2ccc(Cl)cc2)cc1)NO,7.12,O=S(=O)(Nc1ccc(C=CC(O)=NO)cc1)c1ccc(Cl)cc1
CHEMBL701991,CHEMBL97860,O=C(CCCc1ccc(NS(=O)(=O)c2ccccc2)cc1)NO,6.0,O=S(=O)(Nc1ccc(CCCC(O)=NO)cc1)c1ccccc1
CHEMBL701991,CHEMBL319248,O=C(Cc1ccc(NS(=O)(=O)c2ccccc2)cc1)NO,6.0,O=S(=O)(Nc1ccc(CC(O)=NO)cc1)c1ccccc1
CHEMBL867344,CHEMBL209729,COc1ccc(CNc2ccc(C(=O)Nc3ccccc3N)cn2)cc1,5.4,COc1ccc(CN=c2ccc(C(=O)Nc3ccccc3N)c[nH]2)cc1
CHEMBL867344,CHEMBL211942,Nc1ccccc1NC(=O)/C=C/c1ccc(NCc2ccncc2)cc1,5.0,Nc1ccccc1NC(=O)C=Cc1ccc(NCc2ccncc2)cc1
CHEMBL867344,CHEMBL209762,COc1ccc(NCc2ccc(/C=C/C(=O)Nc3ccccc3N)cc2)cc1,5.4,COc1ccc(NCc2ccc(/C=C/C(=O)Nc3ccccc3N)cc2)cc1
CHEMBL867344,CHEMBL213071,COc1ccccc1NCc1ccc(/C=C/C(=O)Nc2ccccc2N)cc1,4.66,COc1ccccc1NCc1ccc(/C=C/C(=O)Nc2ccccc2N)cc1
CHEMBL867344,CHEMBL425432,Nc1ccccc1NC(=O)/C=C/c1ccc(NCc2ccc(OC(F)(F)F)cc2)nc1,5.7,Nc1ccccc1NC(=O)C=Cc1ccc(=NCc2ccc(OC(F)(F)F)cc2)[nH]c1
CHEMBL867344,CHEMBL375409,Nc1ccccc1NC(=O)/C=C/c1ccc(NCc2ccccc2)nc1,5.52,Nc1ccccc1NC(=O)C=Cc1ccc(=NCc2ccccc2)[nH]c1
CHEMBL867344,CHEMBL209850,COc1cc(N(C)Cc2ccc(/C=C/C(=O)Nc3ccccc3N)cc2)cc(OC)c1OC,5.52,COc1cc(N(C)Cc2ccc(/C=C/C(=O)Nc3ccccc3N)cc2)cc(OC)c1OC
CHEMBL867344,CHEMBL211625,COc1ccc(NCc2ccc(C(=O)Nc3ccccc3N)cc2)cc1OC,5.7,COc1ccc(NCc2ccc(C(=O)Nc3ccccc3N)cc2)cc1OC
CHEMBL867344,CHEMBL213066,COc1cccc(NCc2ccc(/C=C/C(=O)Nc3ccccc3N)cc2)c1,4.77,COc1cccc(NCc2ccc(/C=C/C(=O)Nc3ccccc3N)cc2)c1
CHEMBL867344,CHEMBL376427,Nc1ccccc1NC(=O)/C=C/c1ccc(NCc2ccc(F)cc2)nc1,5.3,Nc1ccccc1NC(=O)C=Cc1ccc(=NCc2ccc(F)cc2)[nH]c1
